5.390483824170175e-26	6.252961236037406e-26	7.253435033803393e-26	8.413984639211934e-26	9.760222181485843e-26	1.1321857730523582e-25	1.3133354967407359e-25	1.5234691762192534e-25	1.7672242444143338e-25	2.0499800143946744e-25	2.3779756877505113e-25	2.7584453988345147e-25	3.199770355439989e-25	3.7116459027230464e-25	4.305257643041907e-25	4.9934550802903855e-25	5.790903118492692e-25	6.71418089374789e-25	7.781784477868491e-25	9.01397753139354e-25	1.043242813867689e-24	1.2059582183932399e-24	1.3917770377556085e-24	1.6028144694935384e-24	1.840969549662871e-24	2.1078785992471118e-24	2.404978689207431e-24	2.7337416593774577e-24	3.096125719042023e-24	3.495268692587005e-24	3.9364271007675185e-24	4.4281595463369436e-24	4.98376789473138e-24	5.623049646120451e-24	6.374482117574778e-24	7.278052824499625e-24	8.389066347649931e-24	9.783390669329993e-24	1.156475520823885e-23	1.387488859350117e-23	1.690750616684276e-23	2.0927448767432572e-23	2.6296657855251948e-23	3.3509166949491803e-23	4.323791320657931e-23	5.639694437054961e-23	7.422354282682156e-23	9.838596311305329e-23	1.3112399047346483e-22	1.7543158707907282e-22	2.352938799187258e-22	3.1599529430479647e-22	4.245227330336058e-22	5.700987758548412e-22	7.648969107706251e-22	1.0250164694252263e-21	1.3718327683092933e-21	1.8338927612141907e-21	2.4496050217325205e-21	3.271084844333966e-21	4.369675031149808e-21	5.843891679706638e-21	7.830872941211517e-21	1.0522882055321377e-20	1.419109835900782e-20	1.9219913766320404e-20	2.615637003757259e-20	3.578141478031665e-20	4.9212596371814595e-20	6.80520559488681e-20	9.459977910086747e-20	1.3216086336987203e-19	1.8548822480345425e-19	2.614204138673025e-19	3.698004951983442e-19	5.247998054207184e-19	7.468249338352028e-19	1.065264808910314e-18	1.5224478826630106e-18	2.1793422938922075e-18	3.123766455295033e-18	4.4822152692816146e-18	6.436893508299739e-18	9.250248116120556e-18	1.330029938634095e-17	1.913152211372084e-17	2.75280261853103e-17	3.96180451342234e-17	5.702623668133367e-17	8.209216635218706e-17	1.181843290528929e-16	1.701524258487595e-16	2.44978433471181e-16	3.527137754914896e-16	5.078283064192269e-16	7.311520555183155e-16	1.0526702329186977e-15	1.515546490146052e-15	2.1819125683020668e-15	3.141202182655519e-15	4.52215070281743e-15	6.510062107758605e-15	9.371669305050494e-15	1.3490910350173772e-14	1.9420435185156116e-14	2.7955740374507343e-14	4.024187433956166e-14	5.792701847807354e-14	8.338328614788842e-14	1.2002482696622e-13	1.727651442054006e-13	2.486744805830181e-13	3.579257881384793e-13	5.151516684523633e-13	7.414003295199128e-13	1.0669404398399659e-12	1.5352906259462839e-12	2.2090014325414145e-12	3.17790466176132e-12	4.5710409439704414e-12	6.573682501384748e-12	9.451737258051949e-12	1.3586583370994562e-11	1.9525028405050828e-11	2.80509144811617e-11	4.028745593464139e-11	5.784368871039506e-11	8.302394796463864e-11	1.191269765046897e-10	1.708722810389417e-10	2.4500654429373694e-10	3.511637620164927e-10	5.030565284816806e-10	7.202114792673822e-10	1.0303745515342445e-9	1.4728875834502196e-9	2.10337123686782e-9	3.0002741580662738e-9	4.274018194492112e-9	6.079873001654828e-9	8.636059019178858e-9	1.2249814905969903e-8	1.7354807168202562e-8	2.4563819624019693e-8	3.474301650374319e-8	4.911641369189357e-8	6.9412813315494e-8	9.807512161453844e-8	1.3856320735653068e-7	1.9578906253615234e-7	2.7674974251719403e-7	3.9143797545276233e-7	5.541361763977326e-7	7.852691738180166e-7	1.1141627140120485e-6	1.5830542463250885e-6	2.252817645118428e-6	3.211142635189109e-6	4.583951360613779e-6	6.5500579617137545e-6	9.359858947192928e-6	1.3364581614306214e-5	1.905233755526764e-5	2.710263945733036e-5	3.846214709865534e-5	5.44500164560209e-5	7.69277422242717e-5	0.00010851361008978918	0.0001529091746398669	0.00021535099357272044	0.00030321439225880617	0.0004266184695335655	0.0005994976551590006	0.0008409895728315671	0.0011772146113690817	0.0016438314591527114	0.0022896158496303843	0.003181347910294513	0.004410205271299607	0.0060973649981468595	0.008397270605152139	0.011507195037429856	0.015675258418702112	0.021210536991155292	0.028500816800355645	0.03804580062096082	0.05052236448906451	0.06691049288316511	0.08872275581031883	0.11839330077880905	0.15986366539247035	0.2193098457262843	0.3062216895201154	0.43436138251187895	0.6220171670161805	0.8902078108625286	1.0	1.0	1.0	1.0	1.0
1.327156002815584e-7	1.5382705574056658e-7	1.7825967169126076e-7	2.0652900500593373e-7	2.39228034764921e-7	2.770381199719418e-7	3.207408512049597e-7	3.7123142034859385e-7	4.2953367405089037e-7	4.968168108014386e-7	5.744136033513412e-7	6.638398536698077e-7	7.668144689201882e-7	8.852790049516386e-7	1.0214146876297805e-6	1.1776537566252816e-6	1.3566805297755987e-6	1.5614157151024225e-6	1.7949756314161424e-6	2.0605965251450665e-6	2.3615143627948993e-6	2.7007941661132765e-6	3.081112790499186e-6	3.50451721644582e-6	3.972206779999548e-6	4.4844163722379945e-6	5.040496217494161e-6	5.639278563964245e-6	6.279787649503076e-6	6.962296709391149e-6	7.689682839026859e-6	8.468993451687448e-6	9.313129091517676e-6	1.0242574381919712e-5	1.1287170527243909e-5	1.2488003111109889e-5	1.3899552323200214e-5	1.5592294857787037e-5	1.76559464346463e-5	2.0203498425292216e-5	2.337615221003081e-5	2.7349212595839894e-5	3.233898031056966e-5	3.8610684932556044e-5	4.6487515519954007e-5	5.636082430019749e-5	6.870158729024061e-5	8.407319696661963e-5	0.0001031456334170793	0.0001267110127924488	0.00015570044831271683	0.00019120208312814832	0.00023448006942841608	0.00028699417747892326	0.00035041962497560407	0.00042666663133069846	0.0005178991159212298	0.0006265518513173224	0.0007553454572934603	0.0009072465499820446	0.001085503953462699	0.0012936916580967388	0.0015356712240728338	0.0018155825582593112	0.0021378334747088586	0.002507012180587293	0.0029278898700736155	0.0034053406538678385	0.0039442840691762925	0.004549601131120747	0.0052260459620318825	0.005978146833577651	0.00681010017467547	0.007725661185866291	0.008728032997591516	0.00981975951634212	0.011002625260652977	0.012277566593749843	0.01364459803507312	0.015102756872766064	0.016650068409803136	0.018283532991320035	0.019999134745569712	0.021791870634695083	0.02365579715926728	0.025584090931937906	0.02756911853048306	0.02960251078607846	0.03167523727586806	0.033777678604691296	0.035899697464859326	0.03803071488099644	0.04015980587179186	0.0422758384737006	0.04436769534759839	0.04642463440315915	0.048436868510007336	0.05039647856730222	0.052298822590438145	0.05414467655794924	0.055943568157355565	0.057718735893699705	0.05951467787094231	0.06140872920977289	0.06352895480409736	0.0660820262695408	0.06939560650852433	0.07398105421488771	0.08062449010515309	0.09051379761324697	0.10535973811691471	0.12770417921494162	0.16125169437023723	0.21127622055405287	0.28488490239943226	0.3913860530423055	0.5483110065558706	0.7645139664911189	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.1450028412093895e-5	2.4881995792310793e-5	2.8863016032444474e-5	3.3480924687920883e-5	3.883759969930139e-5	4.5051211226107026e-5	5.2258825587633305e-5	6.061942489938232e-5	7.031740860285665e-5	8.156665460293155e-5	9.46152329690824e-5	0.00010975088479986324	0.000127307399806066	0.00014767201976428115	0.00017129388722331897	0.00019869400227907734	0.00023047538742376265	0.000267336830250767	0.00031007927517258805	0.000359636344097348	0.0004170769218742101	0.00048363293199994473	0.0005607228304085222	0.0006499738371547687	0.0007532509525313677	0.0008726885903354692	0.001010726061557527	0.001170147395587181	0.0013541260495392052	0.0015662751214500666	0.0018107037598596126	0.0020920805291867153	0.0024157045710906013	0.002787585485471525	0.0032145329365893256	0.003704257077931238	0.004265480977740968	0.004908066308737867	0.005643153639180669	0.00648331871586498	0.007442746149665238	0.008537421884080734	0.009785345720907637	0.011206764962215232	0.01282442986113528	0.014663870999143395	0.016753697852542288	0.019126524385794555	0.02181866354345196	0.024869358858986154	0.0283208499964774	0.0322184344690017	0.03661392167712486	0.041563994462597266	0.04714005426852826	0.05341513823599996	0.06046984390547205	0.06834713682706252	0.07711716968441693	0.0868616861441638	0.097651432977109	0.10955768657515387	0.12265006619821354	0.13698200102504954	0.15260684560511234	0.16952363446867494	0.1877348882641453	0.2072149319032476	0.2279138497437998	0.2497760590131471	0.27262067155630404	0.29627272227821333	0.3206074563613067	0.3454979091502581	0.37055825327950076	0.3952791946123155	0.4183884401830901	0.4396802783772745	0.46014658088443644	0.47889971473429765	0.495427575901404	0.5100959701032887	0.5243938909262535	0.5342656701362429	0.5380644031024143	0.5353699236164599	0.5248419208618051	0.5037185720241905	0.4688660678967939	0.41603765720678415	0.34159589979839455	0.2453716140432674	0.1265399580980995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013327825637877941	0.03145243745102633	0.0469213364586984	0.05974559813140195	0.06981869952696482	0.07696622557001996	0.08110390824188186	0.08207165021394736	0.0798361888618873	0.0745641537686628	0.06666033186459755	0.05677348708723676	0.045758155929862536	0.03458682721257727	0.024219097265551902	0.015449585303314363	0.00876489948014345	0.004264935405544028	0.0016774273652424739	0.00047685608086258475	7.400108193998355e-5	7.879918939579508e-17	0.0	0.0	2.447819724693545e-16	0.0	0.0	2.447819724693545e-16	2.220446049250313e-16	0.0	0.0
0.011837851582271257	0.011837851582272838	0.011837851582276772	0.011837851582284219	0.01183785158229688	0.011837851582317175	0.011837851582348473	0.011837851582395413	0.011837851582464271	0.01183785158256352	0.011837851582704494	0.011837851582902393	0.011837851583177557	0.011837851583557229	0.011837851584078067	0.01183785158478963	0.011837851586843936	0.011837851589814753	0.01183785159406852	0.011837851600110614	0.011837851608640667	0.01183785162063165	0.011837851637443265	0.011837851660986057	0.011837851693960297	0.011837851740205657	0.011837851805215183	0.011837851896892465	0.011837852026667825	0.0118378522111418	0.011837852474497175	0.011837852852019505	0.01183785339519518	0.011837854122836226	0.01183785509218599	0.011837856385016632	0.011837858111441309	0.011837860420212853	0.011837863513132691	0.011837867665370013	0.011837873254439404	0.01183788080206542	0.011837891035488587	0.011837904978090251	0.011837920621591428	0.01183793616497098	0.011837952723082931	0.01183797053875654	0.011837989545970254	0.011838009718099984	0.01183803103736157	0.011838053487683013	0.011838077050944928	0.011838101707784076	0.011838127438032107	0.011838154220925809	0.011838182035189389	0.01183821085905258	0.011838240670241376	0.011838271445961416	0.011838303162883826	0.011838335797137804	0.011838369324311083	0.011838403719457954	0.01183843895711385	0.011838475011315118	0.01183851185562274	0.011838549463148685	0.011838587806583829	0.01183862685822641	0.011838666590010111	0.011838706973531047	0.011838747980072901	0.011838789580629607	0.011838831745924986	0.011838874446428792	0.011838917652368663	0.011838961333737448	0.01183900546029898	0.011839050001595004	0.011839094926953229	0.011839140205496486	0.011839185806152973	0.011839231697667573	0.01183927784861421	0.011839324227409236	0.011839370802325866	0.011839417541509604	0.011839464412994676	0.011839511384721479	0.011839558424555021	0.011839605500304343	0.011839652579742978	0.011839699630630363	0.011839746620734287	0.011839793517854335	0.011839840289846363	0.011839886904647988	0.011839933330305114	0.011839979534999528	0.011840025487077533	0.011840071155079705	0.011840116507771697	0.01184016151417622	0.011840206143606117	0.01184025036569864	0.0118402941504509	0.011840337468256539	0.011840380289943683	0.011840422586814116	0.011840464330683852	0.011840505493925004	0.011840546049509085	0.011840585971051731	0.011840625232858941	0.011840663809974818	0.01184070167823094	0.011840738814297345	0.01184077519573526	0.011840810801051569	0.011840845609755148	0.011840879602415111	0.015446891785384439	0.019998784727596496	0.02470493985186211	0.02957136599303938	0.03460457888070571	0.03981165892908617	0.045200383714978566	0.05077924771602846	0.056557548750501146	0.06254550728694061	0.06875437688539253	0.07519655725763931	0.08188571633537084	0.08883692022570942	0.0960667687934953	0.10359355123857722	0.11143660194124277	0.11961538473639063	0.12815274828781126	0.1370742392853207	0.1464084499776429	0.15618740309229331	0.166446894945705	0.17722680047599687	0.1885713530680499	0.20052941653595197	0.21312007089862534	0.22636348691461183	0.2403164161000379	0.25503557444449315	0.27057785463772527	0.2870220930810383	0.30446992699277414	0.32302390361434447	0.34277810918067414	0.36385575810820847	0.3863896511484577	0.4105149802693105	0.43637454307351287	0.4641114205842086	0.49385852063008745	0.5313169760813241	0.5955805571592633	0.6712163412327024	0.760823263389817	0.867254682831907	0.9828121543767347	0.9850356322538444	0.9883904456043479	0.9932717271187536	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.4449171672145327	0.4449171672042911	0.44491716717835306	0.44491716712818413	0.44491716704095585	0.4449171668980398	0.44491716667304515	0.44491716632861195	0.44491716581380825	0.4449171649887876	0.44491716375272156	0.4449171608279984	0.44491715629376594	0.44491714896491785	0.44491713758169155	0.44491712054657956	0.44491709522510675	0.4449170577064459	0.44491700213611834	0.4449169196770626	0.444916796886169	0.4449166162857273	0.44491634968736776	0.44491595436253495	0.44491537646059837	0.44491454172301237	0.4449133800775308	0.44491176348158135	0.44490952160665814	0.44490643311683	0.44490220213851733	0.4448964235559725	0.44488854616757467	0.4448778321161505	0.4448633042819341	0.44484368306557726	0.4448173163331022	0.4447820725297073	0.4447352296411141	0.44467324042287304	0.444591645716519	0.4444849638939043	0.8058946444301418	0.9881620950219098	0.9881620793784086	0.988162063835029	0.988162047276917	0.9881620294612434	0.9881620104540297	0.9881619902819	0.9881619689626384	0.988161946512317	0.988161922949055	0.9881618982922159	0.9881618725619679	0.9881618457790742	0.9881618179648106	0.9881617891409474	0.9881617593297586	0.9881617285540386	0.9881616968371162	0.9881616642028622	0.988161630675689	0.988161596280542	0.9881615610428861	0.9881615249886849	0.9881614881443772	0.9881614505368513	0.9881614121934161	0.9881613731417735	0.9881613334099899	0.9881612930264689	0.9881612520199271	0.9881612104193704	0.988161168254075	0.9881611255535712	0.9881610823476313	0.9881610386662626	0.988160994539701	0.988160949998405	0.9881609050730468	0.9881608597945035	0.988160814193847	0.9881607683023325	0.9881607221513858	0.9881606757725908	0.9881606291976741	0.9881605824584904	0.9881605355870053	0.9881604886152785	0.988160441575445	0.9881603944996956	0.988160347420257	0.9881603003693696	0.9881602533792657	0.9881602064821456	0.9881601597101536	0.988160113095352	0.9881600666696949	0.9881600204650005	0.9881599745129225	0.9881599288449203	0.9881598834922283	0.9881598384858238	0.9881597938563939	0.9881597496343013	0.9881597058495492	0.9881596625317435	0.9881596197100563	0.9881595774131858	0.9881595356693161	0.988159494506075	0.9881594539504909	0.9881594140289482	0.9881593747671411	0.9881593361900252	0.9881592983217691	0.9881592611857026	0.9881592248042648	0.9881591891989484	0.9881591543902448	0.9881591203975849	0.9845531082146153	0.9800012152724029	0.9752950601481377	0.9704286340069604	0.9653954211192948	0.9601883410709143	0.954799616285021	0.9492207522839716	0.9434424512494993	0.9374544927130593	0.9312456231146075	0.9248034427423608	0.9181142836646291	0.91116307977429	0.9039332312065045	0.8964064487614226	0.8885633980587572	0.8803846152636099	0.8718472517121889	0.8629257607146794	0.8535915500223574	0.8438125969077066	0.8335531050542953	0.8227731995240033	0.81142864693195	0.799470583464048	0.7868799291013745	0.7736365130853885	0.7596835838999615	0.7449644255555073	0.7294221453622746	0.7129779069189612	0.6955300730072258	0.6769760963856555	0.657221890819326	0.6361442418917915	0.6136103488515426	0.5894850197306896	0.5636254569264869	0.5358885794157912	0.5061414793699127	0.4686830239186759	0.4044194428407366	0.32878365876729737	0.23917673661018307	0.13274531716809276	0.01718784562326526	0.014964367746155532	0.01160955439565213	0.006728272881246521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0751685755039374e-11	1.2472002222096984e-11	1.4468052924598846e-11	1.6780942404537312e-11	1.946756470694311e-11	2.2581702721069523e-11	2.619578388873834e-11	3.038653997755602e-11	3.5249779797297275e-11	4.0889132071342263e-11	4.743282583596909e-11	5.5022117519953896e-11	6.382570641783045e-11	7.40365426210587e-11	8.58754482191415e-11	9.960179501611321e-11	1.1550693008288701e-10	1.3392103412002138e-10	1.5521347533464786e-10	1.7978624795134116e-10	2.0807513447351762e-10	2.4052854779910136e-10	2.7759209814348645e-10	3.196889211753985e-10	3.672056954506785e-10	4.2047621815477475e-10	4.797942539536134e-10	5.454620933864617e-10	6.178858858163495e-10	6.977002317665183e-10	7.859669881860045e-10	8.844036798993924e-10	9.95668433896313e-10	1.1237076286541027e-9	1.2741930483084474e-9	1.4550789308209744e-9	1.677349376736359e-9	1.9560528743944882e-9	2.3117175827058756e-9	2.772329126856656e-9	3.3760135864868708e-9	4.174702818646738e-9	5.239058994388481e-9	6.665038224737964e-9	8.582565196402208e-9	1.116691877116604e-8	1.4653516361229355e-8	1.9356975589390755e-8	2.5695473452747026e-8	3.422167324544921e-8	4.5661793416176244e-8	6.096494843692568e-8	8.136566875639682e-8	1.0846388300680851e-7	1.4432861951454437e-7	1.9163472783523264e-7	2.538461263929515e-7	3.354648978313835e-7	4.423731514405027e-7	5.823044116218056e-7	7.654937317075471e-7	1.0055712352891532e-6	1.3207829752883752e-6	1.7356461617783752e-6	2.2831732794228403e-6	3.0078309945334404e-6	3.969434081914393e-6	5.2482098051901e-6	6.951300914670768e-6	9.221000728095702e-6	1.224502486858897e-5	1.6269112736854113e-5	2.16122080842885e-5	2.8684382784689388e-5	3.800753413124366e-5	5.0238702967657516e-5	6.619563692885853e-5	8.688398434314763e-5	0.00011352529196921144	0.00014758485333412857	0.00019079848370842433	0.0002451975406594799	0.0003131319666962981	0.00039729172257232275	0.0005007274852020894	0.0006268715273048479	0.0007795496257448181	0.0009629849715672958	0.0011818431024387625	0.0014412101988864555	0.0017465622492237268	0.0021036871386791393	0.0025185593620075286	0.0029971976939900057	0.0035455035820702242	0.0041690951776293715	0.004873146419328984	0.005662215762628902	0.006540060684151939	0.007509460730674435	0.008572058878968156	0.009728232283259076	0.010977003711565214	0.012316003886797666	0.01374149366865068	0.015248452458531696	0.01683073432645868	0.01848128767661557	0.020192427840610535	0.021956144650372756	0.023764418850503413	0.025609514420013305	0.02748420812655759	0.029381914178759582	0.031296662055156285	0.03322288949320425	0.035155020736888545	0.03708681260381349	0.03901046731440555	0.04091553082111925	0.042787617355844	0.04460702361482307	0.046347319545977546	0.047974020672215435	0.0494434624317632	0.05070201136710052	0.051685750686473325	0.052320776353540564	0.05252422993112168	0.052206176102623146	0.051272404431843346	0.04962820063001652	0.04718308134641629	0.04385639828002637	0.03958357086596329	0.03432250348465236	0.02805950939008674	0.020813850924821617	0.012639882987862835	0.0036258771699593556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
