-2.0249096486768675e-27	-2.3488951924651668e-27	-2.724718423259594e-27	-3.1606733709811296e-27	-3.666381110338111e-27	-4.253002087992209e-27	-4.933482422070963e-27	-5.722839609602319e-27	-6.63849394713869e-27	-7.700652568753043e-27	-8.932752738901838e-27	-1.036196913966464e-26	-1.2019785379860036e-26	-1.3942621562432776e-26	-1.6172495869565507e-26	-1.8757676847882637e-26	-2.1753252502775138e-26	-2.5221501550391236e-26	-2.923190356398585e-26	-3.386057794280924e-26	-3.9188919674897175e-26	-4.530124541678216e-26	-5.228143903051183e-26	-6.020895630672964e-26	-6.915513276122056e-26	-7.918143482006671e-26	-9.034184382807261e-26	-1.026916468653612e-25	-1.1630440094470373e-25	-1.3129797449455643e-25	-1.4786982350345112e-25	-1.663414447577112e-25	-1.872125128980526e-25	-2.11226707059257e-25	-2.394537580354224e-25	-2.733957693480316e-25	-3.151302192086141e-25	-3.675070350747572e-25	-4.344227388566049e-25	-5.21201265132257e-25	-6.35119392241748e-25	-7.861256789566672e-25	-9.878162061268578e-25	-1.2587490154606202e-24	-1.6242025745435588e-24	-2.1185125789815833e-24	-2.7881569644026632e-24	-3.695803136737877e-24	-4.925588216179389e-24	-6.5899804650417e-24	-8.838682332024515e-24	-1.1870206526127044e-23	-1.5947023193090358e-23	-2.1415592432176874e-23	-2.873323661529742e-23	-3.8504771299340187e-23	-5.153323522484883e-23	-6.889111967054434e-23	-9.202144860176342e-23	-1.2288227024948265e-22	-1.641541279662071e-22	-2.195386796935053e-22	-2.941889955396929e-22	-3.9532986751857537e-22	-5.331521387127164e-22	-7.221020801285507e-22	-9.827402100830002e-22	-1.3444208557170805e-21	-1.849154564587057e-21	-2.557175131998938e-21	-3.554963066372929e-21	-4.9668088346498916e-21	-6.971476983057149e-21	-9.826220731630937e-21	-1.3901388858686347e-20	-1.973029657772773e-20	-2.808109267298986e-20	-4.006032448868793e-20	-5.726218111060017e-20	-8.198356042860706e-20	-1.1753398920325389e-19	-1.6868222446646536e-19	-2.4229980468880206e-19	-3.482883846652597e-19	-5.009159587724192e-19	-7.207421995334472e-19	-1.037392526888009e-18	-1.4935146930175574e-18	-2.150522596882648e-18	-3.0969163690588304e-18	-4.4601773447800064e-18	-6.423931506019426e-18	-9.252666331002553e-18	-1.3327323268612874e-17	-1.9196548294992316e-17	-2.7650484554866458e-17	-3.982701530342899e-17	-5.736471685238088e-17	-8.262304170392828e-17	-1.189992576789597e-16	-1.7138462113363182e-16	-2.4682088730766153e-16	-3.5544503694176933e-16	-5.118485830256882e-16	-7.370331183490081e-16	-1.0612231894682424e-15	-1.5279116134904925e-15	-2.1996759765399723e-15	-3.1665396692986258e-15	-4.557986855155465e-15	-6.560041897917984e-15	-9.439909087284849e-15	-1.3581402267133848e-14	-1.9535384112538584e-14	-2.8091890419520935e-14	-4.038295286097078e-14	-5.80288667218154e-14	-8.334573436646674e-14	-1.1963911313691903e-13	-1.7161818239585915e-13	-2.4597792593601534e-13	-3.522146383468633e-13	-5.037643202851335e-13	-7.195866621726482e-13	-1.0263628865222928e-12	-1.461539083322775e-12	-2.077535659944604e-12	-2.9475664473207645e-12	-4.173685361941173e-12	-5.897941054274962e-12	-8.31793258960519e-12	-1.170871868569989e-11	-1.645408876765401e-11	-2.3091886407479446e-11	-3.238073586191263e-11	-4.539968356730624e-11	-6.369868272670108e-11	-8.952756342358962e-11	-1.2618550006041388e-10	-1.7855358816544933e-10	-2.53901307353204e-10	-3.6309302433570667e-10	-5.223571143346265e-10	-7.557945294383826e-10	-1.0987233317305365e-9	-1.60158938489437e-9	-2.3334257042221045e-9	-3.3832264060518753e-9	-4.857543136958523e-9	-6.873288195712826e-9	-9.546031267690176e-9	-1.297554674679668e-8	-1.7231354328389923e-8	-2.23410304317793e-8	-2.8283195506144043e-8	-3.498581490031135e-8	-4.232938249479559e-8	-5.015398259454396e-8	-5.8269078588620674e-8	-6.646492911379184e-8	-7.452461646185169e-8	-8.223574978630068e-8	-8.940101364731134e-8	-9.58469050300141e-8	-1.0143023280914378e-7	-1.0604220875646786e-7	-1.0961019328815296e-7	-1.1209734051315285e-7	-1.1350050736815128e-7	-1.1384684129880247e-7	-1.1318946967134478e-7	-1.1160268168898206e-7	-1.091769473964553e-7	-1.0601402391197097e-7	-1.022223829994129e-7	-9.791310858510124e-8	-9.31963483171447e-8	-8.817837616159622e-8	-8.295928268496894e-8	-7.76312794497303e-8	-7.227763249877705e-8	-6.697208640128502e-8	-6.177841344234446e-8	-5.675046932464111e-8	-5.193246664406863e-8	-4.735936759982642e-8	-4.305741739347597e-8	-3.904480676331796e-8	-3.533248889780675e-8	-3.192521019920576e-8	-2.8822759372779665e-8	-2.6021350335957455e-8	-2.351450445737718e-8	-2.1287422637672842e-8	-1.930325148553133e-8	-1.7467324712685936e-8	-1.5555119390560113e-8	-1.5052132850793188e-8	-1.52531220754471e-8	-1.5367976867438932e-8	-1.543346892345984e-8
-1.805825377565386e-15	-2.0947573838662576e-15	-2.429918399399513e-15	-2.81870504718267e-15	-3.2696973884177177e-15	-3.792848281144e-15	-4.399703023618688e-15	-5.103654139359191e-15	-5.920236926128045e-15	-6.867471922433917e-15	-7.966260196988985e-15	-9.240835647740005e-15	-1.0719274417106597e-14	-1.2434053937906326e-14	-1.4422641551750775e-14	-1.672807332995157e-14	-1.9399455920168212e-14	-2.249228708419261e-14	-2.606844615743741e-14	-3.019566270048351e-14	-3.4946251120609485e-14	-4.039493992844134e-14	-4.6615783607911426e-14	-5.367848184396017e-14	-6.164496150807598e-14	-7.056770795342912e-14	-8.049182571590499e-14	-9.146287410425054e-14	-1.0354204426640336e-13	-1.1682943963941417e-13	-1.3149552586125033e-13	-1.4782061065675215e-13	-1.6624271963645407e-13	-1.8741558057219523e-13	-2.1228069248278427e-13	-2.4216061909252235e-13	-2.7888458585439717e-13	-3.249620401102911e-13	-3.83825121117122e-13	-4.601674620243451e-13	-5.604153464175804e-13	-6.933792519738324e-13	-8.711507966825797e-13	-1.1103339826252294e-12	-1.4337328928762972e-12	-1.87266396062223e-12	-2.470124119209085e-12	-3.2851327727217234e-12	-4.3986841660228475e-12	-5.9219091802062514e-12	-8.007268039998318e-12	-1.0863900093212202e-11	-1.477867406778605e-11	-2.0145053515869625e-11	-2.7502674008928598e-11	-3.75915986471867e-11	-5.142668723304504e-11	-7.039948268282892e-11	-9.64177911889794e-11	-1.3209682305297577e-10	-1.8101960456424853e-10	-2.4807617767010356e-10	-3.399811524311433e-10	-4.659314534958862e-10	-6.385219528320798e-10	-8.74997807784431e-10	-1.1989668258375022e-9	-1.642740020911807e-9	-2.2504004734324627e-9	-3.0820989303937482e-9	-4.21998491459803e-9	-5.776089934711247e-9	-7.903076509400063e-9	-1.0808796623015975e-8	-1.4775984111132821e-8	-2.018885525843366e-8	-2.756899020018825e-8	-3.762366208053812e-8	-5.131083343724682e-8	-6.99264309047694e-8	-9.522134489201688e-8	-1.295580158059913e-7	-1.7611963717577336e-7	-2.391891536719568e-7	-3.2452064894629136e-7	-4.398327770913017e-7	-5.954630662258646e-7	-8.052338098621902e-7	-1.087597311128082e-6	-1.4671452692658867e-6	-1.976595887262942e-6	-2.659404735790718e-6	-3.5731878840018796e-6	-4.79419795919255e-6	-6.423156417496228e-6	-8.592818723141373e-6	-1.1477733441136779e-5	-1.5306752293287773e-5	-2.037896028884392e-5	-2.708383769838373e-5	-3.592667384997804e-5	-4.756058807813507e-5	-6.282705994555812e-5	-8.280771657456017e-5	-0.00010889141723920208	-0.0001428626485711723	-0.00018702025900203662	-0.00024434011014453353	-0.0003187020098919574	-0.0004152113907466119	-0.000540661402478237	-0.0007042045909136678	-0.0009183408383013781	-0.0012003897669698878	-0.0015747186199587609	-0.0020761699701724204	-0.00275542609691761	-0.003680862873817711	-0.004966059532276235	-0.006778185408961816	-0.009364182218532286	-0.013103954611075197	-0.01856910119299658	-0.026564644060417707	-0.03833735229133168	-0.05571843718057524	-0.08134157220178799	-0.11890300666756029	-0.17342995902083627	-0.2514597072153507	-0.36088968134426597	-0.510031282594613	-0.7037196265153594	-0.9403051018235313	-1.2041604872662492	-1.4568816221451522	-1.710933690745332	-1.9838451893243558	-2.1968095394317926	-2.3517324793816545	-2.451095618980772	-2.4966197130764036	-2.4999780889322123	-2.499967649024743	-2.4999522605756828	-2.499929629225449	-2.4998964271133133	-2.4998478457658257	-2.499776966463585	-2.4996738798975975	-2.4995244650502038	-2.49930871038583	-2.4989984287075213	-2.498554181467583	-2.4979211915472477	-2.4970239906551317	-2.495759527285139	-2.493988467375609	-2.4915244726192394	-2.4881213685867416	-2.483458352109833	-2.4771237766116236	-2.468598638399272	-2.457241700467243	-2.442279240648052	-2.422803652356765	-2.397786424098767	-2.3661121131219813	-2.3266403752386466	-2.2783022987981583	-2.220234450790222	-2.1519483957543617	-2.0735244654974987	-1.9858063997224786	-1.8905595668977262	-1.7905430745425677	-1.6894405783846183	-1.5916030218014696	-1.5015856659357936	-1.4235145021689746	-1.3603873605238928	-1.3134828740563023	-1.2820818400235874	-1.2636613175563665	-1.2545804921002626	-1.2510666399590429	-1.2501270491809	-1.2500000000000009	-1.2500000000000009	-1.2500000000000007	-1.25	-1.2500000000000004	-1.2500000000000004	-1.2500000000000004	-1.2500000000000004	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.25	-1.25	-1.25
1.4724235841923061e-5	1.708010136258764e-5	1.9812883421232996e-5	2.2982884047673124e-5	2.6660049570192967e-5	3.092551477346106e-5	3.5873392050023156e-5	4.1612846469529785e-5	4.827050241096309e-5	5.599323542448964e-5	6.495141371853919e-5	7.534266760189645e-5	8.73962829215369e-5	0.00010137833619117131	0.00011759771478403458	0.00013641187349922035	0.0001582332112366469	0.00018353976884721845	0.00021288387797713249	0.00024690293128104557	0.0002863314887187052	0.0003320148567560466	0.00038492429648973037	0.0004461740402086356	0.0005170403237673149	0.0005989826740748772	0.0006936677267190827	0.0008029958876651921	0.0009291311948540493	0.0010745347801637273	0.0012420023796315682	0.0014347063908395352	0.001656243031278537	0.0019106852116728135	0.0022026418046998675	0.002537324063286661	0.002920620024917886	0.003359177829742599	0.00386049898122498	0.004433042688462896	0.0050863425483698155	0.005831136951982119	0.006679514729363012	0.007645077677504775	0.00874312173866354	0.009990838703274996	0.01140754038870817	0.01301490727429222	0.01483726352939052	0.0169018802213039	0.019239308188916393	0.02188374155783701	0.024873412077079937	0.02825101327803181	0.032064151768189	0.036365820616681255	0.0412148865677433	0.046676578487001796	0.05282295870379006	0.05973335139881497	0.06749469246979523	0.07620175288538289	0.0859571718351071	0.0968712163629959	0.10906115995723531	0.12265014308453992	0.13776534331769374	0.15435981554963396	0.17249491427835006	0.19222951951887868	0.21360477309594872	0.23663968062548035	0.26132172426922373	0.28759779843100064	0.31536577598598137	0.3444598580495286	0.3746430462798489	0.40559577493314114	0.4369033035379394	0.46804153963760753	0.4983656196513906	0.5270989314960288	0.5532950599766411	0.5758163038316395	0.593427009042956	0.6044105842927526	0.6072884232975774	0.6083131084815587	0.6096034937217797	0.6112315235352457	0.6133006040135662	0.6159396371699855	0.6193111386803221	0.6236210329149516	0.6291303552189118	0.636157929871322	0.6450757796659965	0.6563962245762288	0.6706817815526881	0.6885588500306746	0.7106844495047089	0.7376802553597623	0.7700292348288728	0.8077953975413419	0.8503277324206653	0.896401992853996	0.9444765767389565	0.992889820540579	1.040701202134215	1.0845967309184343	1.1215906303069925	1.1496807553932225	1.1672247822343862	1.1726192703462843	1.1655229577681108	1.1462218736653216	1.115589539716445	1.0750348017697826	1.02639136071377	0.9717667382937678	0.9133068818571357	0.8529831512745927	0.7916746903951326	0.7330226905754966	0.6756776663433972	0.6205332629176883	0.5680120310228269	0.5182782730486564	0.47139208040799074	0.4273713976409872	0.38620682445371957	0.34786488314256836	0.31229117943767015	0.2794134176263916	0.24914423636862715	0.22138384349096452	0.19602243925835472	0.17294242942668303	0.15202044144340388	0.1331291691737504	0.11613908319388777	0.1009200547467195	0.08734280872073397	0.07528018559960437	0.06460821881062984	0.05520703616889033	0.046961596002528694	0.03976226995505083	0.03350528540409892	0.028093040915437406	0.02343430817860037	0.01944433346842267	0.016044850875223116	0.013164018385416476	0.0107362863737257	0.008702206210313257	0.007008187319075709	0.005606213053614972	0.004453525077562581	0.003512285169010365	0.002749222542496099	0.002135273918547842	0.0016452226916028323	0.0012573426719946212	0.0009530510241577694	0.0007165742064638714	0.0005346299511277408	0.0003961276163813032	0.0002918886066152204	0.0002143879974014773	0.00015751802814545357	0.00011637374142869916	8.644163624271783e-5	6.444710732500525e-5	4.8272498641033224e-5	3.6021120916718274e-5	2.5920042005189714e-5	1.7935005120151004e-5	1.1903534728574527e-5	7.558128360951599e-6	4.5743759411465135e-6	2.6184070374135615e-6	1.3929149709213107e-6	6.817386548618742e-7	3.032598252517005e-7	1.2068559440692184e-7	4.203054126961092e-8	1.2388145176345233e-8	2.921588304616307e-9	4.947962040091625e-10	4.569589151515174e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2618960367801799	-0.2618960367804894	-0.2618960367812653	-0.26189603678274676	-0.26189603678528856	-0.26189603678939927	-0.2618960367957929	-0.26189603680545476	-0.26189603681973056	-0.26189603684044743	-0.2618960368700791	-0.2618960369119737	-0.2618960369706715	-0.2618960370523523	-0.26189603729463357	-0.2618960376534958	-0.2618960381785604	-0.2618960389394646	-0.26189604003443456	-0.2618960416027734	-0.26189604384315524	-0.26189604704063196	-0.2618960516067639	-0.2618960581395427	-0.26189606751311334	-0.2618960810121962	-0.2618961005331299	-0.2618961288832526	-0.2618961702235593	-0.26189623071655826	-0.2618963122962851	-0.26189642208255814	-0.2618965697964597	-0.26189676847057375	-0.2618970355618562	-0.2618973944233637	-0.2618978762340467	-0.2618985225058891	-0.26189938830409415	-0.26190054627110726	-0.2619020915208563	-0.26190414736329315	-0.26190687161363846	-0.26191046289569764	-0.26191434234330524	-0.2619184093935719	-0.26192282922979293	-0.2619275798825296	-0.2619326422698087	-0.2619379992005886	-0.26194363507655816	-0.26194953591999776	-0.2619556895483236	-0.2619620858203171	-0.26196871691896156	-0.26197557765071483	-0.261982665753257	-0.26198998220455505	-0.26199751859208475	-0.2620052649145206	-0.26201321123501564	-0.26202134770000024	-0.2620296645590497	-0.2620381521890525	-0.262046801122548	-0.2620556020798764	-0.26206454571024956	-0.26207362258100725	-0.2620828231883279	-0.26209213797026554	-0.26210155731684615	-0.26211107157967944	-0.2621206710816309	-0.26213034612682506	-0.26214008701108854	-0.26214988403285006	-0.2621597275044628	-0.26216960776388953	-0.262179515186678	-0.262189440198151	-0.2621993732857352	-0.26220930501135575	-0.26221922602382713	-0.26222912707117496	-0.26223899901282727	-0.26224883283161643	-0.262258619645539	-0.2622683507192204	-0.262278017475039	-0.26228761150386126	-0.26229712457534815	-0.26230654864779135	-0.26231587587744154	-0.2623250986272945	-0.26233420947530156	-0.2623432012219734	-0.26235206689734863	-0.2623607997673002	-0.26236939333915577	-0.26237784136660885	-0.2623861378539001	-0.26239427705925156	-0.2624022534975367	-0.2624100619421716	-0.2624176974262167	-0.26242515524267807	-0.26243243094400115	-0.2624395203407509	-0.2624464194994757	-0.26245312473975396	-0.2624596366695744	-0.2624659818255108	-0.26247218607326345	-0.2624782742197423	-0.26248426960993654	-0.26249019370463506	-0.2624960656341346	-0.2625019017171547	-0.2625077149330234	-0.26251380934098084	-0.2625203741317886	-0.2625274665384317	-0.2625351494989747	-0.2625434950331834	-0.2625525882659589	-0.2625625323358657	-0.26257345453525655	-0.26258551417646575	-0.2625988746100942	-0.2626137030452468	-0.26263018963161683	-0.26264855095215905	-0.26266903412611564	-0.26269192166641586	-0.26271753722398156	-0.26274625237073324	-0.26277849460125785	-0.2628147567708878	-0.2628556082359264	-0.2629017080219793	-0.2629538204201911	-0.26301283350347626	-0.2630797811721929	-0.2631558694907497	-0.2632425082761761	-0.2633413491622822	-0.2634543317046101	-0.2635837395202633	-0.2637322689516098	-0.2639031131975068	-0.2641000571279985	-0.2643275857287114	-0.2645910096804328	-0.2648966190391092	-0.2652518603949441	-0.2656655468860175	-0.26614810732852484	-0.2667118683596239	-0.26737135731224904	-0.2681436321882594	-0.26904860379129186	-0.27010928252973465	-0.27135182425574544	-0.272805108027571	-0.2744972135764759	-0.27645038720336773	-0.27874668177658357	-0.28151509624579535	-0.28496277025949485	-0.28944270257489335	-0.29560910852194555	-0.3046028052435851	-0.3173121642870628	-0.3348150338442641	-0.35834545686675473	-0.38921468420815675	-0.4286884972206391	-0.47781603842164055	-0.5372144206976328	-0.6067616371193053	-0.6851962008758392	-0.7700365254180851	-0.8575730919772523	-0.9431203524716973	-1.0215740823818746	-1.0882426552042814	-1.1398068174515634	-1.1751375286973063	-1.1956314327265274	-1.2047953271730196	-1.2070850385117744	-1.2064250217414203	-1.2051578235246803	-1.2040269367289307	-1.2030293607221523	-1.2021608984719547	-1.201416396615206	-1.2007899682880725	-1.2002751949187915	-1.1998653048818961	0.0
0.2618960367801799	0.2618960367804894	0.2618960367812653	0.26189603678274676	0.26189603678528856	0.26189603678939927	0.2618960367957929	0.26189603680545476	0.26189603681973056	0.26189603684044743	0.2618960368700791	0.2618960369119737	0.2618960369706715	0.2618960370523523	0.26189603729463357	0.2618960376534958	0.2618960381785604	0.2618960389394646	0.26189604003443456	0.2618960416027734	0.26189604384315524	0.26189604704063196	0.2618960516067639	0.2618960581395427	0.26189606751311334	0.2618960810121962	0.2618961005331299	0.2618961288832526	0.2618961702235593	0.26189623071655826	0.2618963122962851	0.26189642208255814	0.2618965697964597	0.26189676847057375	0.2618970355618562	0.2618973944233637	0.2618978762340467	0.2618985225058891	0.26189938830409415	0.26190054627110726	0.2619020915208563	0.26190414736329315	0.26190687161363846	0.26191046289569764	0.26191434234330524	0.2619184093935719	0.26192282922979293	0.2619275798825296	0.2619326422698087	0.2619379992005886	0.26194363507655816	0.26194953591999776	0.2619556895483236	0.2619620858203171	0.26196871691896156	0.26197557765071483	0.261982665753257	0.26198998220455505	0.26199751859208475	0.2620052649145206	0.26201321123501564	0.26202134770000024	0.2620296645590497	0.2620381521890525	0.262046801122548	0.2620556020798764	0.26206454571024956	0.26207362258100725	0.2620828231883279	0.26209213797026554	0.26210155731684615	0.26211107157967944	0.2621206710816309	0.26213034612682506	0.26214008701108854	0.26214988403285006	0.2621597275044628	0.26216960776388953	0.262179515186678	0.262189440198151	0.2621993732857352	0.26220930501135575	0.26221922602382713	0.26222912707117496	0.26223899901282727	0.26224883283161643	0.262258619645539	0.2622683507192204	0.262278017475039	0.26228761150386126	0.26229712457534815	0.26230654864779135	0.26231587587744154	0.2623250986272945	0.26233420947530156	0.2623432012219734	0.26235206689734863	0.2623607997673002	0.26236939333915577	0.26237784136660885	0.2623861378539001	0.26239427705925156	0.2624022534975367	0.2624100619421716	0.2624176974262167	0.26242515524267807	0.26243243094400115	0.2624395203407509	0.2624464194994757	0.26245312473975396	0.2624596366695744	0.2624659818255108	0.26247218607326345	0.2624782742197423	0.26248426960993654	0.26249019370463506	0.2624960656341346	0.2625019017171547	0.2625077149330234	0.26251380934098084	0.2625203741317886	0.2625274665384317	0.2625351494989747	0.2625434950331834	0.2625525882659589	0.2625625323358657	0.26257345453525655	0.26258551417646575	0.2625988746100942	0.2626137030452468	0.26263018963161683	0.26264855095215905	0.26266903412611564	0.26269192166641586	0.26271753722398156	0.26274625237073324	0.26277849460125785	0.2628147567708878	0.2628556082359264	0.2629017080219793	0.2629538204201911	0.26301283350347626	0.2630797811721929	0.2631558694907497	0.2632425082761761	0.2633413491622822	0.2634543317046101	0.2635837395202633	0.2637322689516098	0.2639031131975068	0.2641000571279985	0.2643275857287114	0.2645910096804328	0.2648966190391092	0.2652518603949441	0.2656655468860175	0.26614810732852484	0.2667118683596239	0.26737135731224904	0.2681436321882594	0.26904860379129186	0.27010928252973465	0.27135182425574544	0.272805108027571	0.2744972135764759	0.27645038720336773	0.27874668177658357	0.28151509624579535	0.28496277025949485	0.28944270257489335	0.29560910852194555	0.3046028052435851	0.3173121642870628	0.3348150338442641	0.35834545686675473	0.38921468420815675	0.4286884972206391	0.47781603842164055	0.5372144206976328	0.6067616371193053	0.6851962008758392	0.7700365254180851	0.8575730919772523	0.9431203524716973	1.0215740823818746	1.0882426552042814	1.1398068174515634	1.1751375286973063	1.1956314327265274	1.2047953271730196	1.2070850385117744	1.2064250217414203	1.2051578235246803	1.2040269367289307	1.2030293607221523	1.2021608984719547	1.201416396615206	1.2007899682880725	1.2002751949187915	1.1998653048818961	2.355190433746653
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
