-6.285392566001162e-27	-7.291055376561348e-27	-8.457624236811165e-27	-9.810844114700953e-27	-1.1380579173053106e-26	-1.3201471840741605e-26	-1.5313707335260262e-26	-1.7763900508901907e-26	-2.0606124590326213e-26	-2.3903103252361947e-26	-2.772758660913665e-26	-3.2163925854355663e-26	-3.730984724741805e-26	-4.327840010836423e-26	-5.020001040920816e-26	-5.822450550621353e-26	-6.752288065988918e-26	-7.828845147183916e-26	-9.073688548041805e-26	-1.0510446086803081e-25	-1.2164383208215545e-25	-1.4061672356290354e-25	-1.6228351787516141e-25	-1.8689085482577514e-25	-2.1466017134117983e-25	-2.4578227356499355e-25	-2.8042473710906954e-25	-3.1875919390579773e-25	-3.610139892382876e-25	-4.075550149683595e-25	-4.58995207881713e-25	-5.163325349342397e-25	-5.811180387442786e-25	-6.556601696983439e-25	-7.432794692805649e-25	-8.486386030682279e-25	-9.781862557282641e-25	-1.1407688731833986e-24	-1.3484816395311402e-24	-1.6178505761801792e-24	-1.971463529968226e-24	-2.4402018131297363e-24	-3.0662689725763587e-24	-3.90727086967489e-24	-5.0416739841190625e-24	-6.576058786106645e-24	-8.654695355152074e-24	-1.1472105338182329e-23	-1.5289450473210087e-23	-2.0455827868091482e-23	-2.743590036622816e-23	-3.684582056864876e-23	-4.9500234050652947e-23	-6.647443793850044e-23	-8.918775645443118e-23	-1.1951718538899124e-22	-1.599547656128793e-22	-2.1382853128003806e-22	-2.856160253975469e-22	-3.8139241831745687e-22	-5.094738734266438e-22	-6.813434402867116e-22	-9.129850159310513e-22	-1.2268060038350706e-21	-1.6544086942981404e-21	-2.240584808686074e-21	-3.0490724722385407e-21	-4.1708522078118644e-21	-5.736100176057502e-21	-7.931408592865358e-21	-1.1024590878735288e-20	-1.540040731824844e-20	-2.1612011890859227e-20	-3.0455027882876184e-20	-4.3074189371752184e-20	-6.111683997212776e-20	-8.695383590980957e-20	-1.2399738312172037e-19	-1.7715822851953388e-19	-2.535031106421468e-19	-3.6319986062100057e-19	-5.208754561647899e-19	-7.475665358241566e-19	-1.0735192756417565e-18	-1.5422058649730608e-18	-2.216081834467069e-18	-3.1848315005344423e-18	-4.577164870574962e-18	-6.577676368796426e-18	-9.45090657175576e-18	-1.3575636561666334e-17	-1.949369344366546e-17	-2.7979298753908273e-17	-4.013744992205894e-17	-5.754327043992433e-17	-8.243909309553591e-17	-1.1801281129350677e-16	-1.6879053674521247e-16	-2.4118996028979504e-16	-3.442996256891912e-16	-4.909758805467017e-16	-6.993868454734086e-16	-9.951860716247466e-16	-1.4145744893177915e-15	-2.008617777048297e-15	-2.8493420864678827e-15	-4.038355947339344e-15	-5.719072896457931e-15	-8.094087766420679e-15	-1.1449966538366708e-14	-1.6192765488254655e-14	-2.289919046010459e-14	-3.2390745815399435e-14	-4.584199343558789e-14	-6.493992620449563e-14	-9.212068972139189e-14	-1.3092436476754397e-13	-1.8653112626046243e-13	-2.665770632765007e-13	-3.8240140149386225e-13	-5.509574660016454e-13	-7.977400878368536e-13	-1.1612517199232605e-12	-1.6987971714227251e-12	-2.4967156226666186e-12	-3.685172136508503e-12	-5.459135428190991e-12	-8.108663372368393e-12	-1.2060713408275837e-11	-1.7932883380537827e-11	-2.6592281177478192e-11	-3.918489030147022e-11	-5.704390470010217e-11	-8.1685567591993e-11	-1.146383885878478e-10	-1.5725651701813036e-10	-2.1052549727714325e-10	-2.7489963431301407e-10	-3.5019953475711996e-10	-4.3558091636742344e-10	-5.29569851301172e-10	-6.301506988894629e-10	-7.348908650490137e-10	-8.410877610434153e-10	-9.45924943490075e-10	-1.0466255014989865e-9	-1.1405918782466724e-9	-1.2255232030341455e-9	-1.2995040214350178e-9	-1.3610616288144437e-9	-1.4091924081927797e-9	-1.4433601377890063e-9	-1.4634709238385987e-9	-1.469830234032902e-9	-1.4630876132659424e-9	-1.4441742706690419e-9	-1.4142380393277702e-9	-1.3745793819442166e-9	-1.3265912650224563e-9	-1.2717049198471877e-9	-1.2113427718445975e-9	-1.1468792256783547e-9	-1.07960946142034e-9	-1.0107260200109502e-9	-9.413026235686784e-10	-8.722844995253293e-10	-8.044843472056716e-10	-7.385830168708205e-10	-6.751339660028791e-10	-6.145706338458398e-10	-5.57215928562175e-10	-5.032931094646344e-10	-4.5293746749551795e-10	-4.062082813262209e-10	-3.631006018395365e-10	-3.235565341677486e-10	-2.874757510587692e-10	-2.5472523386470234e-10	-2.251481377604076e-10	-1.9857115357284768e-10	-1.7481120312326546e-10	-1.536805630394312e-10	-1.3499174788923304e-10	-1.185619384499245e-10	-1.042148937230761e-10	-9.178333938540039e-11	-8.110920688315193e-11	-7.203908123020251e-11	-6.441430892709648e-11	-5.80474046542808e-11	-5.2676041500506123e-11	-4.787647545935073e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-8.21483536263983e-14	-9.529209020653323e-14	-1.1053882463944624e-13	-1.2822503658156937e-13	-1.4874104243435927e-13	-1.7253960922349992e-13	-2.001459466987771e-13	-2.3216929816993207e-13	-2.693163858762514e-13	-3.124069908729594e-13	-3.623919361654338e-13	-4.203736637062917e-13	-4.87629410414701e-13	-5.656366432735951e-13	-6.560998420908233e-13	-7.609768407892406e-13	-8.8250167436505e-13	-1.0231991900775698e-12	-1.1858846622798119e-12	-1.3736396981981525e-12	-1.5897547907123964e-12	-1.837630731817102e-12	-2.120638339460016e-12	-2.4419512544531915e-12	-2.804390682799263e-12	-3.210349651674015e-12	-3.6618867972224265e-12	-4.161082706327241e-12	-4.710730112765875e-12	-5.315392721781754e-12	-5.982835842977476e-12	-6.7258226718471006e-12	-7.564293016357118e-12	-8.528002466796237e-12	-9.659802938248219e-12	-1.1019889376073326e-11	-1.269151658048472e-11	-1.4788898357730197e-11	-1.7468241490904126e-11	-2.0943161171648976e-11	-2.5506115041620983e-11	-3.155803805640113e-11	-3.964913078083411e-11	-5.05348364307968e-11	-6.525254918948814e-11	-8.522667786571626e-11	-1.1241254852205439e-10	-1.4949354676618412e-10	-2.0015125964906904e-10	-2.6943570746665176e-10	-3.642727823751208e-10	-4.941597249993545e-10	-6.721182246017947e-10	-9.160003650638742e-10	-1.2502776640691772e-9	-1.7084912716107986e-9	-2.3366066264777913e-9	-3.197604774920741e-9	-4.377763597836245e-9	-5.995246789645107e-9	-8.21184194749466e-9	-1.1248992175828247e-8	-1.5409675739157894e-8	-2.1108242165168507e-8	-2.891105934067201e-8	-3.9591828378843214e-8	-5.4206764617003284e-8	-7.419663151278252e-8	-1.0152498638061377e-7	-1.3886512417721186e-7	-1.898523069574004e-7	-2.5942325561359906e-7	-3.542720368868271e-7	-4.834611356785615e-7	-6.592397694107822e-7	-8.981399938780557e-7	-1.2224470888137876e-6	-1.662177119732129e-6	-2.2577456046281455e-6	-3.063582580408198e-6	-4.153049018706717e-6	-5.625148508666101e-6	-7.613722005759744e-6	-1.0300084707794718e-5	-1.3930444545682746e-5	-1.8839977774143417e-5	-2.5486197726675178e-5	-3.4495338398719495e-5	-4.672703698068402e-5	-6.336487398294515e-5	-8.604367635572424e-5	-0.0001170294796563052	-0.00015947561989773648	-0.0002177901509515821	-0.00029816823033251887	-0.00040937249842754834	-0.0005638918165900783	-0.000779685717745559	-0.001082847828509	-0.0015117280827971647	-0.0021234031315307948	-0.0030038761746958966	-0.004281014614405548	-0.006138148575272516	-0.008857538591121638	-0.012862020576231472	-0.018778843902061908	-0.027526774582936127	-0.04043280710871537	-0.05938565416370921	-0.08703004109366815	-0.12699859432887217	-0.1841525324171231	-0.2647477563844855	-0.376329975383202	-0.5268863815037738	-0.6082480848611731	-0.4433836231361533	-0.21693943852442887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.9398882480675818e-6	-2.250231545332008e-6	-2.610156505889988e-6	-3.0275826567537393e-6	-3.5116828155436205e-6	-4.073088323421305e-6	-4.724119392246166e-6	-5.479051322900246e-6	-6.354422015351024e-6	-7.369387031934075e-6	-8.546129552058943e-6	-9.91033390438061e-6	-1.1491732983893696e-5	-1.3324741727526607e-5	-1.544919087258614e-5	-1.7911177366414848e-5	-2.0764049909414105e-5	-2.4069550042533533e-5	-2.789913074469315e-5	-3.233547546572023e-5	-3.7474240639851775e-5	-4.342604370363881e-5	-5.03187161541097e-5	-5.829983708922324e-5	-6.753955582415786e-5	-7.823370355154863e-5	-9.06071816181509e-5	-0.00010491759678887769	-0.00012145909820995459	-0.00014056633276769416	-0.00016261842266398975	-0.0001880428072972106	-0.00021731875516342792	-0.00025098028926132094	-0.0002896181987267648	-0.00033388072592302015	-0.00038447242100922305	-0.0004421505446568506	-0.000507718326734612	-0.0005820142369343154	-0.0006658961045368102	-0.0007602195143593208	-0.0008658087121975781	-0.0009834190788677733	-0.001113690327698197	-0.0012570881833715727	-0.0014138349870224283	-0.0015838289237224976	-0.0017665497632706792	-0.001960955452321065	-0.0021653700144853277	-0.0023773682857440893	-0.0025936574866648712	-0.0028099710280750905	-0.003020978787167316	-0.0032202182789854445	-0.0034000614991824196	-0.0035517208411128616	-0.003665285636963304	-0.0037297791254968684	-0.0037333050479121522	-0.0036773309410373317	-0.003604234316422107	-0.0035084728788414843	-0.003382650771364166	-0.0032170069517441307	-0.0029984246963685396	-0.0027094902084299054	-0.002327001942314609	-0.0018201128066008092	-0.0011478339485738375	-0.0002558773511886249	0.0009275379436727051	0.002497804494784566	0.004579979166313424	0.007337877616770491	0.010984756478821488	0.015795669569940756	0.02212295590337164	0.03041226907942674	0.041217695026861734	0.05521307614198168	0.07319311357153127	0.09605040707543286	0.12470988727807845	0.15999998478885122	0.2028249958035148	0.25389987177188955	0.31359964096503745	0.28146346845727443	0.18442176288883275	0.06443785125081239	0.024727355697769147	0.019978850661120096	0.015798550714406178	0.012420045833795714	0.01001365638866635	0.008716766158284516	0.008622668920341001	0.009769706032067036	0.012134301132876092	0.015629683859040403	0.020111138750203143	0.025392344107217645	0.031265022675322524	0.03751992789780668	0.04396647232197399	0.050447412791035234	0.056846043708541044	0.06308526290341451	0.06912012798121406	0.07492728265000687	0.08049509398789745	0.08581718936824075	0.09088972159596949	0.09571072501467981	0.10027995152607519	0.10459870843177009	0.10866969959666846	0.11249687159669759	0.11608526617295041	0.119440879961299	0.12257053210945344	0.12548174001815032	0.12818260305116436	0.13068169365762017	0.13298795494629279	0.13511060335152691	0.13705903463984392	0.138842736233308	0.14047120774315452	0.14195388964470185	0.14330009993508638	0.14451897853527335	0.1456194391298375	0.14661012808198076	0.147499390017398	0.14829523963892915	0.1490053393145243	0.14963698197383488	0.15019707885350758	0.15069215164762345	0.15112832864715867	0.1515113444901557	0.15184654319165788	0.15213888417840923	0.15239295105245107	0.15261296269328709	0.15280278632424538	0.15296595218767955	0.1531056694949599	0.15322484334033348	0.1533260922922097	0.15341176640077947	0.15348396538666328	0.1535445568010798	0.1535951939734524	0.15363733358708861	0.15367225274727775	0.15370106542859255	0.15372473820910307	0.15374410521840406	0.1537598822436201	0.15377267995272298	0.1537830162074257	0.14156126761529664	0.12484812951304969	0.10997755162759759	0.09699690420050078	0.085944034454293	0.07637259690492826	0.06579425884655099	0.05164641412729987	0.031669801535964215	0.0034344072004504067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.2704385069620918e-16	-1.2704385092299594e-16	-1.2704385152266138e-16	-1.2704385274191653e-16	-1.2704385496752063e-16	-1.2704385877498918e-16	-1.2704386499530035e-16	-1.2704388651214662e-16	-1.2704392487986294e-16	-1.2704399083451747e-16	-1.2704410163530354e-16	-1.2704428577216038e-16	-1.2704459137280757e-16	-1.2704510135393418e-16	-1.270459608471762e-16	-1.270474265220239e-16	-1.270496454633532e-16	-1.2705295276338414e-16	-1.270578715084618e-16	-1.2706517155973548e-16	-1.2707598194924532e-16	-1.270919486547844e-16	-1.2711544633132563e-16	-1.2714984160472882e-16	-1.271997749203136e-16	-1.2727135819416954e-16	-1.2737370759872294e-16	-1.2751969190930988e-16	-1.2772726174778716e-16	-1.280214671094386e-16	-1.284370464380792e-16	-1.290219175346977e-16	-1.2984194861004488e-16	-1.3098768619978788e-16	-1.3258439795699136e-16	-1.3480386767178751e-16	-1.3788094721739971e-16	-1.4213620236450406e-16	-1.480064719871116e-16	-1.560865122466145e-16	-1.6718561818380981e-16	-1.8240423737532713e-16	-2.0323598366675361e-16	-2.3170638151703704e-16	-2.7056066222998487e-16	-3.235176162798554e-16	-3.9561268918028836e-16	-4.93661156891841e-16	-6.268831968794079e-16	-8.0774911559258415e-16	-1.0531214715507717e-15	-1.3857978955406178e-15	-1.836594847277286e-15	-2.4471614897184167e-15	-3.273779479005111e-15	-4.392494361791919e-15	-5.906043346021958e-15	-7.953206735957312e-15	-1.0721428825219604e-14	-1.4463848424227427e-14	-1.952227528736589e-14	-2.635818120555523e-14	-3.55944918758438e-14	-4.8071930166788555e-14	-6.492495811034196e-14	-8.76841076062171e-14	-1.1841383102606255e-13	-1.5989814653878707e-13	-2.1589057201470954e-13	-2.914505008821631e-13	-3.9339576131215773e-13	-5.309112684378405e-13	-7.163672976494835e-13	-9.664191350406625e-13	-1.3034842439332518e-12	-1.7577256809534858e-12	-2.369714037074842e-12	-3.193998303567102e-12	-4.303893595560878e-12	-5.7978970063974856e-12	-7.808280491429924e-12	-1.0512592807768753e-11	-1.4149045991966095e-11	-1.9037085210546867e-11	-2.560486986773002e-11	-3.44259625660041e-11	-4.626827554163006e-11	-6.21593201556842e-11	-8.347312073990294e-11	-1.1204589010784191e-10	-1.503298516716494e-10	-2.0159760359697465e-10	-2.7021337665823417e-10	-3.6199272892354486e-10	-4.846790223629583e-10	-6.485739242971171e-10	-8.673707966100779e-10	-1.1592549841056495e-9	-1.548354725541496e-9	-2.0666520124063463e-9	-2.756495904140773e-9	-3.6739037291040742e-9	-4.892890992508525e-9	-6.511142133587687e-9	-8.657425881182681e-9	-1.15012763177025e-8	-1.5265610710012438e-8	-2.0243146205005794e-8	-2.6817720145080626e-8	-3.5491926000425886e-8	-4.692286461784931e-8	-6.196829796818323e-8	-8.174610317695483e-8	-1.0771068632614778e-7	-1.417509615634945e-7	-1.8631567055095875e-7	-2.4457325567481837e-7	-3.206152598190752e-7	-4.1971436457418547e-7	-5.486507622716994e-7	-7.16123654683424e-7	-9.332683543515394e-7	-1.2143038033045167e-6	-1.577340380340894e-6	-2.045383686873681e-6	-2.647576596744889e-6	-3.4207291923891466e-6	-4.4111941778087044e-6	-5.677153736138962e-6	-7.291392203170191e-6	-9.344636745508654e-6	-1.1949554525786048e-5	-1.5245439257377129e-5	-1.9401196917865345e-5	-2.462216423772665e-5	-3.115815209738774e-5	-3.93112905051384e-5	-4.9446105415468916e-5	-6.200163932888918e-5	-7.750603742724162e-5	-9.659406336124236e-5	-0.00012002804427338503	-0.00014872277701711707	-0.0001837749649680948	-0.00022649781136316988	-0.00027846149399258954	-0.00034154041635984546	-0.00041796840991758784	-0.0005104035256619232	-0.000622004780239812	-0.00075652434358619	-0.0009184203340577946	-0.0011129978757092795	-0.001346589815506009	-0.0016267939832016517	-0.001962792106157712	-0.0023657879762457924	-0.0028496215684400087	-0.003431646926178482	-0.004134012758151731	-0.004985572996667974	-0.006024814272990376	-0.007304490855488038	-0.008899276162503241	-0.010919093950919391	-0.013534005840816887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
