-2.9104897137872113e-60	-3.3761680679931656e-60	-3.916354958872072e-60	-4.542971752291604e-60	-5.269847232658262e-60	-6.113022789883585e-60	-7.091106436264959e-60	-8.225683466067353e-60	-9.54179282063813e-60	-1.1068479082732727e-59	-1.2839429640405037e-59	-1.4893703832754866e-59	-1.7276554404505457e-59	-2.0040329535463325e-59	-2.3245423764942113e-59	-2.696121554868381e-59	-3.126688524131342e-59	-3.6251948710385536e-59	-4.201627191594323e-59	-4.866926450937756e-59	-5.632791894575745e-59	-6.511342707732391e-59	-7.514635861898311e-59	-8.65409185407527e-59	-9.939964008062067e-59	-1.1381087107884997e-58	-1.2985220060831733e-58	-1.4760309440054396e-58	-1.671692782354198e-58	-1.887201685056616e-58	-2.12539576142269e-58	-2.3908960113756574e-58	-2.690884459879261e-58	-3.03605031014385e-58	-3.4417692406883225e-58	-3.929631600803718e-58	-4.5294978353250364e-58	-5.282331116937436e-58	-6.244137746814833e-58	-7.491440810795293e-58	-9.128832416836386e-58	-1.1299307269048868e-57	-1.4198287407155714e-57	-1.8092515181578364e-57	-2.334532840329684e-57	-3.0450248174936585e-57	-4.007532105579107e-57	-5.312129159764593e-57	-7.079749752085805e-57	-9.472049196354803e-57	-1.270420108774167e-56	-1.7061536131633636e-56	-2.2921313935104174e-56	-3.0781516837255876e-56	-4.1299475130890745e-56	-5.534451919277201e-56	-7.407089767334612e-56	-9.902016177531095e-56	-1.3226645796181209e-55	-1.7662422230811386e-55	-2.3594640553358657e-55	-3.1555372346440025e-55	-4.228531976544908e-55	-5.682298493344171e-55	-7.66332323397911e-55	-1.0379264520648525e-54	-1.4125675097273193e-54	-1.932452509645082e-54	-2.65797326510373e-54	-3.675720592514138e-54	-5.110020991937627e-54	-7.139564127410496e-54	-1.0021366919918843e-53	-1.4125310994332212e-53	-1.9983918539468464e-53	-2.8364090417137044e-53	-4.0370497867871875e-53	-5.759459648730292e-53	-8.232939634847353e-53	-1.178790083226721e-52	-1.6900479442287886e-52	-2.4256840954671428e-52	-3.484586264536609e-52	-5.0092717780141224e-52	-7.205141135854278e-52	-1.0368227534905397e-51	-1.4924904970250837e-51	-2.1488751737383163e-51	-3.0944402660550856e-51	-4.45663700426374e-51	-6.419082816949426e-51	-9.246305968707112e-51	-1.3319387201422522e-50	-1.9187294672492793e-50	-2.764081826848002e-50	-3.9819046578536657e-50	-5.736270182331565e-50	-8.263494105654043e-50	-1.190392894472648e-49	-1.7147740693926724e-49	-2.470081489186776e-49	-3.557963762102248e-49	-5.1247881248584805e-49	-7.381301344446218e-49	-1.0630928858470848e-48	-1.5310504796019057e-48	-2.204888950664694e-48	-3.17513247538565e-48	-4.5720819435693174e-48	-6.583281016144134e-48	-9.478646200638765e-48	-1.3646621525067623e-47	-1.964619095407285e-47	-2.828169908342712e-47	-4.071047505755145e-47	-5.859763168093985e-47	-8.433870429731237e-47	-1.2137984001530564e-46	-1.746782513212799e-46	-2.5136433931882952e-46	-3.61693757134357e-46	-5.204162960820209e-46	-7.487439692764878e-46	-1.0771804148040442e-45	-1.549588339289522e-45	-2.2290363950992368e-45	-3.206203498184449e-45	-4.611458561214353e-45	-6.632222059536144e-45	-9.53791757552547e-45	-1.371582956512787e-44	-1.9722631748700304e-44	-2.835843074454947e-44	-4.0773157561481675e-44	-5.861943128757355e-44	-8.427218330371449e-44	-1.211441829714549e-43	-1.7413931912073577e-43	-2.503037486408329e-43	-3.597612400299631e-43	-5.1705668417753606e-43	-7.430857956219969e-43	-1.0678666314507476e-42	-1.5345199691961447e-42	-2.2049855309892432e-42	-3.168230645874935e-42	-4.5520375231140915e-42	-6.539928369272261e-42	-9.395466538248975e-42	-1.349714630434825e-41	-1.9388482154638383e-41	-2.784991497269527e-41	-4.0002031435558125e-41	-5.745372325068943e-41	-8.251425656605462e-41	-1.1849686354113556e-40	-1.7015730907341765e-40	-2.443199494675594e-40	-3.507763634233198e-40	-5.0357376359113056e-40	-7.228619344315815e-40	-1.0375403264878878e-39	-1.4890512183676203e-39	-2.1368140262229967e-39	-3.0660091743582607e-39	-4.3987249891880814e-39	-6.309917216069377e-39	-9.050254268413063e-39	-1.2978812677447207e-38	-1.8609861524492275e-38	-2.667979660693842e-38	-3.824289049391937e-38	-5.480825118905945e-38	-7.853571388311474e-38	-1.1251602151937855e-37	-1.6117157717817318e-37	-2.3082970626909463e-37	-3.305428075598156e-37	-4.732619608319921e-37	-6.775167597320963e-37	-9.698204945785761e-37	-1.3881151761205559e-36	-1.9867080343350406e-36	-2.8433484585116115e-36	-4.0693784250513524e-36	-5.824298603593788e-36	-8.336681825317599e-36	-1.1934215219741551e-35	-1.7086877224082792e-35	-2.4469022059317826e-35	-3.5048692132882306e-35	-5.021615472092745e-35	-7.196896374007785e-35	-1.0317850351744185e-34	-1.4797402396091303e-34	-2.1229613522772372e-34	-3.046947771759356e-34	-4.3747996949204066e-34	-6.283817445110351e-34	-9.029451649307072e-34	-1.2979867797431722e-33	-1.8665840912009303e-33	-2.685279600400398e-33	-3.864484753184647e-33	-5.5635086379636595e-33	-8.012272549671918e-33	-1.1542693051373635e-32	-1.6634051642519303e-32	-2.3978605982212087e-32	-3.457650915926721e-32	-4.987318926660898e-32	-7.195828686665358e-32	-1.0385391275916613e-31	-1.4993263990266069e-31	-2.1652415419304148e-31	-3.1279663426558662e-31	-4.5203882852244225e-31	-6.535275547601453e-31	-9.452519931332581e-31	-1.3678939995432594e-30	-1.9806518784388216e-30	-2.8695025538715496e-30	-4.159486280238034e-30	-6.032951097829817e-30	-8.755791302792178e-30	-1.2715919951717352e-29	-1.8479390666454528e-29	-2.6872100514424793e-29	-3.909840066671263e-29	-5.691263409815275e-29	-8.28659420046492e-29	-1.2065881881536644e-28	-1.7563944687515662e-28	-2.5549668343004004e-28	-3.7119732199678093e-28	-5.379135954102921e-28	-7.755408674205502e-28	-1.109518429341894e-27	-1.5700001129085095e-27	-2.1898534517278043e-27	-3.001340543786399e-27	-4.0319502858112515e-27	-5.300196059147499e-27	-6.812250590934774e-27	-8.560025608021599e-27	-1.0520873588170635e-26	-1.2658720524931484e-26	-1.492626492148587e-26	-1.7267875258928156e-26	-1.962288054443314e-26	-2.1928995652383632e-26	-2.4125640460431798e-26	-2.615692529776073e-26	-2.797411069935514e-26	-2.9537412064407525e-26	-3.081709705830346e-26	-3.1793897583706766e-26	-3.2458815407798466e-26	-3.2812435551006525e-26	-3.2863875516404004e-26	-3.262949623667585e-26	-3.2131488009575214e-26	-3.1396426692608416e-26	-3.0453875655747916e-26	-2.9335089720910806e-26	-2.807185979386281e-26	-2.669552168672876e-26	-2.523613992053178e-26	-2.3721867058461735e-26	-2.2178471196857673e-26	-2.062901846482274e-26	-1.9093693484857052e-26	-1.7589738482245224e-26	-1.6131490849704417e-26	-1.4730499183294138e-26	-1.3395698825523907e-26	-1.2133629587506545e-26	-1.0948680409254603e-26	-9.843347661462545e-27	-8.818496633052085e-27	-7.87361702965145e-27	-7.00706631021314e-27	-6.216295826942194e-27	-5.498057163925655e-27	-4.848585659165893e-27	-4.263761480762689e-27	-3.7392486989003505e-27	-3.2706117052717274e-27	-2.853412373776499e-27	-2.4832876019477206e-27	-2.1560108010035923e-27	-1.8675354760085618e-27	-1.614035602588292e-27	-1.3919267985381746e-27	-1.1978614709829136e-27	-1.0287711001745522e-27	-8.818260966346972e-28	-7.544880671480368e-28	-6.443963710566454e-28	-5.495366600308813e-28	-4.679555527004723e-28	-3.9822642222202e-28	-3.386702385414546e-28	-2.8866971119771395e-28	-2.4700260507793775e-28	-2.1300224648420285e-28	-1.867519696287451e-28	-1.6875177978499902e-28	-1.569391552000345e-28	-1.5947043189678855e-28	-1.708611770322421e-28	-2.05033412438637e-28	-2.8192094210302076e-28	-3.8443764832209615e-28	-5.766564724827052e-28	-8.64984708723117e-28	-1.2974770630826587e-27	-1.9462155946196673e-27	-2.919323391920244e-27	-4.378985087860537e-27	-6.568477631748337e-27	-9.852716447531572e-27	-1.4779074671102695e-26	-2.2168612006237442e-26	-3.3252918008464856e-26	-4.9879377010790916e-26	-7.481906551211034e-26	-1.122285982594535e-25	-1.683428973705666e-25	-2.5251434601609726e-25	-3.787715189392851e-25	-5.681572782278592e-25	-8.522359169556366e-25	-1.2783538746103862e-24	-1.9175308101622914e-24	-2.8762962115110108e-24	-4.3144443093261885e-24	-6.471666447109294e-24	-9.707499634807959e-24	-1.4561249376112632e-23	-2.1841873902808767e-23	-3.276281051240585e-23	-4.914421504530805e-23	-7.371632103914437e-23	-1.105744783314002e-22	-1.658617106935906e-22	-2.4879255171900295e-22	-3.731887974786564e-22	-5.5978313306111395e-22	-8.396745673256875e-22	-1.2595115745564743e-21	-1.8892667853305836e-21	-2.833898978245923e-21	-4.250845975819209e-21	-6.376263800676127e-21	-9.5643850234824e-21	-1.4346555490142843e-20	-2.1519787773114066e-20	-3.227958797139326e-20	-4.841918895165121e-20	-7.262838572367445e-20	-1.0894175828475444e-19	-1.6341094234226338e-19	-2.4511290077818873e-19	-3.676620446786074e-19	-5.514778082418287e-19	-8.271847134953664e-19	-1.2407096814434923e-18	-1.860921983323204e-18	-2.7910801083412414e-18	-4.185973543840794e-18	-6.277572887140748e-18	-9.413367645781875e-18	-1.4113572306591456e-17	-2.1156279620484743e-17	-3.170377073672392e-17	-4.7488950732439404e-17	-7.108865309007891e-17	-1.0632027401055299e-16	-1.5880927506993823e-16	-2.3678454454370066e-16	-3.5216106233008113e-16	-5.219447309616955e-16	-7.699166277097213e-16	-1.1283608074748195e-15	-1.6392070051796591e-15	-2.353226924178666e-15	-3.3246627232014277e-15	-4.5969714429465856e-15	-6.791026780850849e-15	-9.561914693525053e-15	-1.265499965907085e-14	-1.6504233441320765e-14	-1.998401444325278e-14	-2.4424906541753384e-14	-2.886579864025399e-14	-3.330669073875458e-14	-3.7747582837255184e-14	-4.2188474935755766e-14	-4.6629367034256354e-14	-5.107025913275694e-14
