-5.554038006068937e-28	-6.442684087039967e-28	-7.473513540966363e-28	-8.669275707520982e-28	-1.0056359820724342e-27	-1.1665377392040237e-27	-1.3531837774766677e-27	-1.5696931818729347e-27	-1.8208440909726042e-27	-2.1121790322146158e-27	-2.450126504783446e-27	-2.8421400970956855e-27	-3.296855169431001e-27	-3.8242607940175495e-27	-4.435880772157997e-27	-5.144951598396872e-27	-5.966576673359408e-27	-6.917824614975355e-27	-8.017725820789396e-27	-9.287108189438789e-27	-1.0748206589337236e-26	-1.2423993263255726e-26	-1.4337225461350297e-26	-1.6509310384206862e-26	-1.8959251026239753e-26	-2.1703130901646176e-26	-2.4754747470909661e-26	-2.8128023799277233e-26	-3.1841679842473304e-26	-3.592639626324405e-26	-4.0434488960631616e-26	-4.545204913316059e-26	-5.111365950809352e-26	-5.762021205359144e-26	-6.526104904435809e-26	-7.444262214387639e-26	-8.572707535189656e-26	-9.988556560970001e-26	-1.1797275992019828e-25	-1.4143093815156595e-25	-1.7223477465850802e-25	-2.130915649908154e-25	-2.6771688804418346e-25	-3.412130420395537e-25	-4.405878310887913e-25	-5.7546543366556055e-25	-7.590605537022178e-25	-1.009513764020172e-24	-1.3517225579488005e-24	-1.819852795671298e-24	-2.4607840157170357e-24	-3.338836414350209e-24	-4.542256691462718e-24	-6.192117476279611e-24	-8.454528532217962e-24	-1.1557392391476633e-23	-1.5813395217206704e-23	-2.1651545818656938e-23	-2.966044773857874e-23	-4.064332388126309e-23	-5.569954298541847e-23	-7.633892958342368e-23	-1.0463038535449662e-22	-1.4340865095056534e-22	-1.9655741320788517e-22	-2.693968945992466e-22	-3.6921441104461645e-22	-5.059905310793915e-22	-6.933928051911502e-22	-9.501354580106636e-22	-1.3018395407300149e-21	-1.7835773658064927e-21	-2.443352421120515e-21	-3.346857978138357e-21	-4.583983262647851e-21	-6.277707618169596e-21	-8.596257300012276e-21	-1.1769719222790766e-20	-1.611274228169893e-20	-2.205555223444119e-20	-3.018631845322857e-20	-4.130901905034867e-20	-5.652246251834391e-20	-7.73281857241521e-20	-1.0577775966950553e-19	-1.446738681601232e-19	-1.9784475141050391e-19	-2.7051873209811126e-19	-3.6983525403097617e-19	-5.055421013279874e-19	-6.909465063044345e-19	-9.442124369048015e-19	-1.2901298487712897e-18	-1.7625273190274553e-18	-2.4075616412270266e-18	-3.2882026341124463e-18	-4.490346742459392e-18	-6.1311500693622844e-18	-8.370385361929993e-18	-1.142591871028566e-17	-1.5594798260034892e-17	-2.1281987115605997e-17	-2.903950758683136e-17	-3.9619764441018866e-17	-5.4048176716014883e-17	-7.372210134870004e-17	-1.0054555483956496e-16	-1.3711267286713617e-16	-1.8695752071588547e-16	-2.5489422657746116e-16	-3.4748006338345486e-16	-4.736458802557809e-16	-6.455543076762978e-16	-8.797679627451886e-16	-1.1988395463747286e-15	-1.6334760884122064e-15	-2.225484517599151e-15	-3.0317804607318563e-15	-4.1298438531884205e-15	-5.6251432928355e-15	-7.661239322041258e-15	-1.0433532986183099e-14	-1.4207974604365948e-14	-1.934652206972213e-14	-2.6341783608028533e-14	-3.5864158635908955e-14	-4.882598643976137e-14	-6.646884063434815e-14	-9.048232416169926e-14	-1.2316573809413417e-13	-1.676481098917406e-13	-2.281876586069063e-13	-3.105726961938187e-13	-4.2265729771591224e-13	-5.751316733294683e-13	-7.825277389967133e-13	-1.0645973195054794e-12	-1.4481838574691045e-12	-1.969763979328362e-12	-2.678898122123713e-12	-3.642914591708128e-12	-4.9532667729498725e-12	-6.734159369058995e-12	-9.154250929593298e-12	-1.2442526288499219e-11	-1.6909820985975728e-11	-2.297800745721974e-11	-3.121957063733224e-11	-4.2411278357009724e-11	-5.760698499820451e-11	-7.823642636309615e-11	-1.0623934957721915e-10	-1.4424772177566364e-10	-1.9583341670195389e-10	-2.658451605816886e-10	-3.608672798293949e-10	-4.898448370914334e-10	-6.649363237171712e-10	-9.026779416179514e-10	-1.225575088441872e-9	-1.6642803540020136e-9	-2.260577894904169e-9	-3.0714781007254296e-9	-4.174843099803418e-9	-5.6771252901551135e-9	-7.724024745075432e-9	-1.0515180518263046e-8	-1.4324438091519412e-8	-1.9527825641974604e-8	-2.6642188246038807e-8	-3.637855889375197e-8	-4.971590970375521e-8	-6.800309499185838e-8	-9.309980510725503e-8	-1.2757152376084395e-7	-1.7495927706702913e-7	-2.401530102773652e-7	-3.299086029398135e-7	-4.53564050460616e-7	-6.240318907426626e-7	-8.591748939395394e-7	-1.1837136456088397e-6	-1.6318725206967105e-6	-2.251051058962079e-6	-3.106919836932014e-6	-4.290496076650453e-6	-5.927971949395555e-6	-8.194372410155483e-6	-1.1332544036594756e-5	-1.5679570615508478e-5	-2.1703544435844242e-5	-3.005479312549906e-5	-4.16373115415378e-5	-5.770847963737066e-5	-8.001845412973943e-5	-0.00011100533211664491	-0.00015406892572788981	-0.00021395568218667962	-0.00029730130188275965	-0.0004133981024498512	-0.0005752830560249253	-0.0008009601697270387	-0.0011155928954479735	-0.0015544537296535567	-0.002166907974568345	-0.0030220857860176905	-0.004216804042132207	-0.005886549303213476	-0.008220575734032348	-0.011482484342736873	-0.01603804118029665	-0.022392444957192583	-0.031239683644608766	-0.04352681546278042	-0.060535494891151065	-0.0839808822544584	-0.11612213911729624	-0.15986568443636148	-0.2184187136957204	-0.29543942378801114	-0.39468008377322833	-0.519107704380885	-0.6694878727007488	-0.8421099284015502	-1.0258353209715947	-1.199084206879775	-1.3420768687248794	-1.5000116386440256	-1.607175017820703	-1.670376655291927	-1.6954970001707022	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.6963802507484353	-1.6963802507484353	-1.6963802507484358	-1.6963802507484358	-1.6963802507484358	-1.6963802507484358	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.6963802507484358	-1.6963802507484353	-1.6963802507484353	-1.6963802507484353	-1.6963802507484353	-1.6963802507484353	-1.6963802507484353	-1.6963802507484358	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.696380250748436	-1.6963802507484358	-1.6963802507484358	-1.6963802507484358	-1.6963802507484356	-1.6963802507484353	-1.6963802507484351	-1.6963802507484347	-1.696380250748434	-1.6963802507484331	-1.6963802507484318	-1.69638025074843	-1.6963802507484271	-1.696380250748423	-1.696380250748417	-1.6963802507484083	-1.6963802507483958	-1.696380250748379	-1.696380250748356	-1.6963802507483252	-1.6963802507482864	-1.696380250748241	-1.6963802507481949	-1.696380250748165	-1.6963802507481884	-1.6963802507483454	-1.6963802507487924	-1.6963802507498358	-1.6963802507520516	-1.6963802507565133	-1.6963802507651908	-1.696380250781663	-1.6963802508123766	-1.6963802508688604	-1.6963802509716062	-1.6963802511568353	-1.696380251488265	-1.6963802520774756	-1.6963802531190444	-1.6963802549509237	-1.6963802581577874	-1.6963802637472671	-1.6963802734492783	-1.6963802902224312	-1.6963803191072153	-1.6963803686572543	-1.6963804533295237	-1.6963805974572577	-1.6963808418207347	-1.6963812544575738	-1.696381948348573	-1.6963831101799864	-1.6963850468225135	-1.6963882599308517	-1.6963935648089945	-1.6964022783342554	-1.6964165135698208	-1.696439637426117	-1.6964769745594201	-1.6965368782395036	-1.6966323400198176	-1.69678337720578	-1.6970205213956762	-1.6973898304087762	-1.6979599507545027	-1.698831848096428	-1.7001518607002495	-1.7021286516090612	-1.7050543415347983	-1.7093294600165243	-1.7154901873771922	-1.7242344966512966	-1.7364411237127664	-1.7531718407069206	-1.7756436772204491	-1.8051545088947887	-1.8429446236694462	-1.8899812323358214	-1.946665830282299	-2.012488901788474	-2.0856932265122294	-2.163050601562803	-2.239891851285238	-2.3105292869652594	-2.36913936356563	-2.411005509563413	-2.433773968282294	-2.4381503075570565	-2.427462410757999	-2.405959856471073	-2.3766103356663857	-2.3399226154920076	-2.2948279603188433	-2.2404164102560253	-2.176088911594427	-2.101735635411033	-2.0179220671313387	-1.9260521628705611	-1.8284660816800469	-1.7284229206440416	-1.6299222315810458	-1.5373379073135012	-1.4548780246346569	-1.3859420072246817	-1.3325093929593999	-1.294737893585529	-1.2709398596817203	-1.2580192627020794	-1.2522884301578199	-1.2503991119254503	-1.2500218600398312	-1.2499999999999993	-1.2499999999999998	-1.2499999999999998	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.2500000000000002	-1.25	-1.25	-1.25
-2.1505245104555232e-10	-2.4946083902344003e-10	-2.89374561932074e-10	-3.3567447173399835e-10	-3.8938235542218926e-10	-4.5168348489894603e-10	-5.239527742122915e-10	-6.07785121829446e-10	-7.050306075115466e-10	-8.178353343097879e-10	-9.48688870843844e-10	-1.1004785754655801e-9	-1.2765526997821876e-9	-1.4807930170977074e-9	-1.7176975319043163e-9	-1.9924747059276173e-9	-2.311150082409601e-9	-2.6806862591744325e-9	-3.1091171252324117e-9	-3.6056972535741846e-9	-4.1810673495346144e-9	-4.8474367047114915e-9	-5.618783713416349e-9	-6.511075679532851e-9	-7.54250937718145e-9	-8.733774122024187e-9	-1.0108339448085848e-8	-1.1692769849920236e-8	-1.3517069422819086e-8	-1.561505959754494e-8	-1.8024793508527057e-8	-2.0789010849814536e-8	-2.39556373624286e-8	-2.75783333672631e-8	-3.1717096020923424e-8	-3.643892024179148e-8	-4.1818523544434016e-8	-4.793914034527088e-8	-5.489339167199274e-8	-6.278423663175059e-8	-7.17260124743458e-8	-8.184557063025364e-8	-9.328351671175101e-8	-1.0619556314053043e-7	-1.2075400380885122e-7	-1.3714932099594735e-7	-1.5559193565039275e-7	-1.7631411311685123e-7	-1.9957203743768822e-7	-2.256480685031048e-7	-2.548531975656733e-7	-2.8752971798541565e-7	-3.240541295398367e-7	-3.6484029623045823e-7	-4.1034287925505885e-7	-4.6106106870532125e-7	-5.175426396058293e-7	-5.803883601455844e-7	-6.502567823808959e-7	-7.278694483219338e-7	-8.140165471672467e-7	-9.095630625329043e-7	-1.0154554518457272e-6	-1.1327289036408097e-6	-1.2625152223260189e-6	-1.4060513940490528e-6	-1.5646888916176211e-6	-1.7399037809628895e-6	-1.933307696370889e-6	-2.146659756590883e-6	-2.3818794988986464e-6	-2.641060913155758e-6	-2.926487662741081e-6	-3.2406495837757635e-6	-3.586260558106895e-6	-3.966277858785415e-6	-4.38392306892395e-6	-4.842704675411785e-6	-5.346442437448275e-6	-5.899293625549143e-6	-6.505781218738458e-6	-7.170824135025128e-6	-7.899769551710418e-6	-8.69842734604467e-6	-9.573106651391646e-6	-1.0530654477140755e-5	-1.1578496279475158e-5	-1.2724678291609678e-5	-1.39779113225521e-5	-1.534761560848653e-5	-1.68439661455139e-5	-1.84779377409579e-5	-2.026134878622133e-5	-2.2206902469937384e-5	-2.4328223807824864e-5	-2.6639890456487656e-5	-2.9157454793179e-5	-3.1897454172888815e-5	-3.4877405608914184e-5	-3.8115780355227936e-5	-4.1631952992317095e-5	-4.54461186298649e-5	-4.957917074192202e-5	-5.4052530952719796e-5	-5.888792081413961e-5	-6.410706429345702e-5	-6.971331918724678e-5	-7.567986810590642e-5	-8.201383043684909e-5	-8.87200096729812e-5	-9.580046361737348e-5	-0.00010325401602592593	-0.00011107572251050472	-0.00011925629053252595	-0.00012778145430038007	-0.00013663130662528537	-0.00014577959128331172	-0.00015519296120341516	-0.0001648302098449368	-0.00017464148541709604	-0.00018456750006575517	-0.00019453874869688814	-0.0002044749865717878	-0.00021428420396075757	-0.000223862693455455	-0.00023309475265738974	-0.00024185246188579722	-0.0002499955968560918	-0.0002573716475511868	-0.00026381593851802825	-0.00026915181385321775	-0.00027319082192240815	-0.00027573281366810934	-0.00027658101326459794	-0.000276578060284771	-0.00027657368416838195	-0.00027656724041336524	-0.0002765578135786648	-0.0002765441100166758	-0.0002765478246184078	-0.0002765531308780195	-0.00027656003808883517	-0.00027656837922068105	-0.0002765777302138627	-0.0002765873309255581	-0.0002765960135067237	-0.00027660214631710994	-0.00027660360441173956	-0.0002765977797227745	-0.0002765816398070056	-0.0002765518268902123	-0.00027650474224237255	-0.00027633207582654633	-0.0002759473165481487	-0.0002752286865027202	-0.000274002309911561	-0.00027202184858701256	-0.00026894053681722566	-0.0002642727859250072	-0.0002573414868814372	-0.00024720579467802636	-0.00023256230367769368	-0.00021161001688387344	-0.00018195865723916969	-0.000140396915033096	-8.262815452236426e-5	-2.9357754395750984e-6	0.0001062482014709368	0.00025489181845623696	0.0004560551057435755	0.0007267547388311262	0.001089032164130778	0.001571255159261219	0.00220972363978727	0.003050584262845395	0.004152079510533814	0.0055871355328843565	0.007446249069146151	0.009840598186072325	0.012905188204816606	0.016801690494603467	0.02172042781704367	0.02788062660444226	0.03553317081587876	0.044964847953951836	0.056490183135964385	0.0704293125112143	0.08708854992729187	0.10675389436323884	0.12965206586365924	0.15591213384099686	0.18553207338540925	0.21834591996709132	0.2540000341710371	0.2919571154043	0.3315443177242058	0.3720117938060832	0.4125241877220151	0.45217896487575654	0.49004009019467837	0.525184442623906	0.5567569569362137	0.5840292461110175	0.6064553120554009	0.623717088518219	0.6357524928151609	0.642759914370527	0.645175688717085	0.6436250205659281	0.638851527496555	0.631635175670899	0.6227116795571593	0.6127072086234667	0.6020996181768681	0.5912113282020143	0.5802306513705247	0.5692506667863484	0.5583108693383149	0.5474289193540296	0.5366172045149757	0.5258874640206536	0.5152507932392052	0.5047176495899464	0.49429785960436334	0.48400062710512526	0.47383454243781875	0.4638075926866709	0.4539271728032615	0.4442000975759187	0.43463261436707706	0.4252304165463364	0.41599865754834686	0.40694196548704464	0.3980644582613191	0.3893697590893953	0.38086101241132264	0.37254090010117424	0.36441165793285696	0.3564750922457912	0.34873259675912305	0.34118516948557054	0.33383342969844976	0.32667763490788226	0.31971769780460446	0.3129532031321879	0.3063834244507966	0.30000734075786606	0.29382365293330426	0.287830799978982	0.28202697502440066	0.2764101410724942	0.2709780464615317	0.26572824002104967	0.2606580859016405	0.25576477806026865	0.2510453543845689	0.2464967104413095	0.2421156128358738	0.23789871217121794	0.23384255559632106	0.22994359893563043	0.22619821839244358	0.22260272182054053	0.21915335955969872	0.2158463348319819	0.2126778136968961	0.2096439345646508	0.2067395577461918	0.20395725749018412	0.20129007655797282	0.19873151656173538	0.19627552604199072	0.19391648664907069	0.19164919787252976	0.18946885953711345	0.18737105437130752	0.18535173081365441	0.18340718526204924	0.18153404478273616	0.17972925011097218	0.17799003899662724	0.1763139280824415	0.1746986923434457	0.17314235051849103	0.17164315264860885	0.17019956804286818	0.16881027430401052	0.16747414560918528	0.16616916661057224	0.1648841473296614	0.16361940633505279	0.16237527677408858	0.16115208532794045	0.1599501341765578	0.15876968549264014	0.15761094732743974	0.1564740619065118	0.1553590952061834	0.15426602733595118	0.15319474339323058	0.15214502445203704	0.15111653850939732	0.15010883093792227	0.14912131439610898	0.1481532577636797	0.1472037738407862	0.14627205091439832	0.14535836187542872	0.14446295567751544	0.1435860551845125	0.14272785659532694	0.14188789420274417	0.1410647538380293	0.14025720833850275	0.1394641954153849	0.13868479911531684	0.13791823506874	0.1371638397104712	0.13642106368542906	0.13568946971587348	0.1349687353035175	0.13425865835920658	0.13355916950998659	0.13287035355961985	0.13219238609197903	0.13152552069221912	0.1308700927258616	0.13022652492473852	0.12959533484641628	0.12897618349408535	0.12835755874452348	0.12772925550438807	0.12708208364272933	0.12640757212425946	0.12569769641521789	0.12494464261921834	0.12414061300028378	0.12327767018227542	0.1223476107102055	0.12134186835705385	0.12025144740303584	0.1190668760266459	0.11777817740854102	0.11637485825694394	0.11484591576646286	0.11317986558592064	0.1113647992746406	0.10938851528983351	0.10723846334178955	0.1049020423771756	0.10236674476750462	0.09962040237536418	0.09665148831460746	0.09344948117091278	0.09000529769178367	0.08631180103759473	0.08236439294247921	0.07816169942948714	0.07370635160675265	0.06900581337874212	0.06407305632483262	0.05892654527129937	0.05358857576140541	0.048081411711398236	0.042424714823040555	0.03643641784588425	0.02975596135232217	0.022073257698455584	0.013120568145270961	0.002390910060294349	-0.8508121477643855	0.3834038252442149	0.3619164420069152	0.332673836409916	0.2931938527218775	0.24112973045460961	0.1739664624866939	0.08950407075761868	-0.013522733363912742	-0.1351405656989746	-0.2736284915223919	-0.4250250687307138	-0.5830496551970161	-0.7394346879362996	-0.884834969303669	-1.010314754423387	-1.1091767041647485	-1.1786296207008413	-1.2206159047607832	-1.241216744614733	-1.2485610888582737	-1.2499999999999991	-1.2499999999999991	-1.2499999999999996	-1.2499999999999996	-1.2499999999999996	-1.25	-1.25	-1.25	-1.25	-1.25
