-7.586200703764959e-42	-7.586200714759085e-42	-7.586200743634462e-42	-7.586200801913348e-42	-7.586200907601917e-42	-7.5862010875064e-42	-7.586201380437102e-42	-7.586202316743124e-42	-7.586203981420932e-42	-7.586206828243704e-42	-7.58621156707001e-42	-7.586219333480556e-42	-7.586231983880731e-42	-7.586252610806282e-42	-7.586286451138285e-42	-7.586342489007665e-42	-7.58643626198343e-42	-7.58657614908017e-42	-7.586782086239121e-42	-7.587084712726968e-42	-7.587528641399525e-42	-7.588178668423555e-42	-7.589128554762365e-42	-7.590513047834152e-42	-7.59252362146757e-42	-7.595427599785312e-42	-7.599588329511159e-42	-7.605479908880093e-42	-7.613806933054975e-42	-7.625542445236311e-42	-7.642035846815521e-42	-7.66514759994615e-42	-7.697428909434733e-42	-7.742362435666555e-42	-7.804689434114642e-42	-7.890868418120185e-42	-8.009751737765215e-42	-8.17336576287304e-42	-8.398017517443781e-42	-8.70578359926829e-42	-9.12651690775491e-42	-9.700559978234631e-42	-1.0482410039153332e-41	-1.154564605581575e-41	-1.2989458572988086e-41	-1.4947483358996862e-41	-1.759968583701433e-41	-2.1188338899458258e-41	-2.603949760437212e-41	-3.2591836937154356e-41	-4.1435370241454246e-41	-5.336352335322524e-41	-6.944313134801483e-41	-9.110850640677472e-41	-1.2028784611377156e-40	-1.5957308799739758e-40	-2.124484234240194e-40	-2.835982707765983e-40	-3.793188548730739e-40	-5.080735704568292e-40	-6.812389316787663e-40	-9.141073615078375e-40	-1.2272352999648952e-39	-1.6482555907591844e-39	-2.2143137714573315e-39	-2.97534142965862e-39	-3.9984586500662744e-39	-5.3738912810566133e-39	-7.22292528966429e-39	-9.708599474922726e-39	-1.305007918303104e-38	-1.7541978071218708e-38	-2.35803309261535e-38	-3.169750861865007e-38	-4.2609152674319176e-38	-5.72772669052927e-38	-7.69950283786828e-38	-1.0350079453583445e-37	-1.391313571350576e-37	-1.8702795360772464e-37	-2.5141319746426174e-37	-3.3796334172108803e-37	-4.543086928734903e-37	-6.107062900582671e-37	-8.209441504924291e-37	-1.1035567956633556e-36	-1.4834592132519132e-36	-1.9941432960644918e-36	-2.680630382741538e-36	-3.603440176240474e-36	-4.843925909890343e-36	-6.5114460639692e-36	-8.753004824209898e-36	-1.1766211085331097e-35	-1.5816698317440013e-35	-2.1261540811957156e-35	-2.8580730360347155e-35	-3.8419487873742786e-35	-5.16451394356803e-35	-6.942356995218821e-35	-9.332199304414179e-35	-1.2544709516509273e-34	-1.686307294955433e-34	-2.266795256596782e-34	-3.047104139541314e-34	-4.096016338353231e-34	-5.505989728988098e-34	-7.4013066101130365e-34	-9.949027295745169e-34	-1.337371357600585e-33	-1.7977219409801746e-33	-2.416529264394862e-33	-3.2483331583965554e-33	-4.3664446711985426e-33	-5.8694061769942974e-33	-7.889674523686142e-33	-1.0605292118255822e-32	-1.4255573993388906e-32	-1.9162192556454166e-32	-2.5757517017006093e-32	-3.4622703247444093e-32	-4.653888825675412e-32	-6.255599707080338e-32	-8.408522009108853e-32	-1.1302330229543197e-31	-1.51919585146726e-31	-2.042005039267264e-31	-2.7447129810030433e-31	-3.6892148451190102e-31	-4.958697695613085e-31	-6.664963387764243e-31	-8.958269374309112e-31	-1.2040552907744725e-30	-1.618320150288147e-30	-2.175093203159306e-30	-2.923387751294372e-30	-3.929070161369943e-30	-5.28065293072878e-30	-7.097078294855208e-30	-9.538176020032471e-30	-1.281871368510827e-29	-1.7227272907955685e-29	-2.3151608201812935e-29	-3.111271348616394e-29	-4.181058443369183e-29	-5.618568952557388e-29	-7.550153845019938e-29	-1.0145558347155926e-28	-1.3632816884305698e-28	-1.8318257157440955e-28	-2.4613364409020085e-28	-3.3070856485905482e-28	-4.443312491083581e-28	-5.969727686092991e-28	-8.020246163869927e-28	-1.0774710883756168e-27	-1.4474631278440457e-27	-1.944430953164255e-27	-2.6119196988572137e-27	-3.508395209570913e-27	-4.712351484925033e-27	-6.3291643797434425e-27	-8.500287798260439e-27	-1.1415591881321211e-26	-1.5329915115406076e-26	-2.0585267382897081e-26	-2.7640610176383954e-26	-3.7111795619744416e-26	-4.982512392935462e-26	-6.688915492574459e-26	-8.979098407775741e-26	-1.2052530232443078e-25	-1.6176738214498366e-25	-2.1710491152448285e-25	-2.913486555001317e-25	-3.9094869357466503e-25	-5.245520375080142e-25	-7.037495490715383e-25	-9.440762818213205e-25	-1.2663510416617513e-24	-1.698469937120558e-24	-2.2778074282342184e-24	-3.0544301629212345e-24	-4.09539809120225e-24	-5.4905198169299996e-24	-7.360052686986029e-24	-9.865003142543292e-24	-1.3220903260486893e-23	-1.771623373196185e-23	-2.373705648494735e-23	-3.179994473508681e-23	-4.2595998417378157e-23	-5.704966734054053e-23	-7.639735117515998e-23	-1.0229240871459391e-22	-1.369454275730276e-22	-1.833115646109201e-22	-2.4534071338225317e-22	-3.283115161078589e-22	-4.392772513771843e-22	-5.876609772560153e-22	-7.8604976795893765e-22	-1.0512544826125357e-21	-1.4057236200651392e-21	-1.879429271072269e-21	-2.5123824082821463e-21	-3.3579869858302614e-21	-4.487511847674963e-21	-5.996051971150992e-21	-8.010473673638577e-21	-1.0700002137001248e-20	-1.429032728629921e-20	-1.9082393360173296e-20	-2.547742181646007e-20	-3.4010227457771646e-20	-4.539356469410155e-20	-6.057713857358104e-20	-8.082610457155638e-20	-1.0782545539079533e-19	-1.4381877446247238e-19	-1.9179258430957556e-19	-2.5572114175449635e-19	-3.408913014885165e-19	-4.543334019524353e-19	-6.053926738373953e-19	-8.064668382368947e-19	-1.073922098523618e-18	-1.4294388659918946e-18	-1.9017046691265782e-18	-2.5286853990284496e-18	-3.3606685017686964e-18	-4.464353252327649e-18	-5.928368487804707e-18	-7.870738613666304e-18	-1.0449010440913658e-17	-1.3874015335821393e-17	-1.842859919155447e-17	-2.4493142857397075e-17	-3.2580366074527234e-17	-4.338282358950567e-17	-5.783775558989371e-17	-7.721566792453662e-17	-1.0324135835950057e-16	-1.3825930130947117e-16	-1.8545966533785192e-16	-2.491871849734035e-16	-3.3536321138588805e-16	-4.520622975748571e-16	-6.102996945934936e-16	-8.251066448509927e-16	-1.1169977135597256e-15	-1.5139721087809465e-15	-2.0542417362896544e-15	-2.7899474161926776e-15	-3.792217456516228e-15	-5.158047841633779e-15	-7.019651583400076e-15	-9.557150775219562e-15	-1.3015795781884252e-14	-1.772928334944717e-14	-2.415128084258172e-14	-3.289800859459446e-14	-4.480649964478416e-14	-6.101894164806618e-14	-8.308506845756652e-14	-1.1311059084467693e-13	-1.5395380139700257e-13	-2.094935944993226e-13	-2.8499116210309694e-13	-3.875793481645415e-13	-5.269237220910261e-13	-7.16115386849069e-13	-9.728759592887753e-13	-1.3211829426710862e-12	-1.7934608145374607e-12	-2.433532891767137e-12	-3.300595578077854e-12	-4.4745655755957226e-12	-6.063269496688996e-12	-8.212103932814232e-12	-1.1117005522028052e-11	-1.504185224110284e-11	-2.0341791942365265e-11	-2.749449229804627e-11	-3.7141967660371685e-11	-5.0146515344398865e-11	-6.766545551030769e-11	-9.125090538018051e-11	-1.2298284843373038e-10	-1.656464376156643e-10	-2.2296800017147135e-10	-2.9992885387978004e-10	-4.0318214228251677e-10	-5.416058938384614e-10	-7.27035981159898e-10	-9.752363434273396e-10	-1.3071816933246729e-9	-1.7507511873121644e-9	-2.342961768263839e-9	-3.132909103247e-9	-4.185634798194024e-9	-5.5872041288226985e-9	-7.451363001367869e-9	-9.92825144119304e-9	-1.3215790127773464e-8	-1.75745345168094e-8	-2.3347018088645733e-8	-3.098289485443538e-8	-4.107155700674627e-8	-5.438436562242767e-8	-7.192921393972232e-8	-9.50208721821768e-8	-1.253714742010565e-7	-1.6520663996915884e-7	-2.1741413224814248e-7	-2.857336768952734e-7	-3.7499869952834363e-7	-4.914433212265866e-7	-6.430910965506511e-7	-8.402457610690149e-7	-1.0961087826085295e-6	-1.4275538848000752e-6	-1.8560950372210792e-6	-2.409091780693093e-6	-3.1212442596498564e-6	-4.036440016611961e-6	-5.21002546955261e-6	-6.71158697287768e-6	-8.62833928691009e-6	-1.1069232839332718e-5	-1.4169904857244326e-5	-1.809861253481737e-5	-2.3063297811475475e-5	-2.9319941586502922e-5	-3.718236827269282e-5	-4.703365679250724e-5	-5.9339297851733284e-5	-7.466220481812002e-5	-9.367963041017203e-5	-0.00011720195508997876	-0.0001461931837956725	-0.00018179279904713674	-0.00022533834715558705	-0.0002783877463003155	-0.000342740498468578	-0.00042047357129878035	-0.0005139451030828968	-0.0006258090700704524	-0.0007590133036999247	-0.0009167813816655234	-0.001102568750625977	-0.0013199795552111036	-0.0015731682767732259	-0.0018676123770352212	-0.0022097617176801824	-0.002607361276502903	-0.0030699257178235856	-0.00360944714901378	-0.004241471004385641	-0.0049867753228573395	-0.005872212901411471	-0.0069350605880476816	-0.008229443692413902	-0.00983717527218055	-0.011886360413999751	-0.0145972291645955	-0.018389825546866308	-0.023712445244451937	-0.031064275979843348	-0.041082851654864916	-0.05455876053741458	-0.07244332711292809	-0.09584341051205218	-0.12599449057542572	-0.16420198351021717	-0.21174079201905585	-0.26970538872636657	-0.33880866162266815	-0.41913864781780646	-0.5098987982715366	-0.6091785838629632	-0.7138231032634672	-0.8194850154245419	-0.9209374535371406	-1.0126877751114223	-1.0898502625742204	-1.1491146013146898	-1.1895130247293937	-1.2126124049774925	-1.2218179971781575	-1.2207346464745763	-1.2109562472352382	-1.190135667282637	-1.1516364194192605	-1.0869857494578559	-0.9906552707672442	-0.8643919857689617	-0.7183813118278187	-0.5679747566587259	-0.42815918128501185	-0.30917014750255956
