-0.3589540811979436	-0.4160105495614874	-0.4808619828652223	-0.5546905020350174	-0.6385701737709267	-0.7336476388390077	-0.8411283698639054	-0.9622553978412236	-0.9597747754516412	-0.9535580915331417	-0.9464185411624644	-0.9382294398661277	-0.9288498036349828	-0.9181236695842359	-0.9058797071228915	-0.8919312516533524	-0.8760769266417481	-0.858102058391494	-0.8377811301014966	-0.8148815658685591	-0.7891691778099267	-0.7604156450310877	-0.728408413710514	-0.6929634018726982	-0.6539408456916198	-0.6112645184098238	-0.564944368444126	-0.5151023433582576	-0.46200078762112384	-0.4060723331676813	-0.3479497385640944	-0.28849382073107255	-0.22881781479282082	-0.17030780876734553	-0.11464242972553929	-0.0637457003196733	-0.015651237328076162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.5285550603039155e-12	-5.24913446042774e-13	-1.4521717162097048e-13	-2.9753977059954195e-14	-3.552713678800501e-15	8.881784197001252e-16	1.3322676295501878e-15	8.881784197001252e-16	1.3322676295501878e-15	1.3322676295501878e-15	8.881784197001252e-16	8.881784197001252e-16	8.881784197001252e-16	4.440892098500626e-16	4.440892098500626e-16	0.0	4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	4.440892098500626e-16	-4.440892098500626e-16	4.440892098500626e-16	-4.440892098500626e-16	1.136868377216161e-23	-4.440892098500626e-16	0.0	0.0	5.684341886080805e-24	5.684341886080805e-24	-4.440892098500626e-16	1.8195578377344655e-20	5.684341886080805e-24	0.0	-4.440892098500626e-16	-4.440892098500626e-16	-1.7763568394002505e-15	-1.3322676295501878e-15	-1.7763568394002505e-15	-1.3322676295501878e-15	-1.3322676295501878e-15	-8.881784197001252e-16	-4.440892098500626e-16	-8.881784197001252e-16	-4.440892098500626e-16	0.0	0.0	0.0	0.0	-8.881784197001252e-16	-4.440892098500626e-16	-8.881784197001252e-16	-8.881784197001252e-16	-4.440892098500626e-16	-4.440892098500626e-16	-8.881784197001252e-16	-4.440892098500626e-16	-8.881784197001252e-16	0.0	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	-4.440892098500626e-16	0.0	0.0	0.0	9.518523711449238e-17	1.905344333863469e-16	1.9049799675485713e-16	1.9046155443902546e-16	1.9044328496420358e-16	2.8577424586728757e-16	4.440892098500626e-16	-4.440892098500626e-16	4.440892098500626e-16	0.0	3.808135886629318e-16	3.807224345564466e-16	0.0	0.0	2.849176155450552e-16	0.0	0.0	-4.440892098500626e-16	0.0	-4.440892098500626e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3877787807814457e-17	-1.3877787807814457e-17	-1.3877787807814457e-17	-3.469446951953614e-18	-3.469446951953614e-18	-3.469446951953614e-18	-1.734723475976807e-18	-8.673617379884035e-19	-4.336808689942018e-19	0.0	0.0	-2.168404344971009e-19	-5.421010862427522e-20	-5.421010862427522e-20	0.0	0.0	0.0	-6.776263578034403e-21	-3.3881317890172014e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.293955920339377e-23	-5.293955920339377e-23	-1.3234889800848443e-23	-6.617444900424222e-24	-6.617444900424222e-24	0.0	0.0	-3.308722450212111e-24	-2.481541837659083e-24	-8.271806125530277e-25	-8.271806125530277e-25	0.0	4.1359030627651384e-25	4.1359030627651384e-25	0.0	8.271806125530277e-25	0.0	4.1359030627651384e-25	0.0	0.0	0.0	-4.1359030627651384e-25	-4.1359030627651384e-25	0.0	0.0	-4.1359030627651384e-25	0.0	8.271806125530277e-25	4.1359030627651384e-25	0.0	4.1359030627651384e-25	4.1359030627651384e-25	4.1359030627651384e-25	4.1359030627651384e-25	0.0	0.0	-4.1359030627651384e-25	-8.271806125530277e-25	-8.271806125530277e-25	-4.1359030627651384e-25	-4.1359030627651384e-25	-4.1359030627651384e-25	-4.1359030627651384e-25	-8.271806125530277e-25	0.0	-4.1359030627651384e-25	0.0	-4.1359030627651384e-25	-4.1359030627651384e-25	4.1359030627651384e-25	0.0	4.1359030627651384e-25	0.0	0.0	4.1359030627651384e-25	0.0	-4.1359030627651384e-25	0.0	-4.1359030627651384e-25	0.0	0.0	8.271806125530277e-25	8.271806125530277e-25	1.6543612251060553e-24	2.895132143935597e-24	4.549493369041652e-24	7.858215819253763e-24	1.1580528575742387e-23	1.7784383169890095e-23	2.6469779601696886e-23	4.011825970882184e-23	6.395098751769968e-20	1.0164395367051604e-18	8.538092108323347e-18	4.9439619065339e-17	2.246466901389965e-16	8.491471414906471e-16	2.7738228380869145e-15	8.066464163292153e-15	2.1239954239860026e-14	5.147271497918382e-14	1.16157083951407e-13	2.463307335887066e-13	4.951317134072042e-13	9.49906819869284e-13	1.7496004645067842e-12	3.1095126473701384e-12	5.3564375157577615e-12	7.300972052507863e-12	8.384634041487975e-12	9.626375595331643e-12	1.1048890953338746e-11	1.2678021227185362e-11	1.45432312185335e-11	1.667808623533916e-11	1.9120824273886695e-11	2.1914928199288408e-11	2.5109984026323687e-11	2.876263456579979e-11	3.293705623182748e-11	3.770619878616801e-11	4.315331118258998e-11	4.937289520361222e-11	5.6472040565353186e-11	6.457309516316061e-11	7.381442796582296e-11	8.435376682542715e-11	9.636972430423617e-11	1.1006504011165822e-10	1.256698235371119e-10	1.434451773485649e-10	1.6368682168659356e-10	1.867301484647215e-10	2.1295556186620402e-10	2.427937234700552e-10	2.7673251401904524e-10	3.153244721982391e-10	3.5919489992861053e-10	4.0905139960059975e-10	4.656950316616533e-10	5.300311882024917e-10	6.030843726279276e-10	6.860125055931182e-10	7.80124377234171e-10	8.868987207801813e-10	1.0080059562458194e-9	1.1453329849447873e-9	1.3010100800046707e-9	1.4774418766325774e-9	1.6773419978141826e-9	1.903761656286134e-9	2.16017721347754e-9	2.4504726170867983e-9	2.7790378017608434e-9	3.150824773599466e-9	3.5714126736289264e-9	4.047088425281483e-9	4.585169410705569e-9	5.193159961700442e-9	1.1519789069969195e-8	4.6048524693478525e-8	7.663819382323755e-8	1.0380395361113678e-7	1.2800213203247886e-7	1.4963727650854005e-7	1.690684973959512e-7	1.8661518757382935e-7	2.0256219236194358e-7	2.1716447488687436e-7	2.3065136997580076e-7	2.432077797658157e-7	2.550681532597003e-7	2.663852694902916e-7	2.7732182805145144e-7	2.8803171693151426e-7	2.9866335011230744e-7	3.0975712027123914e-7	3.206583878149076e-7	3.3189717473309444e-7	3.4361524422845517e-7	3.5595866769855654e-7	3.6908029277581375e-7	3.8314157494757943e-7	3.9831483143710116e-7	4.1478550543018524e-7	4.327544116585118e-7	4.5244003590360523e-7	4.740808404688974e-7	4.979375085179459e-7	5.24295002039464e-7	5.53464263884946e-7	5.857832331550299e-7	6.216164624884565e-7	6.613468446637887e-7	7.053895022011702e-7	7.541616922561026e-7	8.192058939999747e-7	8.76729101195595e-7	9.392237991963593e-7	1.0071719763563263e-6	1.0812122815181287e-6	1.1621915561285823e-6	1.2512659817464566e-6	1.3501581265936671e-6	1.4605003397844286e-6	1.583666276391815e-6	1.7189952452519876e-6	1.8578830958637777e-6	2.017177815698573e-6	2.187816232094844e-6	2.3686749609319964e-6	2.559445798031244e-6	2.5059448179245007e-6	2.760913442897798e-6	3.024676715278627e-6	3.286236496353151e-6	3.5223503291130087e-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012668525354493365	-0.05375127880125685	-0.10193766721317665	-0.15771582585438004	-0.22155865039989564	-0.29393035548073776	-0.375297900814513	-0.4661476174242605	-0.5670070620338907	-0.678471771874992	-0.8012362105036557	-0.9361278202811221	-1.0	-1.0	-1.0	-1.0	-1.0	-0.7615230070394978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.678660616866822e-6	1.2956538430477806e-6	8.632471109500561e-7	5.909480333768802e-7	4.310461275729077e-7	3.3576995173738964e-7	2.7804202711853216e-7	2.435428928113275e-7	2.2496827366983624e-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2599235414031011e-8	1.2599235329043984e-8	1.2599235183607341e-8	1.2599234938777651e-8	1.259923453475528e-8	1.2599233881939545e-8	1.2599232849104458e-8	1.2599231248105504e-8	1.2599228814505156e-8	1.2599225183507613e-8	1.2599219860628651e-8	1.2599212186595693e-8	1.2599201296083835e-8	1.2599186070041893e-8	1.2599165081552209e-8	1.2599136535392618e-8	1.2599098201724727e-8	1.2599047344613312e-8	1.2598980646374685e-8	1.259889412904951e-8	1.2598783074583757e-8	1.2598641945567394e-8	1.2598464308612473e-8	1.2598242762635164e-8	1.2597968874431422e-8	1.2597633123992043e-8	1.259722486198081e-8	1.2596732281697725e-8	1.259614240766154e-8	1.2595441102676649e-8	1.259461309490138e-8	1.2593642026016071e-8	1.2592510521111598e-8	1.2591200280396004e-8	1.2589692192264035e-8	1.25879664667114e-8	1.2586002787520409e-8	1.2583780481116573e-8	1.2581278699515039e-8	1.2578476614359946e-8	1.2575353618723468e-8	1.2571889533086566e-8	1.2568064811780598e-8	1.2563860746130393e-8	1.255925966060895e-8	1.2554245098484446e-8	1.2548801993708175e-8	1.254291682614222e-8	1.2536577757648695e-8	1.252977474703705e-8	1.252249964237956e-8	1.2514746249735674e-8	1.2506510377857482e-8	1.2497789858964648e-8	1.2488584546160513e-8	1.2478896288501968e-8	1.2468728885120826e-8	1.2458088020118857e-8	1.2446981180215975e-8	1.243541755732117e-8	1.2423407938318306e-8	1.2410964584416794e-8	1.2398101102417016e-8	1.2384832310185999e-8	1.2371174098539412e-8	1.235714329158922e-8	1.2342757507448956e-8	1.2328035021000375e-8	1.2312994630222912e-8	1.2297655527377001e-8	1.22820371761225e-8	1.226615919544588e-8	1.2250041251073218e-8	1.2233702954859358e-8	1.2217163772473206e-8	1.2200442939544321e-8	1.2183559386298629e-8	1.2166531670592648e-8	1.214937791915318e-8	1.2132115776745711e-8	1.2114762362926901e-8	1.2097334235983102e-8	1.207984736361816e-8	1.2062317099927025e-8	1.2044758168175823e-8	1.202718464890238e-8	1.2009609972853876e-8	1.199204691828527e-8	1.1974507612157654e-8	1.1957003534792456e-8	1.1939545527560067e-8	1.1922143803204644e-8	1.1904807958432943e-8	1.1887546988421382e-8	1.1870369302921961e-8	1.1853282743675632e-8	1.1836294602866431e-8	1.181941164237652e-8	1.180264011362614e-8	1.1785985777805777e-8	1.1769453926329715e-8	1.1753049401361144e-8	1.1736776616277327e-8	1.172063957596149e-8	1.1704641896824228e-8	1.1688786826471751e-8	1.1673077262951788e-8	1.1657515773520511e-8	1.1642104612884358e-8	1.1626845740880905e-8	1.1611740839572157e-8	1.1596791329731855e-8	1.1581998386717245e-8	1.1567362955724306e-8	1.1552885766435996e-8	1.1538567347087352e-8	1.1524408037991983e-8	1.15104080046086e-8	1.1496567250283131e-8	1.1482885628900495e-8	1.1469362857851993e-8	1.1455998532024628e-8	1.1442792140045632e-8	1.1429743084935548e-8	1.1416850712928268e-8	1.1404114357004362e-8	1.1391533406508987e-8	1.137910742253681e-8	1.1366836333006144e-8	1.1354720765598022e-8	1.1342762617754452e-8	1.1330966031737272e-8	1.1319339057050128e-8	1.130789647016515e-8	1.1296664525032496e-8	1.1285688889731563e-8	1.1275047770784049e-8	1.1264873342482527e-8	1.1255386182201817e-8	1.124694947102543e-8	1.1240151951535497e-8	1.1235929924131123e-8	1.1235735843122706e-8	1.1241746897259706e-8	1.125706442132245e-8	1.1285747329932644e-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
