-0.3589540811979436	-0.4160105495614874	-0.4808619828652223	-0.5546905020350174	-0.6385701737709267	-0.7336476388390077	-0.8411283698639054	-0.9622553978412236	-0.9597747754516412	-0.9535580915331417	-0.9464185411624644	-0.9382294398661277	-0.9288498036349828	-0.9181236695842359	-0.9058797071228915	-0.8919312516533524	-0.8760769266417481	-0.858102058391494	-0.8377811301014966	-0.8148815658685591	-0.7891691778099267	-0.7604156450310877	-0.728408413710514	-0.6929634018726982	-0.6539408456916198	-0.6112645184098238	-0.564944368444126	-0.5151023433582576	-0.46200078762112384	-0.4060723331676813	-0.3479497385640944	-0.28849382073107255	-0.22881781479282082	-0.17030780876734553	-0.11464242972553929	-0.0637457003196733	-0.015651237328076162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-8.062896418587686e-14	-9.352959845561717e-14	-1.0849433420851592e-13	-1.2585342768187848e-13	-1.4598997611097904e-13	-1.6934837228873573e-13	-1.9644411185493346e-13	-2.2787516975172286e-13	-2.6433519691199853e-13	-3.0662882841791837e-13	-3.5568944096478534e-13	-4.1259975151915106e-13	-4.786157117622154e-13	-5.551942256441699e-13	-6.440253017472372e-13	-7.470693500267953e-13	-8.666004460310827e-13	-1.0052565173960561e-12	-1.1660975601794254e-12	-1.3526731698081328e-12	-1.5691008769774291e-12	-1.820157017293766e-12	-2.1113821400603965e-12	-2.449203282467984e-12	-2.8410758076531977e-12	-3.2956479368386643e-12	-3.822951606592221e-12	-4.434623863186729e-12	-5.144163679908073e-12	-5.967229864788507e-12	-6.921986632827243e-12	-8.029504468206892e-12	-9.314225121356256e-12	-1.0804500999576331e-11	-1.2533220849092438e-11	-1.4538535526298371e-11	-1.6864699857488137e-11	-1.9563049136531663e-11	-2.2693131762712058e-11	-2.6324022938144153e-11	-3.053584829654881e-11	-3.5421550903333304e-11	-4.1088940342722505e-11	-4.7663068695289753e-11	-5.528898522657991e-11	-6.41349296876979e-11	-7.439603342152369e-11	-8.62986081416385e-11	-1.0010511449302942e-10	-1.1611991652374434e-10	-1.3469594422786297e-10	-1.5624240462072273e-10	-1.8123370266285437e-10	-2.102197570745326e-10	-2.4383792302493865e-10	-2.8282676421963833e-10	-3.2804195146551593e-10	-3.8047460382197835e-10	-4.412724324538766e-10	-5.117640968364714e-10	-5.934872386309777e-10	-6.882207210155223e-10	-7.980216712522158e-10	-9.25268002602485e-10	-1.0727071792594061e-9	-1.2435120857306626e-9	-1.4413449711664238e-9	-1.6704305606869687e-9	-1.9356395611581466e-9	-2.242583939564207e-9	-2.5977255197686833e-9	-3.0084996298370685e-9	-3.4834557392075286e-9	-4.032417255025691e-9	-4.666662902310658e-9	-5.399132395928002e-9	-6.244659426497154e-9	-7.220235330508143e-9	-8.345307200506231e-9	-9.64211461797086e-9	-1.1136069663548068e-8	-1.2856185381031341e-8	-1.4835558447749482e-8	-1.711191244005548e-8	-1.9728208784113848e-8	-2.2733333255343978e-8	-2.618286674141666e-8	-3.013994992092018e-8	-3.467625254064177e-8	-3.987305910745938e-8	-4.5822484055456233e-8	-5.262883081520453e-8	-6.041011071122388e-8	-6.929973925735078e-8	-7.944842922111015e-8	-9.102630180119574e-8	-1.0422523942205991e-7	-1.192615060128568e-7	-1.363786632224167e-7	-1.558508138468576e-7	-1.7798620683274204e-7	-2.0313124158894851e-7	-2.316749130190542e-7	-2.6405374269939723e-7	-3.0075724600459215e-7	-3.42333989752886e-7	-3.893983001415706e-7	-4.4263768640356564e-7	-5.02821051778924e-7	-5.70807770101106e-7	-6.47557713592402e-7	-7.341423253943492e-7	-8.317568389796403e-7	-9.417337559582073e-7	-1.0655577039624914e-6	-1.2048818073407777e-6	-1.3615457153731834e-6	-1.5375954457282054e-6	-1.7353052149801565e-6	-1.9572014432970523e-6	-2.206089136978955e-6	-2.4850808704798675e-6	-2.7976286089912663e-6	-3.1475586337195082e-6	-3.539109854778936e-6	-3.97697582128308e-6	-4.466350764893722e-6	-5.0129800419382804e-6	-5.623215370398275e-6	-6.304075291786307e-6	-7.063311324359944e-6	-7.909480313476777e-6	-8.852023527399295e-6	-9.901353092751368e-6	-1.1068946413367912e-5	-1.2367449269742433e-5	-1.3810788353960507e-5	-1.5414294057229557e-5	-1.7194834394218264e-5	-1.917096102076932e-5	-2.1363068379540523e-5	-2.379356709218254e-5	-2.6487072807230523e-5	-2.947061181045492e-5	-3.2773844809505466e-5	-3.642931041784802e-5	-4.047268998483529e-5	-4.494309554990876e-5	-4.988338284008916e-5	-5.534049138180954e-5	-6.136581396156939e-5	-6.801559784568507e-5	-7.535138035848336e-5	-8.344046162160698e-5	-9.235641747570604e-5	-0.00010217965584079602	-0.00011299802002416157	-0.00012490744275615132	-0.0001380126550259148	-0.0001524279541025397	-0.00016827803546372465	-0.00018569889371575704	-0.0002048387979769437	-0.00022585934761370433	-0.00024893661466633915	-0.00027426237978223203	-0.0003020454689903163	-0.00033251319920454435	-0.00036591294093856787	-0.0004025138073517645	-0.00044260847943123607	-0.0004865151778487824	-0.000534579792819679	-0.0005871781841351629	-0.0006447186644469445	-0.0007076446798541583	-0.0007764377028856272	-0.0008516203540881285	-0.000933759769629864	-0.0010234712336132624	-0.0011214220951687058	-0.0012283359918773239	-0.001344997402653616	-0.001472256554914853	-0.0016110347126819936	-0.001762329874204755	-0.0019272229097907004	-0.002106884172754509	-0.00230258061879946	-0.002515683471709794	-0.0027476764759818886	-0.0030001647799670077	-0.0032748844962522524	-0.003573712989383932	-0.003898679944654362	-0.004251979275545784	-0.004635981931571214	-0.005053249672690732	-0.005506549881232841	-0.005998871487335797	-0.0065334420893658745	-0.007113746356592913	-0.007743545807633898	-0.008426900064840448	-0.009168189691935063	-0.009972140729824962	-0.010843851053674268	-0.011788818683030017	-0.012812972186112225	-0.01392270332933199	-0.015124902133735844	-0.01642699451143321	-0.01783698266719278	-0.019363488463341728	-0.02101579995992033	-0.022803921356787674	-0.02473862658009841	-0.02683151677233596	-0.02909508196295725	-0.03154276721574349	-0.03418904356923129	-0.037049484108191526	-0.04014084552710848	-0.04348115557107117	-0.047089806765512554	-0.05098765687391635	-0.055197136552059725	-0.05974236469869162	-0.06464927203588845	-0.06994573348783334	-0.07566170996460012	-0.08182940019789868	-0.08848340331888957	-0.09566089291440846	-0.10340180334761447	-0.11174902918265563	-0.12074863861098957	-0.13045010184026715	-0.1409065354760627	-0.1521749640034476	-0.16431659956092665	-0.17739708855701752	-0.1914870889323783	-0.20666238243734059	-0.22300426772230017	-0.24059998280392897	-0.25954312945795444	-0.27993412733579026	-0.30188069984758736	-0.32549839399188024	-0.35091113645867733	-0.37825182848916095	-0.4076629821417463	-0.4392974007917466	-0.47331890688100847	-0.5099031201353488	-0.5492382896822364	-0.5915261837297332	-0.6369830407111445	-0.685840586059058	-0.7383471190484505	-0.794768674442405	-0.8553902639867835	-0.9205172031331676	-0.9904765287237409	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9997869579573858	-0.9990297072240376	-0.9979953690552383	-0.9966162065448279	-0.9948115645826187	-0.9924860305427486	-0.9895274983423205	-0.9858051943046795	-0.9811872964790609	-0.9755533785942911	-0.9687283888457514	-0.9605182150015719	-0.95070698585693	-0.9390518690867141	-0.9252879232351965	-0.9091309020878122	-0.8902762727560402	-0.8684655672146233	-0.8445376681732616	-0.8185648424110816	-0.790480821181701	-0.7602420571137465	-0.727833252923769	-0.6932728775591022	-0.6566183227427003	-0.6179704142321253	-0.5774773269469795	-0.5352989123090071	-0.48961438864182183	-0.4365307311092471	-0.3754646796334399	-0.3055606974636531	-0.2259650986767724	-0.1358587213797382	-0.360284809455248	-0.3602847644310875	-0.36028469617503955	-0.36028459212347974	-0.3602844346104481	-0.36028419827418434	-0.36028384602622054	-0.3602833246071917	-0.36028255809472054	-0.36028143883045605	-0.36027981479750737	-0.36027747304140556	-0.3602741171213192	-0.3602693366806038	-0.36026256676789525	-0.3602530340577438	-0.3602396867793194	-0.36022110290097276	-0.36019537131391277	-0.36015993943539015	-0.36011141942681213	-0.36004534325078075	-0.35995585609603975	-0.35983533628866604	-0.35967392847199875	-0.359458975766371	-0.35917433665512377	-0.35879957270752083	-0.3583089946340128	-0.357670557115743	-0.35684459782688616	-0.3557824228936346	-0.3544247502670431	-0.3527000346105197	-0.3505227126958079	-0.3477914270018181	-0.34438730655328564	-0.3401724087673368	-0.33498845396147114	-0.32865601490883756	-0.3209743570611624	-0.3117221610840051	-0.30065939706155786	-0.2875306565343545	-0.2720702792098084	-0.25400962646913083	-0.23308683793413865	-0.2090593380952458	-0.18171920974777378	-0.1509112908769905	-0.11655345901641634	-0.0786580345561192	-0.03735257556203064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0	-0.13299104144699947	0.9706894063388681	-0.0298342815016458	-0.030462731640345186	-0.031210960275536048	-0.13414200123785225	-0.13388899408856958	-0.13349775736867509	-0.13299915407893492	-0.1324182111601273	-0.13177642077052654	-0.1310927505815238	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.712163213075996e-10	-3.1540267064755767e-9	-5.459573348964852e-9	-7.77736697266107e-9	-1.0097105929141037e-8	-1.2408660321483467e-8	-1.4702051687187634e-8	-1.6967429239400644e-8	-1.9195041001118796e-8	-2.1375202052809072e-8	-2.3498257784027032e-8	-0.46356411771263106	-0.46356411969247047	-0.4635641218751019	-0.463564124630535	-0.46356412819242376	-0.4635641326741502	-0.46356413826235254	-0.4635641452196355	-0.46356415382533933	-0.46356416443124737	-0.46356417746291734	-0.4635641934459136	-0.4635642130206379	-0.4635642369718955	-0.4635642662602806	-0.4635643020604422	-0.4635643458096399	-0.46356439926857096	-0.46356446459755507	-0.4635645443568941	-0.4635646417043172	-0.463564760498543	-0.4635649054467209	-0.463565082291731	-0.46356529804085655	-0.46356556124425874	-0.4635658823321146	-0.46356627401924466	-0.46356675178495954	-0.4635673344322966	-0.46356804502425153	-0.4635689117165991	-0.4635699689004571	-0.4635712585980022	-0.4635728321666027	-0.46357475238865165	-0.46357709604070385	-0.4635799570661451	-0.463583450523382	-0.4635877175543005	-0.46359293127432966	-0.4635993041960298	-0.46360709741839934	-0.46361663205763026	-0.4636283034846349	-0.4636425990958023	-0.46366012053327677	-0.4636816114918123	-0.46370799248584293	-0.4637404046418153	-0.463780264866515	-0.4638293354493531	-0.4638898119782685	-0.46396443442757795	-0.464056627452499	-0.464170677259945	-0.4643119538606071	-0.46448718891288276	-0.4647048452778524	-0.46497556080847113	-0.4653127002056051	-0.46573304055800746	-0.4662576070972245	-0.46691267154728266	-0.46773091621312324	-0.4687527408059079	-0.47002764350758974	-0.4716155295967722	-0.4735876709227531	-0.47602682925372175	-0.4790257230331739	-0.4826824954456662	-0.007745903113597241	-0.00897232235952472	-0.010256043869685483	-0.011588466014957888	-0.012956197963195581	-0.014347440256174071	-0.015751992298260298	-0.01716103424000126	-0.01856689312736093	-0.01996285886839999	-0.021343052431975984	-0.02270233184393644	-0.024036222040350164	-0.025340858935143373	-0.026612941826274716	-0.02784969077386301	-0.029048807092824536	-0.03020843597136591	-0.03132713071676596	-0.032403818402298334	-0.03343776683720723	-0.03442855285849267	-0.03537603197918315	-0.036280309440270164	-0.03714171271276623	-0.03796076548847216	-0.03873816318661483	-0.03947474999070155	-0.040171497417025526	-0.04082948440398804	-0.04144987890020535	-0.04203392091944158	-0.04258290702184364	-0.04309817617373635	-0.043581096932328145	-0.04403305589698925	-0.04445544736520779	-0.044849664128789435	-0.045217089344253725	-0.04555908941057285	-0.0458770077873083	-0.046172159686731384	-0.04644582757456839	-0.046699257415517725	-0.04693365560156759	-0.04715018650331926	-0.04734997058695267	-0.0475340830420764	-0.047703552868454735	-0.047859362372446146	-0.04800244702687673	-0.04813369565099257	-0.04825395087002993	-0.048364009816816766	-0.048464625040619325	-0.048556505591183186	-0.04864031824854809	-0.048716688871744296	-0.04878620384187904	-0.0488494115773872	-0.04890682410134395	-0.04895891864269353	-0.049006139255036496	-0.049048898438209476	-0.04908757874927583	-0.049122534390678596	-0.049154092764171264	-0.04918255597967247	-0.04920820230832845	-0.04923128756873296	-0.04925204643432701	-0.04927069364834891	-0.049287425130132956	-0.0493024189528396	-0.04931583616752977	-0.04932782144151204	-0.0493385034696161	-0.04934799510491483	-0.04935639313974005	-0.04936377764776434	-0.04937021077249215	-0.049375734815544914	-0.04938036943835855	-0.04938410774187729	-0.04938691092898484	-0.049388701182189076	-0.04938935230296693	-0.049388677557957394	-0.049386414060132666	-0.04938220288031847	-0.04937556393745157	-0.049365864558184924	-0.04935228043406592	-0.049333747547463114	-0.04930890350057793	-0.049276016586494165	-0.04923290091648369	-0.04917681600251811	-0.049104349438348405	-0.04901128178963521	-0.04889243357039841	-0.04874149534045058	-0.04855084361009587	-0.04831134749690258	-0.04801217405981917	-0.0476406040445263	-0.04718187449147382	-0.0466190703160414	-0.04593309351886776	-0.04510274595122621	-0.044104969199729505	-0.04291529258910953	-0.04150854665870973	-0.03985990351874791	-0.03794630560266676	-0.035748338443016725	-0.03325258875361803	-0.030454503544120604	-0.027361726358892557	-0.02399783033443914	-0.020406292464823728	-0.016654457991912675	-0.012837127900353074	-0.009079266094365934	-0.00553716386347991	-0.0023972075300622286	0.0	0.0	-0.1192561901462238	-0.26065837154311566	-0.39821319398187505	-0.529741937174383	-0.6529431181145875	-0.7656227563906568	-0.8659605679560818	-0.9527293253373345	-1.0	-0.39333109443059533	-0.5693945370125273	-0.7382751880772556	-0.8961508254776175	-1.0	-0.9503274125505647	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.985073952874726	-0.9607793913797253	-0.9300448945302543	-0.8917975207963087	-0.8449165296923538	-0.7882954083098659	-0.7209181820599782	-0.6419506842110327	-0.5508445566127897	-0.44744805404210164	-0.3321141633986042	-0.2057933473923698	-0.0700958238612199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.06171163049104915	0.0	0.029310593661131912	0.029834281501645795	0.030462731640345214	0.031210960275536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18768433827815648	0.1876622669783956	0.18764094701761747	0.18762047601849544	0.1876009497759105	0.1875824630194503	0.18756511016329	0.1875489860507643	0.18753418670116268	0.18752081006564228	0.18750895679823631	0.187498731047018	0.18749024126969016	0.18748360107721457	0.1874789301085813	0.18747635493941525	0.18747601002679903	0.18747803869244398	0.18748259414613677	0.18748984055122037	0.18749995413371293	0.18751312433651787	0.18752955502001	0.1875494657100642	0.18757309289430615	0.18760069136693672	0.18763253562189333	0.18766892129325222	0.18771016664060788	0.18775661407556227	0.18780863172334747	0.18786661501087068	0.18793098826899943	0.1880022063326014	0.18808075611659025	0.18816715813990645	0.18826196796187605	0.18836577748663005	0.18847921608114496	0.18860295144085984	0.18873769012365332	0.1888841776580975	0.18904319811522088	0.18921557301436076	0.18940215941289548	0.18960384700649857	0.18982155404080459	0.19005622180668913	0.19030880745940038	0.190580274866047	0.19087158314595543	0.19118367252349386	0.1915174470624154	0.19187375379373187	0.19225335768462334	0.1926569118227951	0.19308492210774428	0.19353770564615155	0.1940153419414412	0.19451761584563101	0.1950439511028472	0.19559333315599742	0.19616421970846204	0.19675443732830927	0.19736106215015767	0.1979802531809217	0.1986071494095397	0.199235667807985	0.19985828976634798	0.2004658224824543	0.20104712578045472	0.2015887996037678	0.20207482677671817	0.202486164887053	0.20280028029448424	0.2029906163022288	0.20302598641982056	0.20286988237281295	0.2024796850496539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.712163608648258e-10	3.15402672343282e-9	5.4595733594960055e-9	7.777366980803185e-9	1.0097105954711064e-8	1.2408660324855515e-8	1.470205173393001e-8	1.696742923709729e-8	1.919504102374612e-8	2.1375202075346455e-8	2.3498257785064433e-8	2.5554543554785596e-8	2.7534340369888653e-8	2.9716820104067113e-8	3.247191478449452e-8	3.603318916240364e-8	4.051386138427349e-8	4.610033181210197e-8	5.30548754594501e-8	6.165639964563607e-8	7.224994219619438e-8	8.526122415066496e-8	1.0121155331492354e-7	1.2073495689719133e-7	1.4460654278420579e-7	1.7377200083803833e-7	2.0938316822152695e-7	2.5284140887972996e-7	3.0585080579676187e-7	3.704821692864486e-7	4.4925064072409667e-7	5.452097223206172e-7	6.620650957529387e-7	8.043122106531428e-7	9.774025740711615e-7	1.1879446027832303e-6	1.443946070185464e-6	1.7551065810615342e-6	2.1331701903377165e-6	2.592350268181458e-6	3.149841083882803e-6	3.826433396776511e-6	4.647254681614083e-6	5.642658566919284e-6	6.84929273309772e-6	8.311380019950025e-6	1.0082253964087683e-5	1.222619757535231e-5	1.4820643034040124e-5	1.7958800329258615e-5	2.1752794858425045e-5	2.6337407873671092e-5	3.1874529600636423e-5	3.855845306774337e-5	4.662215734723562e-5	5.634475215260859e-5	6.806028161266333e-5	8.216811347874893e-5	9.914517076250193e-5	0.00011956029532191205	0.0001440910663088509	0.00017354342922651036	0.0002088745214669246	0.00025121910447263254	0.0003019200266563282	0.0003625631387586342	0.00043501705601014623	0.0005214780979385823	0.0006245206217798945	0.000747152779174972	0.0008928774418015996	0.0010657576276453704	0.0012704851680670013	0.00151245053082782	0.001797810579632208	0.0021335495036017425	0.0025275260488316466	0.0029884973269438185	0.0035261055614031977	0.0041508086958476605	0.0048737280863127945	0.00570637531725164	0.006660203517924754	0.007745903113597254	0.008972322359524767	0.0102560438696855	0.011588466014957931	0.012956197963195575	0.014347440256174113	0.015751992298260343	0.017161034240001302	0.018566893127360925	0.019962858868400015	0.021343052431976015	0.022702331843936427	0.024036222040350205	0.025340858935143352	0.026612941826274678	0.027849690773863057	0.029048807092824588	0.030208435971365875	0.031327130716766	0.03240381840229835	0.03343776683720718	0.03442855285849263	0.03537603197918316	0.036280309440270185	0.037141712712766194	0.03796076548847215	0.038738163186614785	0.0394747499907015	0.040171497417025484	0.040829484403988064	0.04144987890020532	0.04203392091944153	0.04258290702184359	0.04309817617373635	0.04358109693232811	0.0440330558969893	0.04445544736520782	0.044849664128789414	0.04521708934425373	0.0455590894105728	0.04587700778730826	0.046172159686731426	0.04644582757456837	0.046699257415517774	0.04693365560156758	0.04715018650331926	0.0473499705869527	0.04753408304207636	0.047703552868454756	0.04785936237244611	0.04800244702687676	0.04813369565099253	0.048253950870029906	0.04836400981681674	0.048464625040619366	0.04855650559118322	0.048640318248548045	0.04871668887174428	0.04878620384187899	0.04884941157738715	0.04890682410134393	0.04895891864269358	0.04900613925503645	0.049048898438209455	0.04908757874927583	0.04912253439067856	0.049154092764171264	0.049182555979672464	0.04920820230832847	0.04923128756873295	0.049252046434327026	0.0492706936483489	0.049287425130133004	0.04930241895283963	0.04931583616752975	0.04932782144151206	0.04933850346961607	0.04934799510491488	0.04935639313974006	0.04936377764776435	0.04937021077249214	0.049375734815544886	0.0493803694383586	0.049384107741877334	0.049386910928984874	0.049388701182189104	0.04938935230296693	0.0493886775579574	0.049386414060132666	0.04938220288031842	0.04937556393745157	0.049365864558184924	0.04935228043406589	0.04933374754746316	0.049308903500577886	0.04927601658649416	0.04923290091648364	0.04917681600251805	0.04910434943834841	0.049011281789635236	0.04889243357039839	0.04874149534045062	0.04855084361009582	0.048311347496902524	0.048012174059819224	0.04764060404452628	0.04718187449147381	0.04661907031604144	0.04593309351886781	0.045102745951226195	0.04410496919972945	0.042915292589109554	0.04150854665870974	0.03985990351874795	0.03794630560266679	0.03574833844301668	0.03325258875361802	0.030454503544120586	0.027361726358892547	0.023997830334439165	0.02040629246482376	0.016654457991912685	0.012837127900353114	0.00907926609436595	0.005537163863479949	0.0023972075300622195	0.0	0.0	0.0	0.0	0.00024658193292483103	0.003645133474643812	0.00822346624086048	0.013647969530493884	0.03990606896752486	0.08332010533583105	0.12104140964460508	0.3845063285293725	0.5017324074546594	0.5968729922997134	0.6665395630110923	0.7114279426028387	0.9503274125505647	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6154248341274304	0.6380422665600018	0.689770520578744	0.8196282405126198	0.3739052622570136	0.8198839066881596	1.0	1.0	0.985073952874726	0.9607793913797253	0.9300448945302543	0.8917975207963087	0.8449165296923538	0.7882954083098659	0.7209181820599782	0.6419506842110327	0.5508445566127897	0.44744805404210164	0.3321141633986042	0.2057933473923698	0.0700958238612199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.440892098500626e-16	4.440892098500626e-16	4.440892098500626e-16	4.440892098500626e-16	4.440892098500626e-16	0.0	0.0	0.0	0.0
