1.0975913802482153e-17	1.2732060010879298e-17	1.476918961261998e-17	1.7132259950639183e-17	1.987342154274146e-17	2.3053168989580092e-17	2.6741676027912906e-17	3.1020344192378974e-17	3.598359926315962e-17	4.1740975145265166e-17	4.8419531168507603e-17	5.616665615546882e-17	6.515332114034381e-17	7.557785252279885e-17	8.767030892644668e-17	1.0169755835467817e-16	1.1796916769142669e-16	1.3684423452205496e-16	1.5873931204558382e-16	1.8413760197287709e-16	2.135996182885343e-16	2.4777555721466646e-16	2.874196463687669e-16	3.3340678978634724e-16	3.8675187614530295e-16	4.486321762998363e-16	5.204133244006554e-16	6.036794559413812e-16	7.00268167755835e-16	8.123110712843818e-16	9.422808336044883e-16	1.093045743364885e-15	1.2679330037756166e-15	1.470802145389447e-15	1.706130171003739e-15	1.979110297155749e-15	2.295766444754673e-15	2.6630859581388803e-15	3.089173398605849e-15	3.583428663890576e-15	4.15675312310279e-15	4.821787913304661e-15	5.593188992424319e-15	6.4879439364673865e-15	7.52573572848034e-15	8.729358786188393e-15	1.0125192017607116e-14	1.174373247987042e-14	1.3620190804364162e-14	1.5795145311868377e-14	1.831524482035576e-14	2.1233939466129486e-14	2.461220321679628e-14	2.851919016599136e-14	3.303273915987663e-14	3.8239610280193136e-14	4.423530962025541e-14	5.1123351455482086e-14	5.901384691380087e-14	6.80214352764267e-14	7.826283160664591e-14	8.985467685562851e-14	1.0291291233083317e-13	1.1755544226163127e-13	1.3391021304696097e-13	1.521308725770254e-13	1.7242188099479167e-13	1.950745329150318e-13	2.2051515194225058e-13	2.493670607625563e-13	2.825290783220018e-13	3.212754554687001e-13	3.6738549825307017e-13	4.2331576902802486e-13	4.924337869561119e-13	5.793397049133554e-13	6.903118970820984e-13	8.339245894481035e-13	1.0219020103865168e-12	1.2702960150948715e-12	1.601105348700512e-12	2.0444980452707674e-12	2.641858393887343e-12	3.449962465628136e-12	4.546699588329329e-12	6.0389126134344124e-12	8.073142771306275e-12	1.0850356555359218e-11	1.4646131500667744e-11	1.9838324800440983e-11	2.69449980307557e-11	3.667639754330766e-11	5.000619553203114e-11	6.826912111002243e-11	9.32947449119439e-11	1.2759078561738383e-10	1.7459423847406276e-10	2.390153701526612e-10	3.2730884313870016e-10	4.4831882769951825e-10	6.141621557740208e-10	8.414370325962521e-10	1.1528768026663256e-9	1.5796118140593166e-9	2.1642616468663605e-9	2.965160387217497e-9	4.062126625681904e-9	5.564337284234407e-9	7.621063290979057e-9	1.0436292767352552e-8	1.4288626411509866e-8	1.9558309745388413e-8	2.676390633819233e-8	3.6611964911025e-8	5.006415581770512e-8	6.842783190400002e-8	9.347791231541997e-8	1.2762053370045747e-7	1.741122402339753e-7	2.3735282395093585e-7	3.2327558217439665e-7	4.3986612427291333e-7	5.978504532835661e-7	8.116055489155473e-7	1.100361980610939e-6	1.4897893580296991e-6	2.014083231947869e-6	2.718708452987062e-6	3.6640017706166737e-6	4.929899517102311e-6	6.62214031647082e-6	8.880406886669641e-6	1.1889030194901449e-5	1.589110994737793e-5	2.120725584016664e-5	2.8260713192367868e-5	3.7611568771966404e-5	5.0004337218133e-5	6.64360409918452e-5	8.825685211513944e-5	0.0001173240471836095	0.00015624503961941764	0.00020877072557528109	0.0002804427069707914	0.00037966709105402243	0.0005194978635073897	0.0007205412744990447	0.0010151211996943113	0.0014544399644945785	0.0021199129704058497	0.003140317421046753	0.004717958870149353	0.007168076877351506	0.010977325120771299	0.01688976259442059	0.02603162235055846	0.04008906286426411	0.06155559194799663	0.09406355873969514	0.14280011559890904	0.21496518367717446	0.32012510003087	0.47006514723710924	0.6773011642842258	0.9518220221401332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
4.246454662411664e-6	4.925884555897804e-6	5.714018159646638e-6	6.62824703280877e-6	7.68874444912096e-6	8.918910738001573e-6	1.0345889386711754e-5	1.2001165645238442e-5	1.3921260805181331e-5	1.6148537430101414e-5	1.8732133241152753e-5	2.1729044185546347e-5	2.5205380475132015e-5	2.9237823164884795e-5	3.391531321550896e-5	3.934101004936498e-5	4.563456246706815e-5	5.293474157021088e-5	6.140249316736177e-5	7.122447619277026e-5	8.261716411900018e-5	9.583159840669911e-5	0.00011115889694411242	0.00012893663645497107	0.00014955624629958643	0.000173471572303461	0.00020120879360059532	0.00023337790340046826	0.0002706859965500965	0.00031395264327331726	0.0003641276700849732	0.0004223117161928964	0.0004897799873210924	0.0005680096894613503	0.0006587116931834012	0.0007638670554037909	0.000885769110387999	0.0010270719355843488	0.0011908461007208322	0.0013806427201539823	0.0016005669479141958	0.0018553621806827593	0.0021505063634852804	0.0024923219221433222	0.002888100970679105	0.0033462475496480347	0.003876438737465044	0.004489806519211716	0.005199142283170952	0.006019125708633177	0.006966579590409234	0.008060751757918818	0.0093236246440703	0.010780252182584849	0.012459122458203853	0.014392542846671586	0.016617042101878053	0.019173780916681777	0.022108958593688825	0.025474198978361295	0.029326892806226773	0.03373046608615489	0.038754536793178036	0.04447491161110581	0.05097336490444888	0.05833712976008055	0.06665801971278362	0.07603109033387631	0.08655274151720307	0.09831815844637565	0.11141799526736731	0.1259342187631244	0.1419350592451819	0.15946905766611932	0.1785582552524599	0.19919066089296814	0.22131219513375225	0.2448183532047005	0.26954597166023425	0.29526523798321874	0.3216719546795112	0.34838349067502156	0.3750674728537732	0.4016798319897834	0.4282071263870569	0.4546463335285469	0.4809737847359289	0.5071795238777579	0.5332370588859315	0.5591368432040627	0.5848426844676791	0.6103278026551296	0.6355521017541763	0.6604560237682504	0.6849753524110265	0.7090289729387877	0.7325170912314599	0.7552322764148836	0.777044530023835	0.7977760576393073	0.8171539879586341	0.8348376684400955	0.8503676141583272	0.8631823561496429	0.8725591437180579	0.8775084374441573	0.8769803606340548	0.8695966552462637	0.8537035909685148	0.8273994961807193	0.7885965085419578	0.7350462096098714	0.6644152382589137	0.5744622820413241	0.46323830199717164	0.3293875638780075	0.17250328235895424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2327624884561975e-5	0.00018675829044152714	0.00035183678825974514	0.0005080600946599702	0.0006558909813789184	0.0007957624704266041	0.0009280846715233257	0.0010532461847563845	0.0011716153911653093	0.0012835416390312299	0.001389356332216686	0.0014893739263345182	0.0015838928379416882	0.001673196271367484	0.0017575529671978226	0.0018372178758537631	0.00191243275911962	0.0019834267218981003	0.002050417189191033	0.0021136107483169797	0.002173203604583793	0.0022293819886569054	0.002282322569044747	0.002332193369174205	0.0023791541235978243	0.0024233566023409755	0.002464944924327913	0.002504056279571648	0.0025408212277206136	0.0025753639785229647	0.0026078026560619628	0.0026382495484073287	0.003645551891240932	0.0046174194600178894	0.005540969153322691	0.006419413720282973	0.007255543157056453	0.008051908261826628	0.008810729575206616	0.009534060667435987	0.010223793140782093	0.010881592766246097	0.011509005391722773	0.012107448333345766	0.01267827664206625	0.01322278010427445	0.013742146331834973	0.014237507512314165	0.014709914422688918	0.015160364036531973	0.015589797793397569	0.015999106868284964	0.01638914040450927	0.01765338741081624	0.019528180762807344	0.021317894994168765	0.023028442161024797	0.024665083167345416	0.02623246675642344	0.027734752817630583	0.029175628564060092	0.03055843254114793	0.03188618973864974	0.03316164335409633	0.034387296155594924	0.03556545724539528	0.03669824714586586	0.03778761617207336	0.038835367274301084	0.03984316372180106	0.04081253920065907	0.04174490562678705	0.04264155524310696	0.04350366125579268	0.04433227949418586	0.04905878677135373	0.054309120536304094	0.05934934805402034	0.06420042058897364	0.06888005752726159	0.07340341471393785	0.07778363063244097	0.08203209292396904	0.08615883295301809	0.09017279081019394	0.09408198487897058	0.09789360146259546	0.1016141331645369	0.10524946310911983	0.10880491514060642	0.11228528724219952	0.1156948584463904	0.11903738438302978	0.12231607370700466	0.12553354391568255	0.1286917591449589	0.13179195114235615	0.13483451763540932	0.13781889156936428	0.14074337819275085	0.15316299476562703	0.1711496939566698	0.18822930674895605	0.20459646972633774	0.22040898004519535	0.23579743406844578	0.2508676649599692	0.2657114310128481	0.28041103762912434	0.2950381461918718	0.3096549741061465	0.32431308184734764	0.33905163070820515	0.3538941365917462	0.36884237069052483	0.42218290016304266	0.47573550636281203	0.5611000456490416	0.6438361728400587	0.7392569481750602	0.8333636313560828	0.9298866396697872	0.9843682461523636	0.9849261142183461	0.9857344234755666	0.9868817162331041	0.9877282158985182	0.9878860338535183	0.9881005002499181	0.9883882825740612	0.9887695733298654	0.9892683086448615	0.9899121810897178	0.9907323489465972	0.9917627389606429	0.9930388442391349	0.9945959390818495	0.9964666735705113	0.9986780766129867	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.6524375726316008	0.631878190080526	0.6068286892352622	0.6020711348186949	0.5778387006920319	0.579456007833403	0.5813554415550355	0.6187109977127709	0.6200184814670321	0.6213982966055305	0.6228342143119244	0.6243175036258231	0.6751030547279695	0.675517733606105	0.6759135077377826	0.6762865471718655	0.6766335184389692	0.676951471911249	0.6772377473554162	0.6774898862076805	0.6777055400742534	0.6778823644445449	0.6780178844717122	0.6781093155570188	0.71561217411836	0.715587412181759	0.7155634732806554	0.7155403699728679	0.7155181099927871	0.7154966935167041	0.7154761117080515	0.7154563447234881	0.7154373584560046	0.7154190998982023	0.715401490537723	0.7153844169981071	0.7153677178381418	0.7153511650583477	0.7153344382909919	0.7153170889028209	0.7152984902330556	0.7152777688375566	0.7152537098063932	0.7152246268357487	0.7151881846087127	0.715141154769915	0.7150790801732957	0.7149958202788941	0.7148829428504526	0.7147288889548523	0.7145178468005552	0.7142282246474795	0.713830574451607	0.7132847474016881	0.7125359663411318	0.7115093330385217	0.7101020328808118	0.7081720812654343	0.7055217494336541	0.7018725221154667	0.6968258140319463	0.6897976661790177	0.6799006676671228	0.6657066462135993	0.6447107689367979	0.9457574903420287	0.927847444117926	0.9075037969182806	0.885234757444751	0.8618768050538862	0.8386096272743391	0.9512746308719726	0.9473966341008843	0.9345846539146461	0.9417411828237824	0.9484112396533415	0.9357407349236467	0.9425233907600894	0.9487835205602383	0.9517832010063165	0.9415250178434726	0.9452621704076586	0.9465717351911505	0.943057915360293	0.9286116702910134	0.9134262727238804	0.9519297772074401	0.9453816310311449	0.9476282238646777	0.9504136805264182	0.9523752614995856	0.9513425825091194	0.9523544956904128	0.949020600004014	0.9520067283497967	0.9495701386177485	0.949425700592256	0.9376269452522786	0.9488260436932466	0.945689130844746	0.9340857982007019	0.9518791973026851	0.9414084530888465	0.9299991140097265	0.9178714591145943	0.9053336103344909	0.8927784868531939	0.9533419444194892	0.9443376545895457	0.9346690671886555	0.9440559153033983	0.9340526890386927	0.9234089909172162	0.9123454938785038	0.9011418264529504	0.9533272524664242	0.9457615202896146	0.9374713713994148	0.9503151265483063	0.9423844129468109	0.9460605025597264	0.9370762233176975	0.9271589913998671	0.9163547239008044	0.9047561288830183	0.8925081780532932	0.8798102504861062	0.8669136587441192	0.8541135981027659	0.8417352279978342	0.9482206650606114	0.9419752324466665	0.9352594231047717	0.9280943856157632	0.9205146297081954	0.9125688695711304	0.9043203184050914	0.8958463155836518	0.887237194511524	0.8785943393071597	0.8700274307328818	0.952949845070189	0.9507165365986326	0.9483433175669131	0.9458232625275685	0.9431493624729698	0.9403145538354756	0.9373117505133023	0.9341338789325232	0.9307739161261607	0.9272249307793831	0.9234801271555325	0.9195328917812905	0.9153768427310246	0.9110058813105043	0.9064142458991197	0.901596567667834	0.8965479278478151	0.891263916182461	0.8857406901539123	0.8799750345346607	0.8739644207761127	0.8677070657096055	0.861201989002018	0.8544490693681327	0.8474490964503762	0.8402038213128903	0.8327160029820215	0.8249894504307367	0.8170290595365667	0.8088408443701799	0.800431962189886	0.7918107315456083	0.7829866429349328	0.7739703615045909	0.764773721353919	0.7554097110733073	0.7458924502411672	0.7362371567083604	0.7264601046201734	0.7165785732636851	0.7066107869837911	0.6965758465853195	0.6864936528329727	0.6763848228769122	0.6662706006717077	0.6561727627227457	0.6461135207903592	0.6361154235122539	0.6262012592747926	0.6163939630805495	0.606716530632392	0.597191943394933	0.5878431090173384	0.5786928222260519	0.5697637521456014	0.5610784630100701	0.5526594764240498	0.5445293847661572	0.5367110270577162	0.5292277407148522	0.5221037051514409	0.5153643963108299	0.949668840427489	0.949614288298819	0.94956051417104	0.9495074891568708	0.9494551868412076	0.9494035830976291	0.9493526559087784	0.949302385192209	0.9492527526330312	0.9492037415244803	0.9491553366173331	0.94910752397892	0.9490602908623393	0.9490136255863868	0.9489675174266398	0.9489219565182391	0.9488769337709445	0.9488324407973303	0.9487884698555656	0.9487450138084763	0.9487020661020426	0.9486596207675643	0.9486176724537104	0.9485762164975416	0.9485352490471847	0.9484947672540693	0.9484547695595279	0.9484152561099652	0.9483762293471903	0.9483376948369583	0.9482996624204592	0.9482621478012936	0.9482251747165822	0.9481887778864001	0.9481530069930085	0.9481179320121829	0.9480836503052288	0.9480502959836656	0.9480180521799315	0.9479871669969296	0.9479579740648985	0.947930918802507	0.9479065916533014	0.9478857697390687	0.9478694685244151	0.9478590052041639	0.9478560755868055	0.9478628462299368	0.9478820634662662	0.9479171807237197	0.9479725052560583	0.9480533650010805	0.9481662954030947	0.9483192460970281	0.948521809139832	0.9487854676322207	0.9491238629780993	0.9495530877282585	0.9500920092894982	0.9507626361866645	0.951590545521909	0.9526053991281986	0.9538415864725021	0.955339044167142	0.957144314338765	0.9593119163950283	0.9619061185413987	0.9650032072618087	0.9686943672103921	0.9730893059886936	0.9783207985795928	0.9845504035183905	0.9919757501839389	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.10492327216750597	0.0	0.0	0.0	0.09641792526893246	0.09678879292544758	0.0972280141996796	0.10675529862111115	0.10712269152670235	0.10751316083088971	0.10792253980360043	0.10834871016785959	0.1252874045918987	0.1254475363469527	0.1256007500375783	0.12574550553236796	0.12588044521574085	0.12600435416226302	0.126116126772961	0.12621473552116078	0.1262991977962844	0.1263685366159077	0.12642173015230315	0.12645764345356694	0.14313558561576376	0.1431231227409876	0.1431110761681908	0.14309945200481827	0.1430882539348239	0.14307748184505414	0.14306713109591365	0.14305719152063914	0.14304764578903087	0.14303846707661352	0.14302961574281794	0.14302103462116936	0.14301264237227806	0.143004324164959	0.1429959186591957	0.14298719988231007	0.14297785207221575	0.14296743486302937	0.14295533524991402	0.14294070151870863	0.14292235267104972	0.14289865359468085	0.1428673427100435	0.1428252976167329	0.14276821995000458	0.14269020096108362	0.14258313298868536	0.14243590883004106	0.14223333217833178	0.1419546302484499	0.14157142193524477	0.14104493853931485	0.14032223195879015	0.13933104596199725	0.13797300392433956	0.1361148392749793	0.13357761941009588	0.13012427111370425	0.125445959579046	0.11914743518681431	0.11072968690740971	0.053061936819188076	0.042314831069174094	0.027892955225713514	0.0087250580224432	0.0	0.0	0.04585816136539063	0.04289659858990892	0.029450062657080264	0.037213815282508916	0.0437239139276179	0.030552578111661288	0.0379274982791096	0.044167119357140114	0.04701888542232488	0.03769149367819756	0.042557281131132246	0.045552532244591756	0.044582706028403876	0.03144661637453072	0.014269032607798859	0.046470696682350286	0.04035952845281495	0.04221298566841363	0.04517639600219416	0.04729296355972557	0.04639465945663845	0.0471718708026442	0.04423433675233605	0.04742671457042592	0.045556321958559694	0.04581064129402911	0.0341280971103911	0.04431871249969967	0.04198824340639685	0.030052856216407582	0.04703761490249376	0.039108550893068875	0.029318740371029335	0.017334480144473426	0.002791176163711922	0.0	0.046472071171434086	0.03886939609306616	0.02967008134450321	0.04114374986815634	0.03269572832949346	0.022545374508868517	0.010457194474520383	0.0	0.046616215874232945	0.040210420953108526	0.032430938718364576	0.045216427995608675	0.039061427995433905	0.045087893873133215	0.03893982781848636	0.031713323356724284	0.023276000233069853	0.01349635304333442	0.0022499151169190316	0.0	0.0	0.0	0.0	0.04563222813980954	0.04102647854789184	0.035868326619354206	0.03012854149297798	0.023784722282490796	0.016823170253874566	0.009240686750987435	0.0010461602685839472	0.0	0.0	0.0	0.04632533194544702	0.045021904826053664	0.04360828598925514	0.042078932381256366	0.04042825031479307	0.03865061830524394	0.03674041219399939	0.03469203256291963	0.03249993441992826	0.030158659109999993	0.02766286837819249	0.02500738048216828	0.022187208221124695	0.01919759871648525	0.016034074747466993	0.012692477412075213	0.009169009851592231	0.00546028174465977	0.0015633542460162689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050328986026971854	0.05038150816076703	0.0504333975821515	0.050484656854037524	0.050535288167304654	0.050585293398437786	0.05063467415471578	0.050683431807993465	0.05073156751813402	0.05077908224712991	0.050825976764896086	0.05087225164764801	0.05091790726965607	0.050962943789020734	0.05100736112791195	0.05105115894746353	0.051094336617170104	0.051136893178191534	0.05117882729929121	0.051220137223566664	0.05126082070270673	0.05130087491421837	0.05134029635503125	0.05137908070193936	0.051417222625698374	0.051454715540326885	0.051491551262237596	0.05152771954446959	0.05156320743883311	0.051597998422349384	0.05163207120280409	0.05166539809028357	0.05169794278564139	0.05172965739123913	0.05176047839208721	0.05179032128472593	0.05181907344490966	0.05184658472181931	0.05187265512513821	0.05189701883195965	0.05191932358476109	0.051939104383385074	0.051955750199645837	0.05196846227282181	0.05197620239160888	0.05197762945066123	0.05197102250840773	0.05195418858997879	0.05192435359654013	0.05187803491728743	0.051810894627549724	0.051717572555741054	0.05159149938225492	0.051424689872799224	0.05120751456024764	0.050928451031805766	0.050573816573881054	0.05012747522785592	0.049570513975359894	0.048880876365292245	0.04803293493801349	0.04699697494939461	0.04573855133900201	0.04421766908359771	0.04238772468620038	0.04019413426022347	0.03757256185596017	0.034446649815271985	0.030725138706845005	0.02629824236721927	0.02103310327587755	0.014768076183494466	0.007305440609967125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
