2.0009093454814846e-14	2.322325960008899e-14	2.6945467434951088e-14	3.125764336179553e-14	3.626328543152956e-14	4.206460611090322e-14	4.880261711145983e-14	5.661236450503246e-14	6.565980306587895e-14	7.616586748927751e-14	8.835315831800658e-14	1.0247254840010166e-13	1.1885619383275788e-13	1.378810819397035e-13	1.6083149778490119e-13	1.882004795914516e-13	2.1877468736092359e-13	2.532017571815521e-13	2.940335263379038e-13	3.412585365561128e-13	3.9678160008158883e-13	4.608996115325948e-13	5.350330001155811e-13	6.198092190554029e-13	7.189083708081055e-13	8.344570996543673e-13	9.671941092138138e-13	1.1217684361774914e-12	1.3024342636039018e-12	1.5103958784729947e-12	1.7528545421826256e-12	2.0350072810272276e-12	2.35850944295799e-12	2.736616768016849e-12	3.1748331852216885e-12	3.681733461172798e-12	4.270972145984542e-12	4.954428642554047e-12	5.747778362465804e-12	6.668149953916141e-12	7.735477231818784e-12	8.972852341414138e-12	1.0408776228017816e-11	1.2074333352264076e-11	1.4003767014233434e-11	1.6245962612370558e-11	1.8844060259694918e-11	2.185870803647685e-11	2.5355951477100855e-11	2.94131594064018e-11	3.41188582626863e-11	3.957648058262877e-11	4.590823749899558e-11	5.3250689575554384e-11	6.176652817066986e-11	7.164181923440521e-11	8.309522649567578e-11	9.637634468439738e-11	1.1177542474108879e-10	1.2963026126776613e-10	1.50328714597923e-10	1.7432201671871666e-10	2.0213037818204446e-10	2.3435443283821577e-10	2.716917210244668e-10	3.1494424089039656e-10	3.650352641234175e-10	4.2303437180625626e-10	4.901754654611291e-10	5.678740948844037e-10	6.577648558379207e-10	7.617229955714274e-10	8.819088672501182e-10	1.020803722916166e-9	1.181249921566302e-9	1.3665112924476357e-9	1.5803286267063636e-9	1.8269845233970882e-9	2.1113774745384095e-9	2.439108123431821e-9	2.8165741870010403e-9	3.2510720305825942e-9	3.750927465640202e-9	4.325619810391803e-9	4.985945799726235e-9	5.744180403144507e-9	6.614274204329724e-9	7.612065671606825e-9	8.755526838214977e-9	1.006502920046417e-8	1.1563644782608223e-8	1.3277488192104651e-8	1.5236091348492526e-8	1.747281491538158e-8	2.0025333186096533e-8	2.2936147828588886e-8	2.625316805287221e-8	3.003036521718584e-8	3.432848741878671e-8	3.921586014987654e-8	4.476928040234982e-8	5.107500002032776e-8	5.8229823087911345e-8	6.63423186525058e-8	7.553416240145075e-8	8.594163517193005e-8	9.771725912574755e-8	1.1103162520567395e-7	1.2607540837075653e-7	1.4306159004607122e-7	1.6222791209094726e-7	1.8383958547156274e-7	2.0819228023518322e-7	2.3561541390245339e-7	2.664757812906471e-7	3.011815391678855e-7	3.401865995548357e-7	3.839954622641107e-7	4.331685208360883e-7	4.883278883941696e-7	5.501638070052641e-7	6.19441663792075e-7	6.970097019776616e-7	7.838074681475319e-7	8.808750665418884e-7	9.89363301497975e-7	1.1105447753948689e-6	1.2458260340483834e-6	1.3967608463646949e-6	1.5650647301451135e-6	1.7526308194441738e-6	1.9615471948233123e-6	2.19411580417818e-6	2.4528731071366783e-6	2.7406125956458606e-6	3.060409348660044e-6	3.415646783841181e-6	3.8100458052920574e-6	4.247696539742271e-6	4.733092872975388e-6	5.271170023357983e-6	5.867345397500856e-6	6.527563000663012e-6	7.258341688036719e-6	8.066827558038386e-6	8.960850835578732e-6	9.948987585275928e-6	1.104062664865782e-5	1.2246042215858988e-5	1.357647244410769e-5	1.5044204640625536e-5	1.666266746444088e-5	1.8446530714272458e-5	2.041181325693254e-5	2.257599971706501e-5	2.495816658273339e-5	2.757911840846473e-5	3.046153487067412e-5	3.363012944270769e-5	3.7111820544868845e-5	4.0935916046598236e-5	4.513431205665437e-5	4.974170702661084e-5	5.47958321770394e-5	6.033769944487459e-5	6.641186805697367e-5	7.306673106374678e-5	8.035482313060321e-5	8.833315101330886e-5	9.706354824584133e-5	0.0001066130556240873	0.00011705432922039642	0.00012846607775208498	0.00014093353130833033	0.00015454894355463987	0.00016941212976508322	0.00018563104324793438	0.00020332239299951328	0.00022351796613376718	0.00024572894275355644	0.0002700659096948359	0.0002967253859927183	0.0003259214949478998	0.00035788750467466803	0.00039287749594827623	0.00043116817202525526	0.0004730608221411909	0.0005188834512749481	0.0005689930896983118	0.0006237782968019795	0.000683661874697128	0.0007491038081282592	0.0008206044482859442	0.0008987079591619442	0.0009840060461231183	0.0010771419873672613	0.0011788149898287446	0.0012897848918798594	0.001410877235768992	0.0015429887330789176	0.001687093146490169	0.0018442476106882034	0.002015599414226749	0.0022023932623925816	0.002405979038414614	0.002627820076487764	0.0028695019547598337	0.0031327418093240623	0.003419398160977923	0.003731481234590032	0.004071163735826097	0.004440792031107585	0.004842897653312745	0.005280209027094435	0.005755663272916162	0.006272417907059205	0.00683386100786039	0.0074434077330240616	0.008104518981437017	0.008820886674833618	0.009596379209658359	0.010434946272205198	0.011340780431656568	0.012599849886265444	0.014025977742984138	0.015615378302337819	0.01738525235563283	0.019354106443608358	0.02154175391721503	0.02396810560353065	0.02665372386376518	0.029621211256712635	0.03289389286630069	0.0364955341502357	0.04044997262125246	0.044776836634654066	0.04948875891930424	0.05460386587695996	0.060138065343282664	0.06610518495870048	0.07251496269982718	0.07937304994171321	0.0866781187655416	0.09440860435495918	0.10214422349784237	0.10982208572495078	0.11743705504582147	0.12495447586117693	0.13237945024821388	0.1397135915963397	0.1469626179286959	0.15411534644029848	0.16111170780163112	0.1678813808637358	0.17434856334098678	0.18043895231695395	0.18633498979934965	0.19206326271690474	0.19756768834465357	0.20278734621020528	0.20766648041795754	0.21260035219159085	0.21765379102474366	0.22281304536284144	0.22806207076567497	0.23338231596997852	0.23875428193585255	0.24427750766850587	0.2500297013997048	0.25600732608633686	0.26220481496840803	0.2686143531419909	0.2752256554464545	0.28202574203956765	0.28899871172439096	0.2961255109353639	0.3033645095478936	0.31066110068194386	0.31791252939878495	0.3250731131224837	0.33245225955687285	0.34025741720622293	0.3485050697122403	0.35721143491058854	0.3663923251075651	0.37606299009863287	0.3862379414129425	0.3969307568182278	0.4081539450350094	0.419918376860201	0.43223354262116215	0.44510683656881367	0.4585434745548093	0.47254605074231104	0.4871142012286222	0.502244204395054	0.5179285927685614	0.5341556289110118	0.5509089069602445	0.5681718844307783	0.5859078794037719	0.6040870885335791	0.6226699613216143	0.641620191489062	0.6608585361048313	0.6812781834392889	0.7009009653150506	0.7206008779351357	0.7402844719114038	0.7598392691541387	0.7791565329949681	0.7981005549453618	0.8020945716682251	0.8198963533669922	0.8361204134560959	0.8521505040079069	0.866517940703897	0.8800026230251121	0.8921376722673918	0.9026675859344693	0.9121108683569638	0.9191541307975273	0.9268132983358396	0.9361937541999517	0.9478815630121531	0.963449099493261	0.8544640956090404	0.8792115095936138	0.9695203742977804	0.9981289432513575	0.9981134588426499	0.9509120512771665	0.998983287465938	0.99793273608827	0.9991170443248587	0.9639355279799596	0.9992215161739525	1.0	0.9917409573318501	0.9968383728252685	0.9974822987723486	1.0	0.9967619975112577	0.9978911761947523	0.9990089703011235	0.9978386667805109	1.0	0.9976316819787665	1.0	0.9969747265541924	0.9987985902425398	1.0	0.9904279332880347	0.9997168083992912	1.0	1.0	0.977658293816849	0.9826377082363758	0.9880682175628656	0.993879832312357	0.9999754241923706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.34035793795321223	0.3403579379532123	0.3403579379532123	0.3403579379532123	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.3403579379532122	0.3403579379532122	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.3403579379532123	0.34035793795321223	0.34035793795321223	0.3403579379532123	0.34035793795321234	0.3403579379532123	0.3403579379532123	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.34035793795321223	0.3403579379532123	0.34035793795321234	0.34035793795321234	0.34035793795321234	0.3403579379532123	0.3403579379532123	0.3403579379532123	0.34035793795321234	0.34035793795321234	0.3403579379532123	0.3403579379532123	0.3403579379532123	0.34035793795321234	0.34035793795321234	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.3403579379532125	0.3403579379532125	0.34035793795321256	0.34035793795321256	0.34035793795321245	0.34035793795321245	0.3403579379532124	0.3403579379532124	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.3403579379532125	0.3403579379532125	0.34035793795321256	0.34035793795321256	0.34035793795321256	0.34035793795321256	0.3403579379532125	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.3403579379532124	0.3403579379532124	0.3403579379532124	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.3403579379532125	0.3403579379532125	0.3403579379532125	0.34035793795321256	0.3403579379532125	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321245	0.34035793795321223	0.34035793795321223	0.3403579379532121	0.340357937953212	0.34035793795321184	0.3403579379532117	0.3403579379532114	0.3403579379532109	0.3403579379532103	0.3403579379532099	0.34035793795320907	0.3403579379532077	0.3403579379532053	0.340357937953204	0.34035793795320135	0.3403579379531939	0.34035793795318553	0.340357937953181	0.340357937953175	0.34035793795316344	0.34035793795313496	0.3403579379531192	0.34035793795309993	0.3403579379530719	0.3403579379530311	0.3403579379529804	0.3403579379529259	0.3403579379528453	0.3403579379527453	0.34035793795262237	0.34035793795247155	0.3403579379522791	0.34035793795203406	0.3403579379517247	0.34035793795133734	0.34035793795084845	0.34035793795023295	0.340357937949461	0.3403579379484895	0.34035793794726815	0.3403579379457349	0.3403579379438091	0.34035793794139363	0.34035793793836355	0.3403579379345638	0.3403579379298023	0.34035793792383806	0.3403579379163699	0.34035793790702473	0.34035793789533436	0.3403579378807186	0.34035793786245383	0.34035793783964136	0.34035793781116225	0.340357937775629	0.340357937731315	0.3403579376760807	0.34035793760727173	0.34035793752159965	0.3403579374149874	0.34035793728239416	0.3403579371175784	0.3403579369128276	0.34035793665861397	0.34035793634317196	0.3403579359519887	0.34035793546717097	0.34035793486667243	0.34035793412335	0.34035793320381746	0.340357932067022	0.34035793066253833	0.3403579289284685	0.34035792678888677	0.34035792415074007	0.34035792090006795	0.3403579168974212	0.3403579119722972	0.34035790591639686	0.340357898475459	0.3403578893393827	0.3403578781302926	0.34035786438812454	0.3403578475532531	0.34035782694555683	0.340357801739238	0.3403577709325454	0.3403577333114456	0.3403576874060459	0.34035763143841524	0.3403575632601639	0.3403574802778756	0.34035737936413285	0.3403572567514995	0.3403571079063462	0.3403569273789146	0.3403567086253635	0.3403564437968822	0.3403561234901151	0.3403557364522605	0.3403552692330985	0.3403547057750719	0.3403540269311029	0.3403532098983733	0.34035222755446226	0.340351047680357	0.3403496320526059	0.34034793538446845	0.3403459040931855	0.34034347486747824	0.34034057300611276	0.3403371104946998	0.34033298378401455	0.34032807122882275	0.34032223014165414	0.3403152934110951	0.3403070656290449	0.34029731866599755	0.3402857866278895	0.3402721601224197	0.3402560797570864	0.3402371287856884	0.34021482481473375	0.3401886104763929	0.3401578429704235	0.34012178237416224	0.34007957861751065	0.34003025701910655	0.3399727022809193	0.3399056408417128	0.33982762149555024	0.3397369941901934	0.3396318869322676	0.3395101807418477	0.33936948261904804	0.33920709650958636	0.33901999228546165	0.3388047727910367	0.3385576390439147	0.3382743537242096	0.3379502031346534	0.3375799578672275	0.33715783246891506	0.336677444458984	0.3361317731117004	0.3355131184804597	0.33481306120037974	0.3340224236649948	0.33313123322727484	0.3321286881243881	0.331003126868579	0.3297420018828849	0.32833185819127264	0.32675831800065247	0.32500607204256926	0.32305887858404575	0.3208995710847264	0.3185100755933521	0.3158714391746756	0.3129638709887902	0.3097667981841439	0.30625893962600476	0.30241770620427194	0.2982191303633192	0.29363831236927085	0.2886494225371652	0.28322569939874787	0.2773394417925125	0.27096199290582607	0.264063714568022	0.2566139507163726	0.24858098015136829	0.2399319608102977	0.23063287137407923	0.22064846197740345	0.20994223557286187	0.19847649749507487	0.18621253693830125	0.17311104702781918	0.1591329611586573	0.14424100155267713	0.12840243500627435	0.11159386947167094	0.09380950850024533	0.0750752984187953	0.05501416858223334	0.03311456887221173	0.008711714366023957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.442580386220873e-20	5.442580386220875e-20	5.44258038622088e-20	5.442580386220893e-20	5.442580386220915e-20	5.442580386220952e-20	5.442580386221014e-20	5.442580386221104e-20	5.442580386221236e-20	5.442580386221441e-20	5.442580386221718e-20	5.442580386222125e-20	5.44258038622335e-20	5.442580386225234e-20	5.442580386228058e-20	5.442580386232274e-20	5.442580386238482e-20	5.442580386247602e-20	5.44258038626096e-20	5.442580386280521e-20	5.442580386309232e-20	5.44258038635151e-20	5.442580386414015e-20	5.442580386506918e-20	5.442580386645714e-20	5.442580386854139e-20	5.442580387141269e-20	5.442580387533723e-20	5.442580388069877e-20	5.442580388801857e-20	5.442580389800565e-20	5.44258039116233e-20	5.442580393018027e-20	5.442580395545284e-20	5.442580398984712e-20	5.442580403661362e-20	5.442580410012541e-20	5.442580418623404e-20	5.442580430271102e-20	5.442580445977621e-20	5.442580467069613e-20	5.44258049523978e-20	5.442580532847198e-20	5.442580583023213e-20	5.442580649923647e-20	5.442580739068456e-20	5.442580857776604e-20	5.442581015735791e-20	5.442581225746923e-20	5.442581504694517e-20	5.442581874809788e-20	5.442582365312777e-20	5.442583014548069e-20	5.442583872767469e-20	5.442585005770085e-20	5.442586499696053e-20	5.442588467401958e-20	5.442591057051753e-20	5.442594462320783e-20	5.442598936194002e-20	5.44260480874948e-20	5.442612510227052e-20	5.442622600873445e-20	5.442635809542186e-20	5.442653083606431e-20	5.442675653494183e-20	5.442705116126286e-20	5.442743542787258e-20	5.442793618548728e-20	5.442858822353711e-20	5.442943659290463e-20	5.443053959398476e-20	5.443197260378773e-20	5.443383301877145e-20	5.443624661190287e-20	5.443937570987892e-20	5.444342970683754e-20	5.444867857818407e-20	5.445547024490809e-20	5.44642528771066e-20	5.447560352944809e-20	5.449026488918408e-20	5.450919241331378e-20	5.453361476924875e-20	5.456511132179867e-20	5.460571150348317e-20	5.465802218043557e-20	5.472539085894635e-20	5.481211477272551e-20	5.492370868324755e-20	5.506724780061203e-20	5.525180679719447e-20	5.548902172025267e-20	5.579380906713675e-20	5.61852858196703e-20	5.668794641295933e-20	5.733316814459848e-20	5.816113625727841e-20	5.92233052212353e-20	6.058554498230517e-20	6.233216205042312e-20	6.457103774504782e-20	6.744019278036292e-20	7.111617261841942e-20	7.582475666241973e-20	8.185463278268717e-20	8.957485497232901e-20	9.94571264558401e-20	1.1210423659131766e-19	1.282863439987297e-19	1.4898726175604596e-19	1.7546349020149115e-19	2.0931949307703757e-19	2.5260366689657733e-19	3.079306666676182e-19	3.786372934245088e-19	4.689811092461179e-19	5.843934361467993e-19	7.318015590681339e-19	9.200389710280047e-19	1.1603675994348675e-18	1.4671424268341507e-18	1.858657134357393e-18	2.358219816977579e-18	2.9955210348304493e-18	3.80837321872703e-18	4.844921681779467e-18	6.166454392483149e-18	7.850971741041824e-18	9.997720679199278e-18	1.2732952232248789e-17	1.621723049697968e-17	2.0654708670183254e-17	2.63048982160091e-17	3.349759705037197e-17	4.265181925133947e-17	5.4299791939619716e-17	6.911736675754053e-17	8.79625490962888e-17	1.1192429711681024e-16	1.4238430887589347e-16	1.8109522992641744e-16	2.302796138398538e-16	2.9275510222340835e-16	3.7209271927235515e-16	4.728169743873447e-16	6.006587298312074e-16	7.628746378365228e-16	9.686505321911613e-16	1.2296106600091322e-15	1.560460294132888e-15	1.979796368245185e-15	2.511129691579159e-15	3.1841734860314932e-15	4.036467017704103e-15	5.115420682034651e-15	6.4808909387120025e-15	8.208421092297501e-15	1.0393318464359806e-14	1.3155781731983589e-14	1.664734626908812e-14	2.1058982901416404e-14	2.6631269907603762e-14	3.3667163512705e-14	4.254802367741448e-14	5.3753716081353046e-14	6.788781576848571e-14	8.570919280907404e-14	1.0817157773319754e-13	1.364730995128167e-13	1.7211828021029839e-13	2.1699558119735966e-13	2.7347435466290035e-13	3.445259962747211e-13	4.338752639109862e-13	5.46189177070947e-13	6.873127081380943e-13	8.645627016590616e-13	1.0870942115747298e-12	1.3663568522895241e-12	1.7166629691877338e-12	2.1558946337974352e-12	2.706382886518613e-12	3.3960005654027593e-12	4.259519815414766e-12	5.340297387957621e-12	6.6923656273760525e-12	8.383025225143553e-12	1.0496058166572905e-11	1.3135706729306312e-11	1.643159805016961e-11	2.0544835035077005e-11	2.5675524920049902e-11	3.2072078632974873e-11	4.004268972091524e-11	4.9969493983419464e-11	6.23260237027869e-11	7.769870785678105e-11	9.681333721307948e-11	1.205676170997955e-10	1.5007117858592581e-10	1.8669472000906953e-10	2.3213031633293984e-10	2.884653769975986e-10	3.5827326967236486e-10	4.4472427670207735e-10	5.51721335839918e-10	6.840659642811824e-10	8.476609074630744e-10	1.0497574301424482e-9	1.2992568227273169e-9	1.6070776850718176e-9	1.9866029373167097e-9	2.454223368969464e-9	3.029997963085993e-9	3.7384553279524956e-9	4.609565458498466e-9	5.679916879837924e-9	6.994141166894532e-9	8.606635086975489e-9	1.0583640409659001e-8	1.3005753041910477e-8	1.5970946891155367e-8	1.959821410025452e-8	2.4031942457865864e-8	2.944717335177652e-8	3.6055910160291476e-8	4.411467810808281e-8	5.3933573079723374e-8	6.588707951972127e-8	8.042698729799622e-8	9.809779535395181e-8	1.1955505725553423e-7	1.4558720187380195e-7	1.7714145268859767e-7	2.1535457348562177e-7	2.6158928823609975e-7	3.1747736080892193e-7	3.849704780828368e-7	4.664002604244955e-7	5.645489289845736e-7	6.827323926224202e-7	8.248977814407635e-7	9.957377519669346e-7	1.200824224117053e-6	1.4467645854226593e-6	1.7413838167502013e-6	2.0939364589451497e-6	2.515352854292895e-6	3.0185246628470248e-6	3.6186352734353516e-6	4.333541403689251e-6	5.184212912965061e-6	6.195238635526098e-6	7.3954068762878255e-6	8.818370093387522e-6	1.0503404214161858e-5	1.2496273984479893e-5	1.485021672335872e-5	1.7627057829385583e-5	2.0898472342642188e-5	2.4747407781010475e-5	2.9269684313412085e-5	3.457578906980476e-5	4.079288197807019e-5	4.806703091483768e-5	5.6565694108468515e-5	6.648046757981155e-5	7.803011488663034e-5	9.14638954830068e-5	0.00010706520654451687	0.00012515555107088245	0.00014609884238809238	0.00017030605176294664	0.0001982402016526853	0.0002304217020896733	0.0002674340218102643	0.0003099296789628492	0.00035863652858357753	0.00041436431555226245	0.0004780114525156422	0.0005505719724133147	0.0006331425949322717	0.0007269298356662785	0.0008332570762314778	0.0009535715033967717	0.001089450815767355	0.0012426095880677277	0.0014149051759517661	0.0016083430388177538	0.001825081354519509	0.002067434798158244	0.0023378773570554632	0.002639044054876032	0.002973731458426734	0.0033448968387851073	0.0037556558507990615	0.0042092785766200515	0.004709183742358471	0.005258930851289086	0.005862209866416296	0.006522827896511465	0.007244692059177189	0.008031787262498851	0.010228724756721048	0.013735716813455126	0.01757593043767431	0.021773309109232464	0.026352725264454736	0.03133997771261706	0.036761793069962	0.04264583321761881	0.04902071073624479	0.055916013993971045	0.06336234293140092	0.07139135537985652	0.08003582161903826	0.08932968127102833	0.09930809064124824	0.11000743879404183	0.12146529459726933	0.13372022072191958	0.14681134750117297	0.16077752839377069	0.1756557802734495	0.19147851237419528	0.2082687084786829	0.2730187751164018	0.3497475566989794	0.4351642898193703	0.5303492493101484	0.6365073358260951	0.7550391884062375	0.8876712461047109	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
