-1.8145786525439296e-20	-2.1049112369509586e-20	-2.4416970348631124e-20	-2.8323685604412105e-20	-3.2855475301118045e-20	-3.811235134929694e-20	-4.421032756518446e-20	-5.128397997561397e-20	-5.948941677171222e-20	-6.900772345518617e-20	-8.004895920801597e-20	-9.285679268129854e-20	-1.0771387951030631e-19	-1.2494810023195534e-19	-1.449397962690682e-19	-1.6813016367211914e-19	-1.9503098985965823e-19	-2.2623594823720358e-19	-2.624336999551562e-19	-3.04423091947981e-19	-3.531307866596529e-19	-4.0963171252514216e-19	-4.75172786528758e-19	-5.512004323710073e-19	-6.393925015390261e-19	-7.416953017377899e-19	-8.603665498386555e-19	-9.980251972119886e-19	-1.157709226887226e-18	-1.3429426977120346e-18	-1.5578135143228373e-18	-1.8070636375635217e-18	-2.0961937227940463e-18	-2.43158448860892e-18	-2.8206374815239428e-18	-3.2719383190394803e-18	-3.795445969730207e-18	-4.4027121691854815e-18	-5.107135676940617e-18	-5.924256749765838e-18	-6.8720979307791196e-18	-7.971558008702367e-18	-9.246866742848873e-18	-1.0726108599196259e-17	-1.2441824171223152e-17	-1.4431697957167042e-17	-1.673934040689092e-17	-1.9415170141267634e-17	-2.2517398253983134e-17	-2.611310958869114e-17	-3.027942442932197e-17	-3.5104706361660213e-17	-4.068975617476041e-17	-4.714889593870206e-17	-5.46108018120376e-17	-6.321889277950246e-17	-7.313103768342017e-17	-8.451833077024484e-17	-9.756275218123339e-17	-1.1245374004055805e-16	-1.2938412703038629e-16	-1.4854657680592997e-16	-1.7013254188165222e-16	-1.9433666065503857e-16	-2.2137011388178948e-16	-2.5148651691747676e-16	-2.8502343891378425e-16	-3.224619576635653e-16	-3.6450632779713674e-16	-4.121864056478978e-16	-4.669873729379397e-16	-5.310148731069879e-16	-6.07209192847296e-16	-6.996297937111744e-16	-8.138414690907202e-16	-9.574458916377164e-16	-1.1408179513867386e-15	-1.3781264538400558e-15	-1.6887457782270965e-15	-2.099202275078525e-15	-2.6458508206248773e-15	-3.3785486559098945e-15	-4.365692849462079e-15	-5.701124434140828e-15	-7.513590099556526e-15	-9.979709940236765e-15	-1.334175283272482e-14	-1.7932004838693142e-14	-2.4206179104070253e-14	-3.27892246153912e-14	-4.45381371926397e-14	-6.062808443808884e-14	-8.267049865724795e-14	-1.1287500331218421e-13	-1.542714419174357e-13	-2.1101431563573802e-13	-2.888002133611253e-13	-3.9544016676901843e-13	-5.416444217501581e-13	-7.420984481718777e-13	-1.0169382520283096e-12	-1.3937731406492164e-12	-1.910459041952011e-12	-2.6189008000685935e-12	-3.5902651075447336e-12	-4.922127225160993e-12	-6.748268541700651e-12	-9.25210772480255e-12	-1.2685112252954186e-11	-1.7392035827065708e-11	-2.3845510247278687e-11	-3.2693455799257376e-11	-4.4824054985123055e-11	-6.145478759256466e-11	-8.425442411921026e-11	-1.1551015624904078e-10	-1.5835653032522682e-10	-2.1708898251025126e-10	-2.9759315123980516e-10	-4.0793257723348397e-10	-5.591529975191609e-10	-7.663826922358984e-10	-1.0503372702442604e-9	-1.4393766009223463e-9	-1.972314964800336e-9	-2.7022577848441303e-9	-3.701836009763756e-9	-5.070340960016286e-9	-6.943439573815352e-9	-9.506387424679463e-9	-1.3011974154741216e-8	-1.7804858581175077e-8	-2.4354511947506263e-8	-3.3299731011993845e-8	-4.550866467421506e-8	-6.215959324984723e-8	-8.484940695420581e-8	-1.1573898102528013e-7	-1.5774761557519831e-7	-2.1481263727846662e-7	-2.922354722108429e-7	-3.97142438959304e-7	-5.390977884238315e-7	-7.309189697963364e-7	-9.897608840984896e-7	-1.338558585429686e-6	-1.8079487000002043e-6	-2.4388318078858877e-6	-3.2857954774983814e-6	-4.421696750680867e-6	-5.943812802384205e-6	-7.982123236003209e-6	-1.0710509188482886e-5	-1.4361979424470043e-5	-1.9249523073642917e-5	-2.5794947645754193e-5	-3.4569271478443804e-5	-4.63502174216371e-5	-6.220564252507036e-5	-8.361725956019878e-5	-0.00011266830033220644	-0.0001523343473619741	-0.00020694238925612066	-0.0002829053158290504	-0.0003899065860694326	-0.0005428161729886807	-0.0007647888895823035	-0.0010922186592308243	-0.0015809604970900522	-0.0023160516777712145	-0.0034315900906197	-0.005134691261468527	-0.007742878556851314	-0.01173905989982356	-0.01785154673347834	-0.02716936177837046	-0.041306427290654514	-0.06263168569724648	-0.09458422461644826	-0.14208899936677016	-0.21207017427933036	-0.31400443613104584	-0.46032347899049203	-0.6661881492417332	-0.9476106934476123	-1.3137353257563502	-1.7602825166828666	-2.2520465710280044	-2.70276292742751	-3.2339132296542292	-3.7562117525196976	-4.182245478618152	-4.514511638646235	-4.75731148981429	-4.9149842919210815	-4.991293379259025	-4.999999999999993	-4.999999999999993	-4.999999999999994	-4.999999999999994	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999995	-4.999999999999996	-4.999999999999996	-4.999999999999995	-4.999999999999996	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.9999999999999964	-4.9999999999999964	-4.999999999999997	-4.999999999999998	-4.999999999999997	-4.9999999999999964	-4.999999999999997	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.999999999999996	-4.9999999999999964	-4.9999999999999964	-4.999999999999997	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999997	-4.9999999999999964	-4.9999999999999964	-4.999999999999996	-4.9999999999999964	-4.9999999999999964	-4.9999999999999964	-4.999999999999997	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999999	-4.999999999999999	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999998	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-5.0	-5.0	-5.0	-4.999999999999999	-4.999999999999999	-4.999999999999999	-4.999999999999999	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0	-5.0
-1.6458595752157845e-7	-1.9091970005473923e-7	-2.214668227512532e-7	-2.569014624573429e-7	-2.9800561451338696e-7	-3.4568639098504447e-7	-4.0099603847632123e-7	-4.651551584995828e-7	-5.395796427121395e-7	-6.259119172643633e-7	-7.260571855383111e-7	-8.422254687801186e-7	-9.769803719691416e-7	-1.1332956505335305e-6	-1.3146208254748324e-6	-1.5249572938808473e-6	-1.7689466130642666e-6	-2.051972904737316e-6	-2.380281636597052e-6	-2.761117399259867e-6	-3.202883714531497e-6	-3.7153283956587816e-6	-4.309758542047983e-6	-4.999289902178198e-6	-5.799136093230405e-6	-6.7269440406464534e-6	-7.803183014329282e-6	-9.051595812332336e-6	-1.0499722002877028e-5	-1.217950471048142e-5	-1.4127994255443996e-5	-1.6388164066588277e-5	-1.9009856729591157e-5	-2.205088085866105e-5	-2.557828274673501e-5	-2.966982052638819e-5	-3.4415672937851284e-5	-3.9920419840645455e-5	-4.6305337422650386e-5	-5.371105777018667e-5	-6.230065019563348e-5	-7.226319062279008e-5	-8.381789557031844e-5	-9.7218909034946e-5	-0.00011276084406296001	-0.00013078519623434254	-0.00015168776390981015	-0.00017592723016246223	-0.00020403508409703815	-0.00023662708501494267	-0.00027441650186306893	-0.00031822939282688897	-0.0003690222259522787	-0.0004279021813684117	-0.0004961505189521281	-0.0005752494418281341	-0.0006669129353441155	-0.0007731221120939112	-0.0008961656446230575	-0.0010386859163616054	-0.0012037315647869394	-0.0013948171243670124	-0.0016159904943948355	-0.0018719089500587745	-0.0021679243738424495	-0.002510178294174571	-0.0029057071623814316	-0.0033625580547671924	-0.003889914626706965	-0.0044982326370206945	-0.005199383662261219	-0.006006804684168939	-0.006935650005879305	-0.008002940362157242	-0.009227702079810614	-0.010631086634816373	-0.012236457858486639	-0.014069430332974536	-0.01615783819525529	-0.01853160829781874	-0.021222506328344697	-0.024263718087150672	-0.0276892219673413	-0.031532902678647466	-0.03582735160227205	-0.040602296358635166	-0.04588260325869684	-0.05168580339366802	-0.05801910694103386	-0.06487589668295934	-0.07223172907595432	-0.08003992555121892	-0.08822690506109446	-0.0966874909439462	-0.10528050822905745	-0.1138250592964467	-0.12209789908819002	-0.12983233696815463	-0.13671857933760934	-0.14240533637221806	-0.14650168949211412	-0.14857704099187505	-0.14849942792129708	-0.14840278697034642	-0.14828201052176568	-0.1481305526994839	-0.14794001740605403	-0.14769960034257779	-0.14739539702439278	-0.14700948483308945	-0.1465187425930612	-0.1458933238069782	-0.1450946873553758	-0.14407306618839677	-0.14276423087209766	-0.1410850687699245	-0.13892852869671046	-0.13615684780172366	-0.13259298360851213	-0.12800998303807595	-0.12211777980548118	-0.11454695827148069	-0.10483013956296491	-0.09238004220989945	-0.07646547209973048	-0.05618764584130728	-0.030460932499508778	0.0019925569449829317	0.04262109070223066	0.09297004232473044	0.15451860225472624	0.22837131520616166	0.31565664678103755	0.4169926396700843	0.5321272142234363	0.6596784313009985	0.796857836982792	0.9395055149127826	1.0822949267729856	1.2193153889454678	1.345010742684085	1.4552832108550702	1.5482234214502788	1.6231734164943186	1.6803097809754168	1.7204104956053508	1.7446959128265311	1.7546984965957453	1.752147239478237	1.738863557158579	1.7166696595501998	1.6873114264869484	1.6523979376412234	1.6133590822847403	1.571421458480315	1.5276013878865315	1.4827125762484563	1.4373849613477074	1.3920907674030318	1.3471737925203568	1.302878443582826	1.2593758821727228	1.2167856748708468	1.1751923560674147	1.1346571449641507	1.095225607938146	1.0569322988267287	1.0198033904132568	0.9838581227552436	0.949109641571849	0.9155655653978281	0.8832284486230055	0.8520962065047724	0.8221625213531767	0.7934172329705973	0.7658467129113384	0.7394342219238808	0.7141602501285798	0.6900028396456097	0.6669378895328033	0.6449394430222937	0.6239799571595948	0.6040305550499521	0.5850612610053476	0.5670412189622809	0.5499388946061154	0.5337222616930624	0.5183513439145373	0.5037863595557441	0.4899888848032483	0.47692191368165826	0.46454989180904027	0.4528387288215461	0.4417557936363026	0.43126989611378974	0.42135125814212016	0.41197147669084	0.4031034809659433	0.3947214854353871	0.38680094018043354	0.3793184797576399	0.3722518715245511	0.36557996418482963	0.3592826371415221	0.3533407511068174	0.3477361002995356	0.34245136646465824	0.3374700748697723	0.3327765523688071	0.32835588757176515	0.3241938931183874	0.3202770700220645	0.3165903213064851	0.3131195883393483	0.30985188813923026	0.30677522463016116	0.3038785067257006	0.3011514730382179	0.29858462293988763	0.2961691536538513	0.29389690302324434	0.2917602971707649	0.28975230234820115	0.28786638302741707	0.28609646410449185	0.28443689688001594	0.28287966336672987	0.28139786137883505	0.2799862430361273	0.2786403016228891	0.2773561281761219	0.27613029183713866	0.2749597404869064	0.27384171865494666	0.2727736997583716	0.27175332916013195	0.27077837805637195	0.26984670538992495	0.26895622500188576	0.2681048784805107	0.26729061127883647	0.2665113510937185	0.2657649883923021	0.2650497265427769	0.26436455016775096	0.2637084661875484	0.2630804989308264	0.2624796870850332	0.2619050818277615	0.26135574605248557	0.26083075462267	0.2603291956100868	0.2598501724990312	0.25939280730277137	0.25895624472593237	0.2585396574093055	0.25814225229098264	0.2577632781760082	0.2574020346439907	0.257057878177267	0.2567301743530783	0.2564182989542343	0.25612163920378084	0.25583959505942033	0.2555715805367589	0.25531702502472475	0.25507537455312423	0.2548460929698466	0.2546286629800316	0.2544225869929133	0.2542273877139949	0.2540426084103262	0.25386739890416976	0.25370072189786974	0.2535416907827348	0.2533895452190973	0.25324363193120236	0.25310338834482327	0.25296832878289566	0.25283803293063434	0.25271213623549027	0.252590321953857	0.25247231458097197	0.25235787442795177	0.25224679314338116	0.2521388900220858	0.25203400897351624	0.25193201605689275	0.25183279753216414	0.2517362584186911	0.2516423216061896	0.25155092734422446	0.2514620330394579	0.25137561333986724	0.25129098633363967	0.251207460843236	0.2511244517635549	0.25104145888434015	0.2509580494123287	0.250873843975997	0.25078850569969324	0.2507017319039324	0.2506132479774825	0.25052280303384444	0.2504301670312947	0.2503351291268583	0.25023749710430554	0.2501370977848203	0.25003377838663576	0.2499274088492207	0.24981788518533365	0.24970513396980953	0.24958911812389628	0.24946984421071194	0.24934737152391717	0.2492218233331318	0.2490934007546306	0.2489623998579158	0.24882923279645697	0.24869273099340816	0.24855079115469803	0.24840147981386185	0.24824295705798205	0.2480734169555152	0.24789104503625659	0.24769399294784566	0.24748036940246498	0.2472482495998536	0.24699570991873898	0.24672089918739282	0.24642216614653467	0.24609827525830363	0.24574876375441068	0.2453745275636563	0.24496299120396525	0.2445010045648548	0.24395847103032287	0.24329803491524116	0.24245825783747454	0.24134581420297652	0.23980213793358773	0.23754733813199458	0.23432949088068744	0.2298116865601627	0.22355460727449428	0.2149993492367135	0.20344832051461736	0.18804994600226088	0.16779158998233434	0.1414935669674806	0.10781879175949927	0.06529962400118494	0.012386437282510432	-0.052478325429615946	-0.13075851451813048	-0.22369572327450005	-0.33215842143686203	-0.4564783137815911	-0.59628897897238	-0.7503871336227363	-0.9166407920313611	-1.0919697664533339	-1.2724209684209602	-1.4533527579578185	-1.6297288655911144	-1.7965041573236928	-1.9490642678435282	-2.0836629734003345	-2.1977901825601025	-2.2904044918763087	-2.3619804779484856	-2.4143518378649893	-2.450372027840005	-2.4734545891678863	-2.487083911568267	-2.4943932782825833	-2.49788624232111	-2.4993346256788325	-2.4998357885987654	-2.4999717070754293	-2.4999974426152183	-2.500000000000001	-2.5000000000000013	-2.500000000000001	-2.500000000000001	-2.5000000000000018	-2.5000000000000018	-2.500000000000001	-2.5000000000000004	-2.5	-2.5000000000000004	-2.5	-2.5	-2.500000000000001	-2.5000000000000004	-2.5000000000000004	-2.5000000000000004	-2.5000000000000004	-2.5	-2.5	-2.5
