-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.740511303695789e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.740511303695792e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.740511303695789e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.7405113036957895e-9	-6.740511303695789e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695786e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695786e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695786e-9	-6.740511303695787e-9	-6.740511303695787e-9	-6.740511303695786e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.7405113036957846e-9	-6.7405113036957846e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695782e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695782e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.7405113036957846e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.740511303695785e-9	-6.7405113036957846e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695784e-9	-6.740511303695782e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695781e-9	-6.740511303695782e-9	-6.740511303695784e-9	-6.7405113036957846e-9	-6.740511303695787e-9	-6.74051130369579e-9	-6.740511303695795e-9	-6.740511303695804e-9	-6.740511303695817e-9	-6.740511303695837e-9	-6.74051130369587e-9	-6.740511303695919e-9	-6.740511303695999e-9	-6.7405113036961204e-9	-6.740511303696311e-9	-6.740511303696603e-9	-6.740511303697053e-9	-6.740511303697742e-9	-6.740511303698792e-9	-6.740511303700389e-9	-6.740511303702797e-9	-6.740511303706416e-9	-6.740511303711825e-9	-6.740511303719858e-9	-6.740511303731706e-9	-6.740511303749046e-9	-6.740511303774198e-9	-6.740511303810294e-9	-6.740511303861424e-9	-6.740511303946069e-9	-6.740511304086049e-9	-6.740511304316378e-9	-6.7405113046941825e-9	-6.74051130531247e-9	-6.7405113063223006e-9	-6.740511307968501e-9	-6.740511310647155e-9	-6.740511314997837e-9	-6.7405113220513575e-9	-6.740511333465832e-9	-6.740511351903172e-9	-6.740511381628102e-9	-6.740511429459146e-9	-6.740511506274861e-9	-6.740511629395819e-9	-6.740511826350105e-9	-6.740512140780988e-9	-6.74051264173901e-9	-6.740513438229584e-9	-6.740514701945563e-9	-6.740516702704709e-9	-6.740519863550336e-9	-6.740524846217323e-9	-6.740532683356893e-9	-6.7405449825812235e-9	-6.740564240520202e-9	-6.740594324941177e-9	-6.740641212914257e-9	-6.740714117998761e-9	-6.740827206859432e-9	-6.741002206497771e-9	-6.741272353458117e-9	-6.741688359516466e-9	-6.742327399005188e-9	-6.7433066114847135e-9	-6.7448033333719015e-9	-6.7470853300404775e-9	-6.750555850379016e-9	-6.755820592218695e-9	-6.7637869715142085e-9	-6.775810893907725e-9	-6.793913198838264e-9	-6.8210980342994305e-9	-6.8618199804257165e-9	-6.922667698777543e-9	-7.013361966788373e-9	-7.148208996472891e-9	-7.348215156735925e-9	-7.644155283799569e-9	-8.081010032273323e-9	-8.724379089308994e-9	-9.66972894104149e-9	-1.1055704579035503e-8	-1.3083259279650009e-8	-1.6043102999513618e-8	-2.0355031129924775e-8	-2.6624204334981142e-8	-3.5721596959266934e-8	-4.889888897171075e-8	-6.795243920851209e-8	-9.545722139717474e-8	-1.351005789225894e-7	-1.921586342558421e-7	-2.741771253606685e-7	-3.919463951336185e-7	-5.609021765301021e-7	-8.031479571942685e-7	-1.1503953871179842e-6	-1.6482821819866134e-6	-2.362800534836733e-6	-3.390047222096479e-6	-4.8713800898190425e-6	-7.016934410127717e-6	-1.011465108683695e-5	-1.4574140410411466e-5	-2.0976045621306317e-5	-3.0140529716300005e-5	-4.3221867861108416e-5	-6.183844141346389e-5	-8.825044656164376e-5	-0.00012560149365311457	-0.00017824515616404713	-0.0002521836142484844	-0.0003556530016036644	-0.0004998990446501227	-0.0007001971409031742	-0.0009771830823381718	-0.0013585738915053093	-0.0018813720720690854	-0.0025946598749256693	-0.0035631011916833068	-0.004871274809840489	-0.006628960348887157	-0.008977482359059718	-0.01209718256918622	-0.016216027557787102	-0.021619260580887853	-0.028659862904931048	-0.0377693935231464	-0.04946852098729185	-0.06437624702347781	-0.08321645731060504	-0.10682004223821796	-0.13612044954092828	-0.1721402235471362	-0.21596593918429138	-0.2687090631701674	-0.3314507966315493	-0.40516999994033964	-0.4906549732413526	-0.5884022029739423	-0.6985081138315086	-0.8205631568229294	-0.9535607904206094	-1.0958364394156437	-1.2450525443195413	-1.3982444851994211	-1.5519377528965843	-1.7023316078767736	-1.8455528900353066	-1.977972610949526	-2.0965111552967635	-2.198919293052656	-2.283982821826066	-2.3516120402466156	-2.4027934622089546	-2.4394051494275923	-2.4639241802336325	-2.4790782815245813	-2.487506353372001	-2.4914894367891818	-2.4927940352376443	-2.492638743518358	-2.491762785920401	-2.4905525823398724	-2.4891774942877354	-2.487698418982238	-2.486134855745497	-2.484495870880553	-2.482789720027553	-2.48102527557056	-2.4792118675915855	-2.4773591252307257	-2.4754768223456316	-2.4735747308796587	-2.4716624848151807	-2.469749457430309	-2.467844653078069	-2.4659566143019185	-2.4640933448501325	-2.462262248657314	-2.4604700844255363	-2.4587229350692463	-2.45702619099189	-2.455384545938856	-2.453802004018301	-2.452281896393368	-2.450826906119164	-2.4494390996171704	-2.4481199633396047	-2.446870444267522	-2.445690993000468	-2.4445816083240777	-2.443541882277624	-2.4425710448789357	-2.44166800779153	-2.4408314063280483	-2.4400596409898174	-2.4393509193226848	-2.4387032870427774	-2.43811465469224	-2.4375828179877974	-2.43710546659542	-2.4366801693285187	-2.4363043089310903	-2.4359749065913534	-2.435688194673554	-2.435438637444411	-2.4352166549498424	-2.4350034546519117	-2.4347589360918245	-2.4343942332576147	-2.433709978908849	-2.4322595506363247	-2.4290559694003275	-2.4219807908616713	-2.4067257242309785	-2.3752519366091254	-2.3144369873883948	-2.207173616622889	-2.038652504290489	-1.8060760577360155	-1.5244027994768283	-1.222623546919607	-0.9329336084092805
6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.740511303695789e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.740511303695792e-9	6.740511303695792e-9	6.740511303695792e-9	6.740511303695792e-9	6.740511303695792e-9	6.740511303695792e-9	6.740511303695792e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.740511303695789e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.7405113036957895e-9	6.740511303695789e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695786e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695786e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695786e-9	6.740511303695787e-9	6.740511303695787e-9	6.740511303695786e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.7405113036957846e-9	6.7405113036957846e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695782e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695782e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.7405113036957846e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.740511303695785e-9	6.7405113036957846e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695784e-9	6.740511303695782e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695781e-9	6.740511303695782e-9	6.740511303695784e-9	6.7405113036957846e-9	6.740511303695787e-9	6.74051130369579e-9	6.740511303695795e-9	6.740511303695804e-9	6.740511303695817e-9	6.740511303695837e-9	6.74051130369587e-9	6.740511303695919e-9	6.740511303695999e-9	6.7405113036961204e-9	6.740511303696311e-9	6.740511303696603e-9	6.740511303697053e-9	6.740511303697742e-9	6.740511303698792e-9	6.740511303700389e-9	6.740511303702797e-9	6.740511303706416e-9	6.740511303711825e-9	6.740511303719858e-9	6.740511303731706e-9	6.740511303749046e-9	6.740511303774198e-9	6.740511303810294e-9	6.740511303861424e-9	6.740511303946069e-9	6.740511304086049e-9	6.740511304316378e-9	6.7405113046941825e-9	6.74051130531247e-9	6.7405113063223006e-9	6.740511307968501e-9	6.740511310647155e-9	6.740511314997837e-9	6.7405113220513575e-9	6.740511333465832e-9	6.740511351903172e-9	6.740511381628102e-9	6.740511429459146e-9	6.740511506274861e-9	6.740511629395819e-9	6.740511826350105e-9	6.740512140780988e-9	6.74051264173901e-9	6.740513438229584e-9	6.740514701945563e-9	6.740516702704709e-9	6.740519863550336e-9	6.740524846217323e-9	6.740532683356893e-9	6.7405449825812235e-9	6.740564240520202e-9	6.740594324941177e-9	6.740641212914257e-9	6.740714117998761e-9	6.740827206859432e-9	6.741002206497771e-9	6.741272353458117e-9	6.741688359516466e-9	6.742327399005188e-9	6.7433066114847135e-9	6.7448033333719015e-9	6.7470853300404775e-9	6.750555850379016e-9	6.755820592218695e-9	6.7637869715142085e-9	6.775810893907725e-9	6.793913198838264e-9	6.8210980342994305e-9	6.8618199804257165e-9	6.922667698777543e-9	7.013361966788373e-9	7.148208996472891e-9	7.348215156735925e-9	7.644155283799569e-9	8.081010032273323e-9	8.724379089308994e-9	9.66972894104149e-9	1.1055704579035503e-8	1.3083259279650009e-8	1.6043102999513618e-8	2.0355031129924775e-8	2.6624204334981142e-8	3.5721596959266934e-8	4.889888897171075e-8	6.795243920851209e-8	9.545722139717474e-8	1.351005789225894e-7	1.921586342558421e-7	2.741771253606685e-7	3.919463951336185e-7	5.609021765301021e-7	8.031479571942685e-7	1.1503953871179842e-6	1.6482821819866134e-6	2.362800534836733e-6	3.390047222096479e-6	4.8713800898190425e-6	7.016934410127717e-6	1.011465108683695e-5	1.4574140410411466e-5	2.0976045621306317e-5	3.0140529716300005e-5	4.3221867861108416e-5	6.183844141346389e-5	8.825044656164376e-5	0.00012560149365311457	0.00017824515616404713	0.0002521836142484844	0.0003556530016036644	0.0004998990446501227	0.0007001971409031742	0.0009771830823381718	0.0013585738915053093	0.0018813720720690854	0.0025946598749256693	0.0035631011916833068	0.004871274809840489	0.006628960348887157	0.008977482359059718	0.01209718256918622	0.016216027557787102	0.021619260580887853	0.028659862904931048	0.0377693935231464	0.04946852098729185	0.06437624702347781	0.08321645731060504	0.10682004223821796	0.13612044954092828	0.1721402235471362	0.21596593918429138	0.2687090631701674	0.3314507966315493	0.40516999994033964	0.4906549732413526	0.5884022029739423	0.6985081138315086	0.8205631568229294	0.9535607904206094	1.0958364394156437	1.2450525443195413	1.3982444851994211	1.5519377528965843	1.7023316078767736	1.8455528900353066	1.977972610949526	2.0965111552967635	2.198919293052656	2.283982821826066	2.3516120402466156	2.4027934622089546	2.4394051494275923	2.4639241802336325	2.4790782815245813	2.487506353372001	2.4914894367891818	2.4927940352376443	2.492638743518358	2.491762785920401	2.4905525823398724	2.4891774942877354	2.487698418982238	2.486134855745497	2.484495870880553	2.482789720027553	2.48102527557056	2.4792118675915855	2.4773591252307257	2.4754768223456316	2.4735747308796587	2.4716624848151807	2.469749457430309	2.467844653078069	2.4659566143019185	2.4640933448501325	2.462262248657314	2.4604700844255363	2.4587229350692463	2.45702619099189	2.455384545938856	2.453802004018301	2.452281896393368	2.450826906119164	2.4494390996171704	2.4481199633396047	2.446870444267522	2.445690993000468	2.4445816083240777	2.443541882277624	2.4425710448789357	2.44166800779153	2.4408314063280483	2.4400596409898174	2.4393509193226848	2.4387032870427774	2.43811465469224	2.4375828179877974	2.43710546659542	2.4366801693285187	2.4363043089310903	2.4359749065913534	2.435688194673554	2.435438637444411	2.4352166549498424	2.4350034546519117	2.4347589360918245	2.4343942332576147	2.433709978908849	2.4322595506363247	2.4290559694003275	2.4219807908616713	2.4067257242309785	2.3752519366091254	2.3144369873883948	2.207173616622889	2.038652504290489	1.8060760577360155	1.5244027994768283	1.222623546919607	0.9329336084092805
