-2.0293118487468798e-16	-2.354001729326257e-16	-2.7306420099889253e-16	-3.167544722653603e-16	-3.6743518733150956e-16	-4.262248159810621e-16	-4.944207860417237e-16	-5.735281112790039e-16	-6.652926076608938e-16	-7.717394242579796e-16	-8.952177325032158e-16	-1.0384525713911788e-15	-1.2046049818542379e-15	-1.3973417786200437e-15	-1.6209164633646868e-15	-1.880263095650152e-15	-2.181105192079142e-15	-2.5300820235397237e-15	-2.93489514694212e-15	-3.4044783693278936e-15	-3.949194909677671e-15	-4.5810660969797214e-15	-5.3140366718678196e-15	-6.164282539995328e-15	-7.150567745137266e-15	-8.294658583929095e-15	-9.621803957093052e-15	-1.1161292589731632e-14	-1.2947099401838762e-14	-1.5018635296239883e-14	-1.7421616918326538e-14	-2.0209075562459232e-14	-2.3442527501012482e-14	-2.719333155567768e-14	-3.154426383759116e-14	-3.6591344421861415e-14	-4.244595617567125e-14	-4.9237302468214816e-14	-5.711525785677284e-14	-6.625367448230383e-14	-7.68542168192068e-14	-8.915080900113137e-14	-1.0341479207372132e-13	-1.199609040563212e-13	-1.3915421315976689e-13	-1.614181549767924e-13	-1.8724384783274653e-13	-2.1720088732963192e-13	-2.519498520149848e-13	-2.9225678738884677e-13	-3.3900997590707803e-13	-3.93239346794283e-13	-4.561389321189142e-13	-5.290928355239339e-13	-6.137052481371472e-13	-7.118351234696273e-13	-8.256362107405201e-13	-9.57603245118077e-13	-1.1106252053008534e-12	-1.2880466750527138e-12	-1.493738487519146e-12	-1.7321789909802168e-12	-2.008547454388091e-12	-2.3288313326507193e-12	-2.699949337574312e-12	-3.1298925136574296e-12	-3.62788580121821e-12	-4.204572886268836e-12	-4.872227490824552e-12	-5.644994652946875e-12	-6.53916598758475e-12	-7.573493412174457e-12	-8.769546370603225e-12	-1.0152118201839158e-11	-1.1749687982011987e-11	-1.3594944928655006e-11	-1.5725383301373366e-11	-1.8183976673469985e-11	-2.1019941494074857e-11	-2.4289601020895148e-11	-2.8057361991780843e-11	-3.239681783206168e-11	-3.7391993778055616e-11	-4.31387510512311e-11	-4.974636915901159e-11	-5.733932754592908e-11	-6.605931019307399e-11	-7.606745938699215e-11	-8.754690777534723e-11	-1.0070562102286144e-10	-1.1577958690580045e-10	-1.330363905687657e-10	-1.527792199479631e-10	-1.7535135007863948e-10	-2.0114116019182214e-10	-2.3058774321205894e-10	-2.6418717354245774e-10	-3.024995059192271e-10	-3.461565856934668e-10	-3.9587075921633723e-10	-4.5244458213400467e-10	-5.167816334158936e-10	-5.898985539256418e-10	-6.72938440387348e-10	-7.671857387972407e-10	-8.740827957876175e-10	-9.952482422802911e-10	-1.1324974010950543e-9	-1.2878649291398901e-9	-1.4636299255505555e-9	-1.6623437598272976e-9	-1.8868608988089924e-9	-2.1403730384181408e-9	-2.4264468757083225e-9	-2.749065889070834e-9	-3.112676529750332e-9	-3.5222392663420856e-9	-3.98328496597994e-9	-4.501977141782982e-9	-5.085180646144556e-9	-5.740537443983611e-9	-6.47655015952953e-9	-7.302674155005935e-9	-8.229418970181178e-9	-9.268460028667805e-9	-1.0432761600627683e-8	-1.1736712102768147e-8	-1.3196272915842514e-8	-1.482914200799591e-8	-1.6654933769984922e-8	-1.8695376596372433e-8	-2.0974529886153673e-8	-2.351902228787869e-8	-2.6358313179257726e-8	-2.9524979550616816e-8	-3.305503065665891e-8	-3.698825301313576e-8	-4.136858854571978e-8	-4.624454894918395e-8	-5.166966958769009e-8	-5.770300656344449e-8	-6.440968090325842e-8	-7.186147416288967e-8	-8.01374801298697e-8	-8.932481771948978e-8	-9.951941060860537e-8	-1.1082683964106042e-7	-1.2336327457024117e-7	-1.3725649228225984e-7	-1.5264698927158708e-7	-1.6968919682400133e-7	-1.88552808104298e-7	-2.0942422715352667e-7	-2.325081506782779e-7	-2.5802929446891476e-7	-2.862342773213687e-7	-3.1739367646551497e-7	-3.518042697301848e-7	-3.8979148100919335e-7	-4.317120470437855e-7	-4.779569251147963e-7	-5.289544629536576e-7	-5.85173854047102e-7	-6.471289035389305e-7	-7.153821321374877e-7	-7.905492478344484e-7	-8.733040178453543e-7	-9.643835760121074e-7	-1.0645942039808205e-6	-1.1748176278043353e-6	-1.2960178752379533e-6	-1.4292487429209046e-6	-1.5756619268871723e-6	-1.7365158744503939e-6	-1.9131854204820475e-6	-2.1071722764732624e-6	-2.3201164465610596e-6	-2.5538086509312118e-6	-2.810203843701572e-6	-3.0914356402559372e-6	-3.3998337715133615e-6	-3.7379401622865013e-6	-4.108528213288291e-6	-4.514623488304369e-6	-4.95952615445553e-6	-5.446835373372646e-6	-5.980475803754076e-6	-6.5647263863954575e-6	-7.204251593352799e-6	-7.90413533317157e-6	-8.669917713751904e-6	-9.507634872988208e-6	-1.0423862094260813e-5	-1.1425760428454427e-5	-1.2521127045532107e-5	-1.3718449535672792e-5	-1.5026964371175037e-5	-1.6456719723990048e-5	-1.801864280771796e-5	-1.9724611874537555e-5	-2.1587532943614792e-5	-2.3621421264133077e-5	-2.584148741847781e-5	-2.8264227843610656e-5	-3.090751938450169e-5	-3.379071728460408e-5	-3.693475575526943e-5	-4.036224993762058e-5	-4.409759766385492e-5	-4.816707892547673e-5	-5.259895034678823e-5	-5.7423531224354824e-5	-6.26732768064836e-5	-6.838283342885662e-5	-7.458906887022346e-5	-8.133106982237423e-5	-8.865009665984925e-5	-9.655476788281801e-5	-0.00010506128903138906	-0.00011420257274492942	-0.00012401154660235113	-0.00013452083953851876	-0.00014576241799079645	-0.0001577671681071538	-0.00017056071126226663	-0.00018416965508509297	-0.00019860813763489485	-0.00021388205880699176	-0.00022998797864531566	-0.00024691111920082504	-0.000264623142334118	-0.00028307965864344945	-0.00030221751466266825	-0.00032195192067197584	-0.0003421733364958841	-0.00036274421442296454	-0.000383495751619208	-0.000404224648227303	-0.00042468984911965996	-0.00044461026041970735	-0.0004636623735960069	-0.0004814784277095263	-0.0004976450617154095	-0.0005117026329130246	-0.000523145139472551	-0.0005314237433529139	-0.0005359393643484866	-0.0005362342793742618	-0.0005362342794202411	-0.0005362342794797705	-0.0005362342795566662	-0.0005362342796557583	-0.000536234279913426	-0.0005362342802699452	-0.0005362342807593179	-0.0005362342814271455	-0.0005362342823347653	-0.0005362342835650969	-0.0005362342852313185	-0.0005362342874890002	-0.0005362342905529202	-0.0005362342947203272	-0.0005362343004051144	-0.0005362343081885289	-0.0005362343188903018	-0.0005362343326823658	-0.0005362343503972271	-0.0005362343731125259	-0.0005362344022056827	-0.0005362344394334382	-0.0005362344870282562	-0.0005362345478062166	-0.0005362346252796967	-0.0005362347237553683	-0.0005362348483739071	-0.0005362350050104417	-0.0005362352017722028	-0.000536235448785476	-0.0005362357586730431	-0.0005362361470982129	-0.0005362366333578868	-0.0005362372410705017	-0.0005362379992637316	-0.0005362389439448046	-0.0005362401204633776	-0.0005362415854013824	-0.0005362434093617073	-0.0005362456806026247	-0.0005362485096739829	-0.0005362520354715666	-0.0005362564332084776	-0.0005362619249560541	-0.0005362687934047328	-0.0005362773988833411	-0.0005362882023548007	-0.0005363017959712588	-0.0005363189438583214	-0.000536340636832911	-0.0005363681659753161	-0.0005364032216151574	-0.0005364480268538653	-0.0005365055209692264	-0.0005365796105709877	-0.0005366755167633252	-0.0005368002562072126	-0.0005369633126374846	-0.0005371775719060584	-0.0005374609020918726	-0.0005378376980800943	-0.0005383417526177536	-0.0005390201688206525	-0.0005399454471295395	-0.0005411979633289399	-0.000542917093608677	-0.0005452602719471832	-0.0005484738604893772	-0.0005529023310936305	-0.000559034823479461	-0.0005675583150703376	-0.000579443585026012	-0.0005960556799709598	-0.0006193010490674927	-0.0006518373729995553	-0.0006972821096482386	-0.0007606305999528005	-0.0008488286469930475	-0.0009715819579974215	-0.0011426906593114562	-0.0013683330308577961	-0.001667323261963323	-0.002076158840125289	-0.0026560584286905243	-0.0034745700550465187	-0.0045623719522060865	-0.0060634251640561245	-0.00812967721568796	-0.010942352372739095	-0.014657160516090657	-0.019627339725187085	-0.026311817855655006	-0.035179503959506836	-0.04687793856589396	-0.06220676476113588	-0.08208230782762244	-0.1076362363834067	-0.14016360566675234	-0.1813919874657568	-0.23311713254153574	-0.2967903887270965	-0.3744722929616342	-0.468141993020999	-0.5149705055349483	-0.713124926194473	-0.869822105159763	-1.0484535008683158	-1.25010082796631	-1.474149939961582	-1.7189295907262392	-1.98206627734065	-2.260839599063291	-2.551439415627952	-0.3491059947765702	-0.6483595442716297	-0.9415535426909605	-1.2210210185835169	-1.4796249678073004	-1.7113331650570132	-1.91174616487661	-2.078485836868987	-2.211366237951756	-2.3123004772447526	-2.3849437884531515	-2.4341260485363003	-2.4651735137624398	-2.4832454616565993	-2.4928063601847805	-2.497316526480768	-2.4991638571441825	-2.4997956548930578	-2.4999651211397023	-2.4999968754851007	-2.499999999999999	-2.499999999999999	-2.4999999999999982	-2.4999999999999982	-2.4999999999999982	-2.499999999999999	-2.4999999999999982	-2.4999999999999982	-2.4999999999999982	-2.499999999999999	-2.499999999999999	-2.499999999999999	-2.499999999999999	-2.499999999999999	-2.499999999999999	-2.5	-2.5	-2.5	-2.5	-2.5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
