2.044463812663342e-21	2.044463812663343e-21	2.044463812663345e-21	2.0444638126633504e-21	2.044463812663359e-21	2.044463812663373e-21	2.0444638126633952e-21	2.0444638126634294e-21	2.0444638126634795e-21	2.0444638126635536e-21	2.04446381266366e-21	2.044463812663812e-21	2.044463812664273e-21	2.0444638126649773e-21	2.044463812666038e-21	2.0444638126676164e-21	2.0444638126699445e-21	2.044463812673363e-21	2.0444638126783708e-21	2.044463812685706e-21	2.0444638126964697e-21	2.0444638127123172e-21	2.0444638127357515e-21	2.04446381277058e-21	2.0444638128226154e-21	2.044463812900753e-21	2.044463813008395e-21	2.044463813155525e-21	2.0444638133565227e-21	2.0444638136309395e-21	2.0444638140053474e-21	2.0444638145158626e-21	2.0444638152115487e-21	2.0444638161589953e-21	2.044463817448405e-21	2.04446381920163e-21	2.0444638215826137e-21	2.0444638248107172e-21	2.0444638291772713e-21	2.0444638350653944e-21	2.0444638429723976e-21	2.044463853532815e-21	2.0444638676309544e-21	2.0444638864406225e-21	2.0444639115196184e-21	2.044463944937058e-21	2.0444639894363606e-21	2.0444640486487822e-21	2.0444641273724062e-21	2.0444642319358434e-21	2.044464370671545e-21	2.0444645545311945e-21	2.0444647978860102e-21	2.044465119569434e-21	2.0444655442410672e-21	2.0444661041828205e-21	2.044466841687632e-21	2.0444678122782655e-21	2.0444690885300127e-21	2.04447076523983e-21	2.0444729660881117e-21	2.044475852279827e-21	2.044479633723439e-21	2.0444845834882116e-21	2.044491056497638e-21	2.044499513697784e-21	2.0445105533028344e-21	2.0445249511876357e-21	2.044543713091837e-21	2.044568142044239e-21	2.0445999253209496e-21	2.0446412463032733e-21	2.0446949277326464e-21	2.0447646167159365e-21	2.0448550226444387e-21	2.044972223208626e-21	2.0451240578172653e-21	2.0453206332352945e-21	2.04557497323427e-21	2.0459038529556964e-21	2.046328870046555e-21	2.0468778191166385e-21	2.0475864545941826e-21	2.048500750875418e-21	2.04967979960403e-21	2.0511995247809733e-21	2.0531574440044856e-21	2.055678768826814e-21	2.0589242191415576e-21	2.063100030717191e-21	2.068470768386852e-21	2.0753757277033115e-21	2.084249925477761e-21	2.095650957749861e-21	2.110293359214262e-21	2.1290925521944706e-21	2.153221052195661e-21	2.1841803322891997e-21	2.2238926911288694e-21	2.274818670564683e-21	2.3401071001776026e-21	2.4237867992191827e-21	2.531011456385898e-21	2.6683723816037118e-21	2.8442978681303326e-21	3.069563054802924e-21	3.357940738400722e-21	3.727031938858492e-21	4.19932565830248e-21	4.8035508142572055e-21	5.5764005564556415e-21	6.56473109636455e-21	7.828365058207684e-21	9.443664811683919e-21	1.1508086314769054e-20	1.4145981274711846e-20	1.751598821809061e-20	2.182044551965335e-20	2.731737685815055e-20	3.433574864411768e-20	4.3294888183411234e-20	5.472919144267074e-20	6.931955386591037e-20	8.793334396087108e-20	1.116752290945635e-19	1.4195178363202178e-19	1.8055359601043492e-19	2.297595875229927e-19	2.9246951702835867e-19	3.7237224262996656e-19	4.74159332106908e-19	6.0379617022701885e-19	7.688659439304161e-19	9.790059733942912e-19	1.2464610220952546e-18	1.5867847442911398e-18	2.0197286691533443e-18	2.5703685243853105e-18	3.2705308314283562e-18	4.160599267290108e-18	5.291801174831918e-18	6.729100932813067e-18	8.55486007458705e-18	1.0873465834916138e-17	1.381718242299992e-17	1.7553545545433085e-17	2.2294704020105054e-17	2.830921709865334e-17	3.593694782264208e-17	4.560785822859443e-17	5.786572006428387e-17	7.339801560985555e-17	9.307363062369712e-17	1.1799035211380445e-16	1.4953469850279244e-16	1.8945725493861255e-16	2.3996749460424844e-16	3.038530785498972e-16	3.84629892472935e-16	4.867306621070024e-16	6.15741968003967e-16	7.787019532280402e-16	9.844741053392375e-16	1.2442163480116706e-15	1.5719694852136494e-15	1.985395034773796e-15	2.5066999569846493e-15	3.1637950853811685e-15	3.991745644077935e-15	5.034586637538084e-15	6.347593802842539e-15	8.000123060096674e-15	1.0079159019522147e-14	1.2693747382805765e-14	1.5980528588745345e-14	2.011064274329763e-14	2.5298341136271126e-14	3.181172042795935e-14	3.9986095512774455e-14	5.024065058613388e-14	6.309916052228831e-14	7.921576302078993e-14	9.940699431786599e-14	1.2469158765271825e-13	1.563398864451139e-13	1.959351583375604e-13	2.454496302745639e-13	3.0733872107563036e-13	3.8465775386791877e-13	4.81206419601799e-13	6.017074752236239e-13	7.520276452091311e-13	9.394505129133462e-13	1.1730134111621834e-12	1.463923037660709e-12	1.826067836595135e-12	2.2766492319911806e-12	2.836958726427531e-12	3.5333338781270817e-12	4.398333466214519e-12	5.472181019945662e-12	6.804536649784482e-12	8.456670168604718e-12	1.0504124300277269e-11	1.3039975903445004e-11	1.6178826263430555e-11	2.0061679428479082e-11	2.486190124577514e-11	3.079249232807247e-11	3.811495700845561e-11	4.7150109026750134e-11	5.829122514148347e-11	7.202004232927162e-11	8.892619537943504e-11	1.0973081265105904e-10	1.353151322213978e-10	1.6675517294991776e-10	2.0536370018747252e-10	2.527409699117526e-10	3.1083602489676973e-10	3.8202066019408266e-10	4.691785820911369e-10	5.758127656834823e-10	7.061745838165875e-10	8.654189489089272e-10	1.0597904957259907e-9	1.2968467566476913e-9	1.5857253632142047e-9	1.937463573659201e-9	2.3653799040463892e-9	2.885529362554805e-9	3.5172457885453922e-9	4.283787120877007e-9	5.2131021089240186e-9	6.33874008542405e-9	7.700928998640857e-9	9.347851014042867e-9	1.1337149710312094e-8	1.3737708284477005e-8	1.663174432562373e-8	2.0117273700899665e-8	2.4311004011419215e-8	2.9351727013615356e-8	3.54042894612235e-8	4.266423310387307e-8	5.136320717941539e-8	6.17752707550881e-8	7.422421779789381e-8	8.909207496774237e-8	1.0682894089388555e-7	1.2796435616151014e-7	1.5312041541954257e-7	1.8302685690641612e-7	2.1853839021770862e-7	2.606545501943686e-7	3.105423932140006e-7	3.6956238166456155e-7	4.3929783262379783e-7	5.215883373087983e-7	6.185675881299796e-7	7.327060794823413e-7	8.668591758881396e-7	1.0243210657661095e-6	1.2088851397732487e-6	1.424911348003588e-6	1.677401098818597e-6	1.972080262042419e-6	2.3154908288446167e-6	2.7150917578865717e-6	3.1793695001647245e-6	3.7179586413415745e-6	4.341773028135298e-6	5.063147652571868e-6	5.895991452834295e-6	6.85595105065442e-6	7.960585281746642e-6	9.229550187384942e-6	1.0684793922394389e-5	1.2350760799082684e-5	1.4254603430668863e-5	1.6426401665609188e-5	1.889938672138534e-5	2.171016863987864e-5	2.4898964905045487e-5	2.850982779733979e-5	3.259086781952513e-5	3.7194470327292666e-5	4.237750234766281e-5	4.8201506479818875e-5	5.4732878755838824e-5	6.204302739762445e-5	7.02085095393211e-5	7.93111431796873e-5	8.943809185949278e-5	0.0001006819197773935	0.000113140615186555	0.00012691757983456764	0.00014212158174293693	0.00015886666750756026	0.0001772720281549265	0.00019746180885073068	0.00021956484660892923	0.00024371431038438342	0.0002700472027654364	0.00029870365924990894	0.0003298259457849777	0.00036358025893730537	0.00040016118695153336	0.0004397792370266845	0.00048266353011778976	0.000529064964748109	0.0005792599311047918	0.0006335546685184664	0.0006922903729040541	0.0007558491755318243	0.0008246611293919568	0.0008992123517897606	0.0009800544764839473	0.0010678155558212252	0.001163212504616039	0.0012670650592021553	0.0013803109749980199	0.0015040216894439198	0.0016394167215854419	0.001787873266976396	0.0019509240250724974	0.0021302298292656054	0.002327501359862649	0.0025443206756899737	0.0027872206266032974	0.0030653503082110458	0.003391397096549772	0.0037838543609064706	0.004271212723194695	0.004898279093602935	0.005734566660679572	0.006895527914042143	0.008484627260204103	0.010638451641637747	0.013533877669381876	0.017396436289228677	0.022510119250673984	0.029228228922253838	0.03798468130699651	0.04930497613754585	0.0638157571674095	0.08225152289134996	0.1054566517914575	0.134380528476919	0.17006326815535736	0.2136094285116867	0.2661472816834748	0.3287718173913251	0.4024707786513183	0.48803477875562984	0.5859549285844754	0.6963143216556428	0.8186829319294575	0.952028543971043	1.0946586387146509	1.244208941523504	1.3976928086591676	1.5516211315427748	1.7021946996438908	1.8455603385407136	1.9781098238386794	2.0967886580516293	2.199373093804416	2.284671308667962	2.35238933026712	2.3993313537699144	2.413488017834369	2.371808598049906	2.2494775434067216	2.036485031809849	1.7477709689438203	1.419266595676453	1.0934757446498726	0.8044990768204233	0.570414648523997	0.39414219262661593	0.2689003354310513	0.18395088325958486	0.12847935077812567	0.0934342381791684	0.07198527873075215	0.05929826022784779	0.05208598389669715	0.04816490684489305	0.046101635292043364	0.0449606932729233	0.044136604155327816	0.043246877073766746	0.04206487550586193	0.040476732906171	0.038451690415783356	0.03601947005743089	0.03325136736764595	0.030243747064259037	0.027103751553459243	0.023937508438475565
-2.044463812663342e-21	-2.044463812663343e-21	-2.044463812663345e-21	-2.0444638126633504e-21	-2.044463812663359e-21	-2.044463812663373e-21	-2.0444638126633952e-21	-2.0444638126634294e-21	-2.0444638126634795e-21	-2.0444638126635536e-21	-2.04446381266366e-21	-2.044463812663812e-21	-2.044463812664273e-21	-2.0444638126649773e-21	-2.044463812666038e-21	-2.0444638126676164e-21	-2.0444638126699445e-21	-2.044463812673363e-21	-2.0444638126783708e-21	-2.044463812685706e-21	-2.0444638126964697e-21	-2.0444638127123172e-21	-2.0444638127357515e-21	-2.04446381277058e-21	-2.0444638128226154e-21	-2.044463812900753e-21	-2.044463813008395e-21	-2.044463813155525e-21	-2.0444638133565227e-21	-2.0444638136309395e-21	-2.0444638140053474e-21	-2.0444638145158626e-21	-2.0444638152115487e-21	-2.0444638161589953e-21	-2.044463817448405e-21	-2.04446381920163e-21	-2.0444638215826137e-21	-2.0444638248107172e-21	-2.0444638291772713e-21	-2.0444638350653944e-21	-2.0444638429723976e-21	-2.044463853532815e-21	-2.0444638676309544e-21	-2.0444638864406225e-21	-2.0444639115196184e-21	-2.044463944937058e-21	-2.0444639894363606e-21	-2.0444640486487822e-21	-2.0444641273724062e-21	-2.0444642319358434e-21	-2.044464370671545e-21	-2.0444645545311945e-21	-2.0444647978860102e-21	-2.044465119569434e-21	-2.0444655442410672e-21	-2.0444661041828205e-21	-2.044466841687632e-21	-2.0444678122782655e-21	-2.0444690885300127e-21	-2.04447076523983e-21	-2.0444729660881117e-21	-2.044475852279827e-21	-2.044479633723439e-21	-2.0444845834882116e-21	-2.044491056497638e-21	-2.044499513697784e-21	-2.0445105533028344e-21	-2.0445249511876357e-21	-2.044543713091837e-21	-2.044568142044239e-21	-2.0445999253209496e-21	-2.0446412463032733e-21	-2.0446949277326464e-21	-2.0447646167159365e-21	-2.0448550226444387e-21	-2.044972223208626e-21	-2.0451240578172653e-21	-2.0453206332352945e-21	-2.04557497323427e-21	-2.0459038529556964e-21	-2.046328870046555e-21	-2.0468778191166385e-21	-2.0475864545941826e-21	-2.048500750875418e-21	-2.04967979960403e-21	-2.0511995247809733e-21	-2.0531574440044856e-21	-2.055678768826814e-21	-2.0589242191415576e-21	-2.063100030717191e-21	-2.068470768386852e-21	-2.0753757277033115e-21	-2.084249925477761e-21	-2.095650957749861e-21	-2.110293359214262e-21	-2.1290925521944706e-21	-2.153221052195661e-21	-2.1841803322891997e-21	-2.2238926911288694e-21	-2.274818670564683e-21	-2.3401071001776026e-21	-2.4237867992191827e-21	-2.531011456385898e-21	-2.6683723816037118e-21	-2.8442978681303326e-21	-3.069563054802924e-21	-3.357940738400722e-21	-3.727031938858492e-21	-4.19932565830248e-21	-4.8035508142572055e-21	-5.5764005564556415e-21	-6.56473109636455e-21	-7.828365058207684e-21	-9.443664811683919e-21	-1.1508086314769054e-20	-1.4145981274711846e-20	-1.751598821809061e-20	-2.182044551965335e-20	-2.731737685815055e-20	-3.433574864411768e-20	-4.3294888183411234e-20	-5.472919144267074e-20	-6.931955386591037e-20	-8.793334396087108e-20	-1.116752290945635e-19	-1.4195178363202178e-19	-1.8055359601043492e-19	-2.297595875229927e-19	-2.9246951702835867e-19	-3.7237224262996656e-19	-4.74159332106908e-19	-6.0379617022701885e-19	-7.688659439304161e-19	-9.790059733942912e-19	-1.2464610220952546e-18	-1.5867847442911398e-18	-2.0197286691533443e-18	-2.5703685243853105e-18	-3.2705308314283562e-18	-4.160599267290108e-18	-5.291801174831918e-18	-6.729100932813067e-18	-8.55486007458705e-18	-1.0873465834916138e-17	-1.381718242299992e-17	-1.7553545545433085e-17	-2.2294704020105054e-17	-2.830921709865334e-17	-3.593694782264208e-17	-4.560785822859443e-17	-5.786572006428387e-17	-7.339801560985555e-17	-9.307363062369712e-17	-1.1799035211380445e-16	-1.4953469850279244e-16	-1.8945725493861255e-16	-2.3996749460424844e-16	-3.038530785498972e-16	-3.84629892472935e-16	-4.867306621070024e-16	-6.15741968003967e-16	-7.787019532280402e-16	-9.844741053392375e-16	-1.2442163480116706e-15	-1.5719694852136494e-15	-1.985395034773796e-15	-2.5066999569846493e-15	-3.1637950853811685e-15	-3.991745644077935e-15	-5.034586637538084e-15	-6.347593802842539e-15	-8.000123060096674e-15	-1.0079159019522147e-14	-1.2693747382805765e-14	-1.5980528588745345e-14	-2.011064274329763e-14	-2.5298341136271126e-14	-3.181172042795935e-14	-3.9986095512774455e-14	-5.024065058613388e-14	-6.309916052228831e-14	-7.921576302078993e-14	-9.940699431786599e-14	-1.2469158765271825e-13	-1.563398864451139e-13	-1.959351583375604e-13	-2.454496302745639e-13	-3.0733872107563036e-13	-3.8465775386791877e-13	-4.81206419601799e-13	-6.017074752236239e-13	-7.520276452091311e-13	-9.394505129133462e-13	-1.1730134111621834e-12	-1.463923037660709e-12	-1.826067836595135e-12	-2.2766492319911806e-12	-2.836958726427531e-12	-3.5333338781270817e-12	-4.398333466214519e-12	-5.472181019945662e-12	-6.804536649784482e-12	-8.456670168604718e-12	-1.0504124300277269e-11	-1.3039975903445004e-11	-1.6178826263430555e-11	-2.0061679428479082e-11	-2.486190124577514e-11	-3.079249232807247e-11	-3.811495700845561e-11	-4.7150109026750134e-11	-5.829122514148347e-11	-7.202004232927162e-11	-8.892619537943504e-11	-1.0973081265105904e-10	-1.353151322213978e-10	-1.6675517294991776e-10	-2.0536370018747252e-10	-2.527409699117526e-10	-3.1083602489676973e-10	-3.8202066019408266e-10	-4.691785820911369e-10	-5.758127656834823e-10	-7.061745838165875e-10	-8.654189489089272e-10	-1.0597904957259907e-9	-1.2968467566476913e-9	-1.5857253632142047e-9	-1.937463573659201e-9	-2.3653799040463892e-9	-2.885529362554805e-9	-3.5172457885453922e-9	-4.283787120877007e-9	-5.2131021089240186e-9	-6.33874008542405e-9	-7.700928998640857e-9	-9.347851014042867e-9	-1.1337149710312094e-8	-1.3737708284477005e-8	-1.663174432562373e-8	-2.0117273700899665e-8	-2.4311004011419215e-8	-2.9351727013615356e-8	-3.54042894612235e-8	-4.266423310387307e-8	-5.136320717941539e-8	-6.17752707550881e-8	-7.422421779789381e-8	-8.909207496774237e-8	-1.0682894089388555e-7	-1.2796435616151014e-7	-1.5312041541954257e-7	-1.8302685690641612e-7	-2.1853839021770862e-7	-2.606545501943686e-7	-3.105423932140006e-7	-3.6956238166456155e-7	-4.3929783262379783e-7	-5.215883373087983e-7	-6.185675881299796e-7	-7.327060794823413e-7	-8.668591758881396e-7	-1.0243210657661095e-6	-1.2088851397732487e-6	-1.424911348003588e-6	-1.677401098818597e-6	-1.972080262042419e-6	-2.3154908288446167e-6	-2.7150917578865717e-6	-3.1793695001647245e-6	-3.7179586413415745e-6	-4.341773028135298e-6	-5.063147652571868e-6	-5.895991452834295e-6	-6.85595105065442e-6	-7.960585281746642e-6	-9.229550187384942e-6	-1.0684793922394389e-5	-1.2350760799082684e-5	-1.4254603430668863e-5	-1.6426401665609188e-5	-1.889938672138534e-5	-2.171016863987864e-5	-2.4898964905045487e-5	-2.850982779733979e-5	-3.259086781952513e-5	-3.7194470327292666e-5	-4.237750234766281e-5	-4.8201506479818875e-5	-5.4732878755838824e-5	-6.204302739762445e-5	-7.02085095393211e-5	-7.93111431796873e-5	-8.943809185949278e-5	-0.0001006819197773935	-0.000113140615186555	-0.00012691757983456764	-0.00014212158174293693	-0.00015886666750756026	-0.0001772720281549265	-0.00019746180885073068	-0.00021956484660892923	-0.00024371431038438342	-0.0002700472027654364	-0.00029870365924990894	-0.0003298259457849777	-0.00036358025893730537	-0.00040016118695153336	-0.0004397792370266845	-0.00048266353011778976	-0.000529064964748109	-0.0005792599311047918	-0.0006335546685184664	-0.0006922903729040541	-0.0007558491755318243	-0.0008246611293919568	-0.0008992123517897606	-0.0009800544764839473	-0.0010678155558212252	-0.001163212504616039	-0.0012670650592021553	-0.0013803109749980199	-0.0015040216894439198	-0.0016394167215854419	-0.001787873266976396	-0.0019509240250724974	-0.0021302298292656054	-0.002327501359862649	-0.0025443206756899737	-0.0027872206266032974	-0.0030653503082110458	-0.003391397096549772	-0.0037838543609064706	-0.004271212723194695	-0.004898279093602935	-0.005734566660679572	-0.006895527914042143	-0.008484627260204103	-0.010638451641637747	-0.013533877669381876	-0.017396436289228677	-0.022510119250673984	-0.029228228922253838	-0.03798468130699651	-0.04930497613754585	-0.0638157571674095	-0.08225152289134996	-0.1054566517914575	-0.134380528476919	-0.17006326815535736	-0.2136094285116867	-0.2661472816834748	-0.3287718173913251	-0.4024707786513183	-0.48803477875562984	-0.5859549285844754	-0.6963143216556428	-0.8186829319294575	-0.952028543971043	-1.0946586387146509	-1.244208941523504	-1.3976928086591676	-1.5516211315427748	-1.7021946996438908	-1.8455603385407136	-1.9781098238386794	-2.0967886580516293	-2.199373093804416	-2.284671308667962	-2.35238933026712	-2.3993313537699144	-2.413488017834369	-2.371808598049906	-2.2494775434067216	-2.036485031809849	-1.7477709689438203	-1.419266595676453	-1.0934757446498726	-0.8044990768204233	-0.570414648523997	-0.39414219262661593	-0.2689003354310513	-0.18395088325958486	-0.12847935077812567	-0.0934342381791684	-0.07198527873075215	-0.05929826022784779	-0.05208598389669715	-0.04816490684489305	-0.046101635292043364	-0.0449606932729233	-0.044136604155327816	-0.043246877073766746	-0.04206487550586193	-0.040476732906171	-0.038451690415783356	-0.03601947005743089	-0.03325136736764595	-0.030243747064259037	-0.027103751553459243	-0.023937508438475565
