-1.099490309636549e-33	-1.2754087591783972e-33	-1.479474160646941e-33	-1.7161900263504516e-33	-1.9907804305665242e-33	-2.3093052994571683e-33	-2.6787941473703154e-33	-3.1074012109495666e-33	-3.6045854047014976e-33	-4.181319069453738e-33	-4.850330120566336e-33	-5.626382939856951e-33	-6.526604210234063e-33	-7.570860883871515e-33	-8.782198625290958e-33	-1.0187350405337512e-32	-1.1817326470191515e-32	-1.370809870542216e-32	-1.5901394498289705e-32	-1.8445617618016046e-32	-2.1396916436898312e-32	-2.48204230667987e-32	-2.8791690757461835e-32	-3.339836127851322e-32	-3.8742099082388045e-32	-4.494083493269313e-32	-5.2131368511188e-32	-6.047238743657024e-32	-7.014796931258519e-32	-8.137164407071761e-32	-9.439110621172325e-32	-1.0949368083934685e-31	-1.2701266390937545e-31	-1.4733467620840325e-31	-1.7090819257390445e-31	-1.9825343312496304e-31	-2.2997383212939626e-31	-2.6676933286314384e-31	-3.094517935554979e-31	-3.589628301237296e-31	-4.163944652745932e-31	-4.830129992869938e-31	-5.602865627028197e-31	-6.499168505197201e-31	-7.5387556342600446e-31	-8.744460814841988e-31	-1.014270849693843e-30	-1.176404833026296e-30	-1.3643751565294585e-30	-1.5822466208471615e-30	-1.8346920892818806e-30	-2.1270656710887296e-30	-2.4654750567073196e-30	-2.856847195171753e-30	-3.3089787414739836e-30	-3.830559589555284e-30	-4.431155089420869e-30	-5.121131811208502e-30	-5.911515731689166e-30	-6.813784459127274e-30	-7.839620943341502e-30	-9.000697475410141e-30	-1.0308612487982663e-29	-1.1775156960662711e-29	-1.3413123743342913e-29	-1.523787648671835e-29	-1.7269865451178171e-29	-1.9538236089809458e-29	-2.2085656233411637e-29	-2.4974521977524446e-29	-2.8294817435328675e-29	-3.217411994660828e-29	-3.6790576728947463e-29	-4.239014382850912e-29	-4.9309982331448494e-29	-5.801066353978117e-29	-6.912078214016832e-29	-8.349879843300474e-29	-1.0231856851993903e-28	-1.2718727409174914e-28	-1.603075923816267e-28	-2.0470029207231796e-28	-2.6450945265680553e-28	-3.454207890172285e-28	-4.5523494518213345e-28	-6.0465323291317725e-28	-8.083546877483116e-28	-1.086472637100134e-27	-1.4666191622331198e-27	-1.9866609246821464e-27	-2.6985253548589886e-27	-3.6734197591077546e-27	-5.00898790233058e-27	-6.83912334153929e-27	-9.347425795062054e-27	-1.2785652972889304e-26	-1.749902237103543e-26	-2.3960906017729762e-26	-3.282040526318425e-26	-4.4967587339178053e-26	-6.162294073569297e-26	-8.446004093871669e-26	-1.1577375651946593e-25	-1.5871090363593309e-25	-2.1758653504175206e-25	-2.9831765899963773e-25	-4.090179898860243e-25	-5.608135228479912e-25	-7.689609282660387e-25	-1.0543812111392869e-24	-1.4457511860380874e-24	-1.982399268494153e-24	-2.718252377323832e-24	-3.727254298534962e-24	-5.1107952381592544e-24	-7.007898725801748e-24	-9.609189080728775e-24	-1.3176042280605416e-23	-1.8066843513269853e-23	-2.477298815622586e-23	-3.3968240980050633e-23	-4.6576409093090846e-23	-6.386412195877516e-23	-8.75680309436901e-23	-1.200691937465209e-22	-1.6463214165433685e-22	-2.25732613894865e-22	-3.0950683289112813e-22	-4.243673768394196e-22	-5.818474008443401e-22	-7.97757834966529e-22	-1.0937735347626846e-21	-1.499607310944035e-21	-2.0559896118021334e-21	-2.8187522534741793e-21	-3.864425039329291e-21	-5.2979054048180696e-21	-7.262968463130969e-21	-9.956668677930611e-21	-1.3649073148441736e-20	-1.871029889621813e-20	-2.5647555617995246e-20	-3.515589369564735e-20	-4.8187724170657584e-20	-6.604804884668097e-20	-9.052490072027002e-20	-1.2406800212325418e-19	-1.7003344859638535e-19	-2.330187971271466e-19	-3.193219298660642e-19	-4.3756937050867235e-19	-5.995765698874484e-19	-8.215257181149502e-19	-1.1255781641864527e-18	-1.5420816499374133e-18	-2.1125915593531343e-18	-2.894006078753025e-18	-3.9642255319898296e-18	-5.429897097948381e-18	-7.437012535687698e-18	-1.0185408802236466e-17	-1.394860738573701e-17	-1.9100955835516696e-17	-2.6154756339837148e-17	-3.5811052324417544e-17	-4.9029091994438215e-17	-6.712133015572786e-17	-9.188334774372943e-17	-1.2577150984012296e-16	-1.7214588579454e-16	-2.3560238144311013e-16	-3.22426814509998e-16	-4.412156622975534e-16	-6.037246034769861e-16	-8.260283719762298e-16	-1.130106038188578e-15	-1.546007632829595e-15	-2.1148151322874083e-15	-2.892688832799086e-15	-3.956396706630152e-15	-5.410869911350005e-15	-7.399526497685804e-15	-1.0118377051175795e-14	-1.3835297182650134e-14	-1.8916358911686623e-14	-2.586180590669395e-14	-3.535520440377841e-14	-4.8330595626213375e-14	-6.606424416313785e-14	-9.029999451985896e-14	-1.2342055523092624e-13	-1.6868154436910786e-13	-2.3052682797315547e-13	-3.1500211446862703e-13	-4.3036833905732943e-13	-5.878930832934864e-13	-8.029406260384066e-13	-1.0964550918664208e-12	-1.4969774111460914e-12	-2.0433866728230617e-12	-2.788623787809977e-12	-3.804746257383115e-12	-5.189785455329968e-12	-7.077043288017473e-12	-9.647688483997938e-12	-1.3147814677305361e-11	-1.791153110571842e-11	-2.439221097738903e-11	-3.320477600307367e-11	-4.518292258694498e-11	-6.145659904528398e-11	-8.355696792736857e-11	-1.1355873392814719e-10	-1.5427336668702757e-10	-2.09511791463104e-10	-2.8444210843247443e-10	-3.860776018042668e-10	-5.239437892014444e-10	-7.109920467795492e-10	-9.648535374704303e-10	-1.30956372727895e-9	-1.7779388466947896e-9	-2.4148570626759804e-9	-3.2817970457263026e-9	-4.463126532733343e-9	-6.0748295519903885e-9	-8.27663592388466e-9	-1.1288902494820289e-8	-1.5416137430775124e-8	-2.1079820453269098e-8	-2.8864243035221927e-8	-3.958060033654591e-8	-5.4356690819885107e-8	-7.476257474854677e-8	-1.0298677055557448e-7	-1.4208354217461155e-7	-1.9632028278008303e-7	-2.7166597632864737e-7	-3.7647871517899436e-7	-5.224744223490043e-7	-7.260933779674026e-7	-1.0104303896940909e-6	-1.4079650569603448e-6	-1.9644302305697605e-6	-2.744303788786372e-6	-3.838622641330814e-6	-5.3761306963450436e-6	-7.539233450761473e-6	-1.0586916140499438e-5	-1.4887806220164647e-5	-2.0968104695924707e-5	-2.9581455080020248e-5	-4.181139891062892e-5	-5.9222552911433404e-5	-8.408505186858418e-5	-0.00011970965562192291	-0.0001709507332351477	-0.000244961801654367	-0.00035195961361171704	-0.0005070608578338049	-0.0007325355016718635	-0.001061152902458514	-0.0015411005959303718	-0.0022431232981861946	-0.003270825678442125	-0.004775459058718171	-0.0069770311047492786	-0.010194287650143035	-0.014887076996575764	-0.021715885940047298	-0.03162502690908827	-0.045957909208564386	-0.06661525345162411	-0.09626903215149275	-0.13864528297741466	-0.19888426221992192	-0.28396937284705154	-0.40317152881311563	-0.568353244797208	-0.7935807356239273	-0.7295443758969153	-0.613832033452405	-0.4516289736924729	-0.22670611841490407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-1.0298267475824704e-12	-1.194599027185721e-12	-1.3857348715084345e-12	-1.6074524509018759e-12	-1.8646448429704414e-12	-2.162988017732835e-12	-2.5090661004075267e-12	-2.9105166762436044e-12	-3.376199344124179e-12	-3.9163912387458115e-12	-4.543013836345956e-12	-5.269896049345857e-12	-6.113079416135061e-12	-7.091172121219745e-12	-8.225759658592521e-12	-9.541881201238322e-12	-1.1068582189757156e-11	-1.2839555335160906e-11	-1.4893884182110235e-11	-1.7276905642259337e-11	-2.004121053292247e-11	-2.32478042019093e-11	-2.6967452852311537e-11	-3.1282245279230905e-11	-3.6287404484369766e-11	-4.209338914899394e-11	-4.882833134276842e-11	-5.6640864266634134e-11	-6.570340243619794e-11	-7.621594669839683e-11	-8.841049805953164e-11	-1.0255617761736225e-10	-1.1896516554783404e-10	-1.379995907086144e-10	-1.6007952204945576e-10	-1.8569223853599501e-10	-2.1540298186289032e-10	-2.498674289218088e-10	-2.8984615873329944e-10	-3.3622143224488713e-10	-3.9001665395338833e-10	-4.524189427716829e-10	-5.248053071216212e-10	-6.087729972550044e-10	-7.061746978308457e-10	-8.191593275665843e-10	-9.502193323258013e-10	-1.102245495559914e-9	-1.2785904481335682e-9	-1.4831422411066928e-9	-1.7204095532574907e-9	-1.9956203436523495e-9	-2.3148360324947616e-9	-2.6850836054138494e-9	-3.1145083924454014e-9	-3.612550679006109e-9	-4.19014976866322e-9	-4.859979643748647e-9	-5.636720968042408e-9	-6.537374855042832e-9	-7.581624596070054e-9	-8.792252416209504e-9	-1.0195619315926597e-8	-1.1822217176724313e-8	-1.3707303576947018e-8	-1.589163119727923e-8	-1.842228531546864e-8	-2.1353644719714352e-8	-2.4748483436278692e-8	-2.8679232998694437e-8	-3.3229427616523704e-8	-3.8495357568048167e-8	-4.45879594850489e-8	-5.1634975965429155e-8	-5.978342119281856e-8	-6.920239401957522e-8	-8.008628534571116e-8	-9.265843267376683e-8	-1.0717528151961464e-7	-1.2393112100214994e-7	-1.4326346952202364e-7	-1.6555919608407911e-7	-1.9126147364639046e-7	-2.2087767303211666e-7	-2.549883195769004e-7	-2.9425724998116873e-7	-3.39443123991479e-7	-3.91412464769775e-7	-4.5115442337252733e-7	-5.197974869316999e-7	-5.986283772185469e-7	-6.891134166296701e-7	-7.929226726556571e-7	-9.11957230017342e-7	-1.0483799823791034e-6	-1.2046503834297633e-6	-1.383563650785968e-6	-1.5882949763247847e-6	-1.8224493639838886e-6	-2.0901177916704964e-6	-2.3959404786966493e-6	-2.7451781352361197e-6	-3.1437921769446144e-6	-3.598535007523382e-6	-4.117051606233929e-6	-4.707993807976281e-6	-5.381148832523211e-6	-6.147583809083323e-6	-7.019808255015406e-6	-8.011956705958675e-6	-9.139993961863506e-6	-1.0421945712645679e-5	-1.187815764192241e-5	-1.3531586481192154e-5	-1.5408126903682958e-5	-1.7536978610705007e-5	-1.9951058477302908e-5	-2.268746319145347e-5	-2.5787988444281857e-5	-2.9299711408651364e-5	-3.327564397871104e-5	-3.777546502900799e-5	-4.286634077933043e-5	-4.862384320463421e-5	-5.513297728303368e-5	-6.248932869096751e-5	-7.080034427799866e-5	-8.01867582056469e-5	-9.078417690540094e-5	-0.00010274483584962299	-0.00011623954033038556	-0.00013145980072995427	-0.00014862016977651267	-0.0001679607845277165	-0.00018975010868404812	-0.00021428786049172862	-0.00024190809691326158	-0.00027298240461087417	-0.000307923120967629	-0.00034718647185121677	-0.0003912754646781477	-0.000440742312695795	-0.0004961900859842821	-0.0005578046478859071	-0.0006260521770809641	-0.0007014572503142349	-0.0007845473763259445	-0.0008758427795188546	-0.0009758435061393804	-0.001085013437951518	-0.0012037607745215063	-0.001332416068087221	-0.001471203865588998	-0.0016202126377655702	-0.001779361084284199	-0.0019483590885937398	-0.002126664615317369	-0.002313437487214681	-0.002507491232479531	-0.002707241181750159	-0.00291065779980872	-0.0031152204364972005	-0.003317876016732514	-0.003515005037587837	-0.0037023969565556586	-0.0038752361613697455	-0.004028097990987701	-0.004154951426161301	-0.004249160204473446	-0.0043034684252665845	-0.004312001826153067	-0.004311902397591343	-0.004311774226747323	-0.0043116085689148655	-0.004311393888904809	-0.004311115881276367	-0.004310754013732765	-0.0043102818845979956	-0.004309664614183932	-0.004308856217283407	-0.004307796278870638	-0.004306405188252583	-0.004304577817393915	-0.004302175464303302	-0.004299015426695204	-0.004294848447440088	-0.004289348912077203	-0.004282087623411636	-0.004272499179425493	-0.004259837440234091	-0.004243118186585053	-0.004221043484793536	-0.004191901573599776	-0.00415343347867527	-0.004102677908854921	-0.00403575000364608	-0.003947559486226045	-0.0038314489923604094	-0.0036787284961906108	-0.0034780772889024736	-0.0032147841779033575	-0.0028697912307552877	-0.002418471911721792	-0.0018291024476644701	-0.0010609653298993705	-6.199318623256213e-5	0.001234108249773166	0.0029113395248120365	0.005075562438443744	0.007859376263267798	0.011427610589808505	0.015983279612284865	0.021774032682885417	0.029098528519789914	0.038311783330293996	0.049828256862901155	0.06412069060996524	0.08171208675866168	0.10315664880238665	0.12900441486013214	0.15974242783520046	0.1958543526050783	0.23762469901440855	0.2850974900067563	0.33797614026290107	0.39553193669869857	0.3537574059335384	0.28578820516246267	0.2035188077290558	0.10539947916262832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0032905292833218525	-0.025706207996139874	-0.04610439686989931	-0.06462782144188672	-0.08141443595945663	-0.09659654280755214	-0.11030029371249128	-0.12264540488907816	-0.13374500390669297	-0.14370557136204365	-0.15262695912258106	-0.16060247276237583	-0.16771900752759716	-0.17405722817670188	-0.17969178401288932	-0.1846915513556544	-0.18911989657896244	-0.19303495367160917	-0.19648991104830227	-0.1995333030564761	-0.20220930228349498	-0.20455800937231938	-0.20661573760189933	-0.20841528998350523	-0.20998622706782744	-0.21135512405275758	-0.21254581613078916	-0.21357963132113866	-0.2144756102977463	-0.21525071295353504	-0.21592001163658914	-0.21649687115835636	-0.21699311581042036	-0.21741918373771307	-0.2177876459092376	-0.21810957190383906	-0.21839325474254068	-0.21864486019883467	-0.21886893508452232	-0.21906904597991295	-0.2192652075931112	-0.21945660723946236	-0.21964245860735954	-0.219822182638306	-0.2199963434960166	-0.22016823345536451	-0.22034052037161622	-0.22051586898582176	-0.22069610391583394	-0.220882020069622	-0.22107435885828686	-0.2212738772838767	-0.22148137569960635	-0.2216976729158504	-0.22192350388849746	-0.22215929796987188	-0.22240539342001675	-0.22266204467917605	-0.22292975697484918	-0.2232122906937417	-0.22351319048535334	-0.2238358681784791	-0.22418370348126793	-0.2245601098940213	-0.22496854029681312	-0.22541245831942147	-0.22589527623300132	-0.22642025641689312	-0.22699036163702857	-0.22760800950071625	-0.228274701059052	-0.228990480907711	-0.22975315541611518	-0.23055715651593722	-0.2314258455606799	-0.23238235275674057	-0.23348288761765623	-0.23479338949155437	-0.18486319792804684	-0.1133471526203853	-0.11306728168334579	-0.11267940807948329	-0.11215238078790934	-0.11144633654685265	-0.1105117317033758	-0.10928850794529277	-0.1077053387827206	-0.10567922068278945	-0.10311570796131508	-0.09991008598764872	-0.09594977332626897	-0.09111822162959538	-0.0853005231405185	-0.07839082341172754	-0.0703014596984215	-0.0609734999589967	-0.050388052373439685	-0.038577376117938655	-0.0256344956827379	-0.011719767919860069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
