-8.229091041764463e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764465e-8	-8.229091041764463e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.22909104176446e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.22909104176446e-8	-8.22909104176446e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.229091041764461e-8	-8.22909104176446e-8	-8.229091041764457e-8	-8.229091041764457e-8	-8.22909104176446e-8	-8.229091041764461e-8	-8.229091041764465e-8	-8.229091041764468e-8	-8.229091041764475e-8	-8.229091041764486e-8	-8.229091041764506e-8	-8.229091041764537e-8	-8.229091041764587e-8	-8.229091041764664e-8	-8.229091041764786e-8	-8.229091041764973e-8	-8.229091041765273e-8	-8.229091041765738e-8	-8.229091041766464e-8	-8.229091041767585e-8	-8.229091041769315e-8	-8.229091041771977e-8	-8.229091041776048e-8	-8.229091041782256e-8	-8.229091041791672e-8	-8.229091041805894e-8	-8.229091041827274e-8	-8.229091041859242e-8	-8.229091041906771e-8	-8.229091041977002e-8	-8.229091042080067e-8	-8.229091042230131e-8	-8.229091042446642e-8	-8.22909104275565e-8	-8.229091043190833e-8	-8.229091043906815e-8	-8.22909104508326e-8	-8.229091047006109e-8	-8.229091050138524e-8	-8.229091055228808e-8	-8.229091063482823e-8	-8.229091076839496e-8	-8.229091098410053e-8	-8.229091133176597e-8	-8.22909118910047e-8	-8.229091278876587e-8	-8.229091422703642e-8	-8.22909165264766e-8	-8.229092019498085e-8	-8.229092603512288e-8	-8.22909353122352e-8	-8.229095001720259e-8	-8.22909732739525e-8	-8.229100997300222e-8	-8.229106775134755e-8	-8.229115850476154e-8	-8.229130071538305e-8	-8.229152302354369e-8	-8.229186969366078e-8	-8.229240895377746e-8	-8.229324568208363e-8	-8.2294540648065e-8	-8.229653960592553e-8	-8.229961714911843e-8	-8.230434260867106e-8	-8.23115787626477e-8	-8.232262922125339e-8	-8.2339457780986e-8	-8.236501382964513e-8	-8.240371349470117e-8	-8.246214873490807e-8	-8.25501289099623e-8	-8.26822056514143e-8	-8.287989788748525e-8	-8.317492773433966e-8	-8.36139109229808e-8	-8.426513311743842e-8	-8.522830750523602e-8	-8.66485791480195e-8	-8.873655850871293e-8	-9.179688579818733e-8	-9.626882428711931e-8	-1.0278375481915516e-7	-1.1224650482118028e-7	-1.2594996327118968e-7	-1.457358660281756e-7	-1.74220123044123e-7	-2.1510756246279063e-7	-2.736304192448079e-7	-3.571576655908834e-7	-4.760396794396963e-7	-6.447764145076121e-7	-8.836294056132032e-7	-1.2208416496818086e-6	-1.6956887936919315e-6	-2.362665849116181e-6	-3.2972237947830003e-6	-4.603621179638342e-6	-6.425663440423018e-6	-8.961391189821026e-6	-1.2483185068657297e-5	-1.7365337425363943e-5	-2.412199684407519e-5	-3.3459687119934226e-5	-4.635063714796017e-5	-6.413649238956727e-5	-8.867770099210891e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.229091041764463e-8	0.0	0.0	0.0	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764465e-8	8.229091041764463e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	0.0	0.0	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	0.0	8.229091041764461e-8	8.229091041764461e-8	8.22909104176446e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	0.0	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	0.0	0.0	0.0	0.0	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.22909104176446e-8	0.0	0.0	0.0	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	8.229091041764461e-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.22909104275565e-8	8.229091043190833e-8	8.229091043906815e-8	8.22909104508326e-8	8.229091047006109e-8	8.229091050138524e-8	8.229091055228808e-8	8.229091063482823e-8	8.229091076839496e-8	8.229091098410053e-8	8.229091133176597e-8	8.22909118910047e-8	8.229091278876587e-8	8.229091422703642e-8	8.22909165264766e-8	8.229092019498085e-8	8.229092603512288e-8	8.22909353122352e-8	8.229095001720259e-8	8.22909732739525e-8	8.229100997300222e-8	8.229106775134755e-8	8.229115850476154e-8	8.229130071538305e-8	8.229152302354369e-8	8.229186969366078e-8	8.229240895377746e-8	8.229324568208363e-8	8.2294540648065e-8	8.229653960592553e-8	8.229961714911843e-8	8.230434260867106e-8	8.23115787626477e-8	8.232262922125339e-8	8.2339457780986e-8	8.236501382964513e-8	8.240371349470117e-8	8.246214873490807e-8	8.25501289099623e-8	8.26822056514143e-8	8.287989788748525e-8	8.317492773433966e-8	8.36139109229808e-8	8.426513311743842e-8	8.522830750523602e-8	8.66485791480195e-8	8.873655850871293e-8	9.179688579818733e-8	9.626882428711931e-8	1.0278375481915516e-7	1.1224650482118028e-7	1.2594996327118968e-7	1.457358660281756e-7	1.74220123044123e-7	2.1510756246279063e-7	2.736304192448079e-7	3.571576655908834e-7	4.760396794396963e-7	6.447764145076121e-7	8.836294056132032e-7	1.2208416496818086e-6	1.6956887936919315e-6	2.362665849116181e-6	3.2972237947830003e-6	4.603621179638342e-6	6.425663440423018e-6	8.961391189821026e-6	1.2483185068657297e-5	1.7365337425363943e-5	2.412199684407519e-5	3.3459687119934226e-5	4.635063714796017e-5	6.413649238956727e-5	8.867770099210891e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
