-3.5422175376857013e-16	-4.10897217960278e-16	-4.766407918921638e-16	-5.529033106539761e-16	-6.413678816514685e-16	-7.439867305396048e-16	-8.630245984262165e-16	-1.001108544762323e-15	-1.16128587645479e-15	-1.3470916193345344e-15	-1.5626262598992141e-15	-1.812646444013034e-15	-2.102669889878196e-15	-2.439097082846619e-15	-2.829352624043012e-15	-3.282049038595938e-15	-3.8071768815949145e-15	-4.416325204884716e-15	-5.122937241901435e-15	-5.942607186841379e-15	-6.89342435473545e-15	-7.996372239846419e-15	-9.275791802986406e-15	-1.075991847717055e-14	-1.2481505411812619e-14	-1.4478546282996594e-14	-1.6795113670805994e-14	-1.948233186342891e-14	-2.2599504959459953e-14	-2.6215425692622447e-14	-3.040989375156127e-14	-3.52754766289913e-14	-4.0919552598991725e-14	-4.746668041079003e-14	-5.5061347950380477e-14	-6.387116079017494e-14	-7.409054066572284e-14	-8.59450154858308e-14	-9.969619522761124e-14	-1.1564754336752208e-13	-1.3415107062540687e-13	-1.5561509766411434e-13	-1.8051325736889675e-13	-2.093949331255864e-13	-2.428973608038296e-13	-2.817596579520338e-13	-3.268390837726952e-13	-3.7912988115855247e-13	-4.397851053139723e-13	-5.10141905557608e-13	-5.917507972722789e-13	-6.864095411846876e-13	-7.962023398282892e-13	-9.235451646056392e-13	-1.0712381466555358e-12	-1.2425260988261739e-12	-1.4411683894876067e-12	-1.6715195612880159e-12	-1.938622282934687e-12	-2.2483144432752994e-12	-2.607352443124093e-12	-3.0235530206850815e-12	-3.5059562580531974e-12	-4.06501276901054e-12	-4.712798460934663e-12	-5.463260705469407e-12	-6.332500245873118e-12	-7.339093721092228e-12	-8.504462303089342e-12	-9.853292632857466e-12	-1.141401701010789e-11	-1.3219360648035755e-11	-1.5306964762429226e-11	-1.7720095329346848e-11	-2.0508448533194003e-11	-2.3729065248109673e-11	-2.7447368366645867e-11	-3.1738338423675184e-11	-3.66878447801623e-11	-4.2394151648498557e-11	-4.896962047942318e-11	-5.6542632712294854e-11	-6.525975964136262e-11	-7.528820919681398e-11	-8.68185828105825e-11	-1.0006797926533762e-10	-1.1528348654596102e-10	-1.3274610726558928e-10	-1.5277516826228022e-10	-1.7573327050789806e-10	-2.0203184158255233e-10	-2.3213735970645657e-10	-2.665783257406443e-10	-3.059530677384733e-10	-3.5093847161792727e-10	-4.022997414119541e-10	-4.6090130342225457e-10	-5.27718980542862e-10	-6.038535761364643e-10	-6.9054602124402e-10	-7.891942547082835e-10	-9.013720231227839e-10	-1.0288498065196099e-9	-1.1736180965347685e-9	-1.337913276606706e-9	-1.524246378750319e-9	-1.7354350188028195e-9	-1.9746388419728914e-9	-2.245398843271465e-9	-2.5516809632140104e-9	-2.89792439833288e-9	-3.2890951088218012e-9	-3.730745052375604e-9	-4.229077724335373e-9	-4.791020639984809e-9	-5.4243054556771275e-9	-6.137556491854353e-9	-6.940388493434569e-9	-7.843514542017122e-9	-8.858865120462577e-9	-9.999719424261634e-9	-1.1280850116390684e-8	-1.2718682833790984e-8	-1.4331471874993398e-8	-1.613949363060413e-8	-1.8165259462296174e-8	-2.0433749892632833e-8	-2.2972672138574502e-8	-2.5812743207081942e-8	-2.8988000973116668e-8	-3.253614587995359e-8	-3.649891614057891e-8	-4.092249957869975e-8	-4.5857985530325354e-8	-5.13618605339372e-8	-5.7496551871050356e-8	-6.433102338177056e-8	-7.194142837425043e-8	-8.04118248754392e-8	-8.98349589361314e-8	-1.0031312220922663e-7	-1.1195909056976853e-7	-1.2489715114248542e-7	-1.3926422575128198e-7	-1.552110995098595e-7	-1.7290376403818085e-7	-1.9252488562107904e-7	-2.142754095286161e-7	-2.3837631269901795e-7	-2.6507051805085936e-7	-2.9462498484895905e-7	-3.273329908061141e-7	-3.6351662296899875e-7	-4.035294959206669e-7	-4.477597174443463e-7	-4.966331235446877e-7	-5.506168066254184e-7	-6.102229626895212e-7	-6.760130856738788e-7	-7.486025394701987e-7	-8.286655408347274e-7	-9.169405892689266e-7	-1.0142363830815192e-6	-1.1214382642403927e-6	-1.239515238313668e-6	-1.3695276198074665e-6	-1.5126353575601962e-6	-1.6701070995778882e-6	-1.8433300618228481e-6	-2.033820771031125e-6	-2.2432367576675033e-6	-2.4733892816665322e-6	-2.726257180692782e-6	-3.0040019383232443e-6	-3.308984077851041e-6	-3.6437809963750897e-6	-4.011206363518158e-6	-4.414331219548948e-6	-4.8565069189145354e-6	-5.34138959446975e-6	-5.8729698239620675e-6	-6.455599820748015e-6	-7.0940261083255635e-6	-7.793424554290718e-6	-8.559438358673898e-6	-9.398219334246753e-6	-1.0316472752705575e-5	-1.132150605033645e-5	-1.2421281706990636e-5	-1.36244746326883e-5	-1.4940534416567573e-5	-1.637975281272592e-5	-1.7953336856134812e-5	-1.9673488018432448e-5	-2.155348782696903e-5	-2.3607790379668956e-5	-2.5852122191410808e-5	-2.8303589802616407e-5	-3.098079556497688e-5	-3.390396198950474e-5	-3.709506499441598e-5	-4.057797631985945e-5	-4.4378615277301636e-5	-4.852510986627073e-5	-5.304796711150924e-5	-5.7980252238996885e-5	-6.335777600739548e-5	-6.921928912753209e-5	-7.560668221925149e-5	-8.256518915204499e-5	-9.014359086974595e-5	-9.839441588316125e-5	-0.00010737413249690924	-0.00011714332648324426	-0.0001277668562878207	-0.00013931397590842798	-0.00015185841328347802	-0.00016547838931716964	-0.0001802565595087147	-0.00019627985650423548	-0.00021352979049645045	-0.00023207382703457484	-0.0002519817862433137	-0.0002733235944734763	-0.00029616211417053835	-0.00032056385783044253	-0.0003465758864380954	-0.0003742332987947433	-0.000403557384441857	-0.00043455215231451424	-0.0004672004000502557	-0.0005014592261698196	-0.0005372550431792151	-0.000574478178045299	-0.0006129768844572464	-0.0006525509140694336	-0.0006929449027026599	-0.000733841543903081	-0.0007748544438495772	-0.0008155225340354242	-0.0008553040769886947	-0.0008935714909420036	-0.0009296069969412996	-0.0009625996087598719	-0.0009916436888548722	-0.0010157485227286086	-0.0010338188818072907	-0.0010447165795942012	-0.0010474339902814159	-0.00104743399037851	-0.0010474339905043493	-0.0010474339906670269	-0.0010474339908767782	-0.0010474339911465313	-0.0010474339918892794	-0.0010474339929099907	-0.0010474339943033894	-0.0010474339961962038	-0.0010474339987594963	-0.0010474340022259907	-0.0010474340069141668	-0.0010474340132616477	-0.0010474340218710758	-0.001047434033582116	-0.001047434049572821	-0.0010474340715026658	-0.0010474340997699448	-0.0010474341360352576	-0.001047434182473996	-0.0010474342418695477	-0.0010474343177772356	-0.001047434414718444	-0.0010474345384034686	-0.001047434695967454	-0.0010474348961813883	-0.0010474351495553366	-0.0010474354681698492	-0.001047435868562591	-0.0010474363714841782	-0.001047437002781888	-0.0010474377944864532	-0.001047438785991166	-0.0010474400257771735	-0.0010474415736197392	-0.0010474435033376867	-0.0010474459067856365	-0.0010474489003583672	-0.001047452629751991	-0.0010474572776785855	-0.0010474630738026049	-0.0010474703077321494	-0.001047479346189156	-0.0010474906558149736	-0.0010475048331436718	-0.0010475226421682944	-0.0010475450650877262	-0.0010475733702132773	-0.0010476092031670296	-0.001047654710172919	-0.001047712705262979	-0.0010477868974421176	-0.001047882200626451	-0.001048005160651029	-0.0010481645462488232	-0.0010483721656282937	-0.0010486439952139177	-0.0010490017190871563	-0.0010495525120560558	-0.001050180828998775	-0.0010510224989297738	-0.0010521570140039945	-0.0010536961559147445	-0.0010557982176177387	-0.0010586890211133622	-0.0010626375588260418	-0.0010680653091051332	-0.0010755636412274673	-0.001085975139537852	-0.0011004876082399667	-0.001120785750891894	-0.0011492473288956257	-0.0011892051535689818	-0.0012453197725070383	-0.001323951351470936	-0.0014338892986320117	-0.0015873347575416543	-0.0018012482922721684	-0.0020994905715244483	-0.0024936174894662137	-0.0028081333598154457	-0.00045128550331152706	-0.004741167461231844	-0.006191695074895998	-0.0010273445632765776	-0.0008855931391342775	-0.014052597115928944	-0.01875000217811892	-0.02469881763008601	-0.003170679046660241	-0.033440881240903164	-0.004357670356797794	-0.012161323980030114	-0.005821435348464465	-0.004134066636546807	-0.0019385586026233748	0.006043638792020606	0.0	0.0	-0.3473371195571989	-0.1970130056396332	-0.013035901342991374	0.0	-0.019329637781250963	0.0	0.0	0.0	0.0	0.0	-0.8594827331461183	-0.37883370792820437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
