2.3815620552712743e-21	2.3815620552712754e-21	2.381562055271279e-21	2.3815620552712845e-21	2.3815620552712946e-21	2.381562055271311e-21	2.381562055271337e-21	2.3815620552713766e-21	2.3815620552714353e-21	2.3815620552715215e-21	2.3815620552716456e-21	2.381562055271823e-21	2.3815620552723614e-21	2.3815620552731844e-21	2.3815620552744228e-21	2.3815620552762656e-21	2.3815620552789848e-21	2.3815620552829766e-21	2.381562055288825e-21	2.3815620552973917e-21	2.381562055309962e-21	2.38156205532847e-21	2.3815620553558377e-21	2.3815620553965117e-21	2.3815620554572808e-21	2.3815620555485337e-21	2.381562055674244e-21	2.3815620558460692e-21	2.3815620560808044e-21	2.381562056401283e-21	2.381562056838537e-21	2.381562057434745e-21	2.3815620582472085e-21	2.381562059353695e-21	2.381562060859551e-21	2.3815620629070874e-21	2.381562065687774e-21	2.3815620694578044e-21	2.3815620745574315e-21	2.3815620814341148e-21	2.381562090668694e-21	2.3815621030022958e-21	2.381562119467787e-21	2.381562141436187e-21	2.3815621707270535e-21	2.381562209757223e-21	2.3815622617312156e-21	2.3815623308907047e-21	2.3815624228404615e-21	2.381562544973294e-21	2.3815627070230707e-21	2.381562921783788e-21	2.3815632060447412e-21	2.381563581808986e-21	2.3815640778872766e-21	2.3815647319971786e-21	2.3815655935547817e-21	2.3815667274365937e-21	2.3815682184479283e-21	2.3815701773652313e-21	2.381572748723717e-21	2.3815761209195456e-21	2.381580539279779e-21	2.381586322966503e-21	2.3815938868356216e-21	2.3816037696997763e-21	2.3816166708703034e-21	2.381633497400426e-21	2.381655425148271e-21	2.3816839776495457e-21	2.3817211278498263e-21	2.3817694289797157e-21	2.381832182183416e-21	2.381913653020963e-21	2.382019349921612e-21	2.3821563823723613e-21	2.3823339214629145e-21	2.382563791862515e-21	2.382861232487163e-21	2.383245873560025e-21	2.383742991090471e-21	2.3843851167953458e-21	2.3852141032232236e-21	2.3862837717926773e-21	2.387663307765266e-21	2.389441614129246e-21	2.3917328922698953e-21	2.3946837932541518e-21	2.3984825797753646e-21	2.403370861208077e-21	2.409658620947304e-21	2.4177434553293958e-21	2.4281351991999914e-21	2.4414874401575395e-21	2.458637841475431e-21	2.4806597277086086e-21	2.5089280680010283e-21	2.545203857174056e-21	2.5917420038760755e-21	2.6514292489429002e-21	2.7279604400604424e-21	2.8260637888914875e-21	2.9517886697043074e-21	3.1128732577351118e-21	3.3192140713107943e-21	3.583465554037289e-21	3.9218055679597905e-21	4.354912519248717e-21	4.909212387079438e-21	5.6184699019014475e-21	6.525818453777327e-21	7.686349188907691e-21	9.170412674951386e-21	1.1067828391103973e-20	1.3493250548547339e-20	1.6593006444131522e-20	2.0553809594797083e-20	2.561385923819582e-20	3.207697668043248e-20	4.033060536940879e-20	5.0868725537206653e-20	6.432101853548634e-20	8.148997672711617e-20	1.0339811242992328e-19	1.313479997935764e-19	1.66998619339721e-19	2.1246240757321497e-19	2.704285958670886e-19	3.4431991981722344e-19	4.384916759318846e-19	5.584845022823268e-19	7.113452966664512e-19	9.060345278505374e-19	1.153943054373958e-18	1.4695477083186014e-18	1.871242665012277e-18	2.3823934280250527e-18	3.0326726462534725e-18	3.859752618929694e-18	4.911449081410176e-18	6.248435764244882e-18	7.947680618970812e-18	1.0106794188797747e-17	1.2849530484543152e-17	1.633274356004394e-17	2.075518209830659e-17	2.636860389950537e-17	3.349181744592779e-17	4.25284152766804e-17	5.3989161966915386e-17	6.852024837885869e-17	8.693893643436565e-17	1.1027851108775781e-16	1.3984494862944647e-16	1.7728832813911178e-16	2.246927873246728e-16	2.8468979444417914e-16	3.6060072356379323e-16	4.566162422235085e-16	5.780219248958848e-16	7.31481887386565e-16	9.253952147449353e-16	1.1703436753940407e-15	1.4796538599109966e-15	1.8701026814225348e-15	2.362802408116523e-15	2.9843104171367746e-15	3.76802009751513e-15	4.755903326229863e-15	6.000692362907733e-15	7.568610680691885e-15	9.54278919463899e-15	1.2027537827125713e-14	1.5153683921612662e-14	1.9085240606754043e-14	2.4027732196770455e-14	3.023858301801842e-14	3.8040074280601024e-14	4.7835495204137365e-14	6.012926501417226e-14	7.555198835397243e-14	9.489163633635171e-14	1.1913232898877654e-13	1.495025445985333e-13	1.875350125999663e-13	2.351410777085444e-13	2.947029766692455e-13	3.6918827294159576e-13	4.622916826825243e-13	5.786107387072026e-13	7.238632278818706e-13	9.051561626810366e-13	1.1313182836318832e-12	1.4133108261799366e-12	1.7647346324448765e-12	2.202455777837732e-12	2.747376874889833e-12	3.425387305720518e-12	4.268533054415268e-12	5.3164558435476045e-12	6.618162265335719e-12	8.234196946831221e-12	1.0239309992069854e-11	1.2725728592793605e-11	1.5807166501053638e-11	1.9623733859128517e-11	2.4347944697780556e-11	3.0192061452257454e-11	3.7417066548185754e-11	4.634361219241176e-11	5.7365373006028385e-11	7.096531447776074e-11	8.773549626170049e-11	1.0840115648362332e-10	1.3384997545640673e-10	1.6516759925315415e-10	2.0368072099366112e-10	2.5100927697844663e-10	3.0912962358579436e-10	3.8045092805440737e-10	4.679074423196279e-10	5.750698460775609e-10	7.06279457301009e-10	8.668098318428756e-10	1.0630611274007323e-9	1.3027936127297868e-9	1.5954078855878048e-9	1.952280751145565e-9	2.3871673392723713e-9	2.916681941549172e-9	3.5608722694757047e-9	4.34390442210371e-9	5.2948788583307046e-9	6.4488011570459566e-9	7.847735385098464e-9	9.542172554154974e-9	1.1592652016494633e-8	1.4071679818611267e-8	1.706599510075901e-8	2.0679243709563647e-8	2.5035127397344188e-8	3.0281107441757046e-8	3.659275336601632e-8	4.4178840812591466e-8	5.328731766564662e-8	6.421227437529034e-8	7.730207325459948e-8	9.296881243797867e-8	1.1169932333633704e-7	1.34067925914347e-7	1.6075119403779244e-7	1.9254501355259966e-7	2.3038424867692976e-7	2.753653676745798e-7	3.2877241652461735e-7	3.921067692178007e-7	4.6712112510330157e-7	5.558582669683934e-7	6.606951377081665e-7	7.843928378199779e-7	9.301531896432332e-7	1.1016825561593417e-6	1.3032636409435957e-6	1.5398360299499561e-6	1.8170862633808114e-6	2.141548244845939e-6	2.520714802973902e-6	2.963161214963585e-6	3.478681479363469e-6	4.078438083536072e-6	4.775125946535017e-6	5.583151127130481e-6	6.51882476610735e-6	7.600572578496879e-6	8.849160022131694e-6	1.0287933041335354e-5	1.194307401683482e-5	1.3843872244175954e-5	1.6023007913234723e-5	1.8516848172465818e-5	2.1365753436597653e-5	2.4614391640752637e-5	2.8312057664715192e-5	3.251299465775148e-5	3.7276713498641625e-5	4.266830614103697e-5	4.87587481360683e-5	5.562518520827751e-5	6.335119840303314e-5	7.202704203717309e-5	8.174984847880155e-5	9.26237936583127e-5	0.00010476021715996104	0.00011827769073245641	0.0001333020290323432	0.00014996623628153654	0.0001684103821327607	0.0001887813991701491	0.00021123279279550866	0.00023592425127852673	0.0002630211387751432	0.0002926938461150858	0.00032511696162972493	0.0003604682050428595	0.000398927038252962	0.00044067282291604696	0.00048591357238831056	0.0005348912500343581	0.0005878641687314594	0.0006451096297721614	0.0007069270129503297	0.0007736413856563786	0.0008456077035899488	0.0009232156796857345	0.0010068953998516837	0.001097123761631104	0.001194431800421872	0.001299412939533359	0.0014127321414119922	0.0015351358239727839	0.0016674621966192588	0.00181065129259543	0.001965753299889963	0.0021339325948603	0.00231646275385648	0.0025147040210063937	0.0027300478958050896	0.0029638011786512516	0.0032169593244267916	0.0034960669483329217	0.0038101203629947408	0.004171213044788097	0.0045963608132006005	0.005110659707759732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-2.3815620552712743e-21	-2.3815620552712754e-21	-2.381562055271279e-21	-2.3815620552712845e-21	-2.3815620552712946e-21	-2.381562055271311e-21	-2.381562055271337e-21	-2.3815620552713766e-21	-2.3815620552714353e-21	-2.3815620552715215e-21	-2.3815620552716456e-21	-2.381562055271823e-21	-2.3815620552723614e-21	-2.3815620552731844e-21	-2.3815620552744228e-21	-2.3815620552762656e-21	-2.3815620552789848e-21	-2.3815620552829766e-21	-2.381562055288825e-21	-2.3815620552973917e-21	-2.381562055309962e-21	-2.38156205532847e-21	-2.3815620553558377e-21	-2.3815620553965117e-21	-2.3815620554572808e-21	-2.3815620555485337e-21	-2.381562055674244e-21	-2.3815620558460692e-21	-2.3815620560808044e-21	-2.381562056401283e-21	-2.381562056838537e-21	-2.381562057434745e-21	-2.3815620582472085e-21	-2.381562059353695e-21	-2.381562060859551e-21	-2.3815620629070874e-21	-2.381562065687774e-21	-2.3815620694578044e-21	-2.3815620745574315e-21	-2.3815620814341148e-21	-2.381562090668694e-21	-2.3815621030022958e-21	-2.381562119467787e-21	-2.381562141436187e-21	-2.3815621707270535e-21	-2.381562209757223e-21	-2.3815622617312156e-21	-2.3815623308907047e-21	-2.3815624228404615e-21	-2.381562544973294e-21	-2.3815627070230707e-21	-2.381562921783788e-21	-2.3815632060447412e-21	-2.381563581808986e-21	-2.3815640778872766e-21	-2.3815647319971786e-21	-2.3815655935547817e-21	-2.3815667274365937e-21	-2.3815682184479283e-21	-2.3815701773652313e-21	-2.381572748723717e-21	-2.3815761209195456e-21	-2.381580539279779e-21	-2.381586322966503e-21	-2.3815938868356216e-21	-2.3816037696997763e-21	-2.3816166708703034e-21	-2.381633497400426e-21	-2.381655425148271e-21	-2.3816839776495457e-21	-2.3817211278498263e-21	-2.3817694289797157e-21	-2.381832182183416e-21	-2.381913653020963e-21	-2.382019349921612e-21	-2.3821563823723613e-21	-2.3823339214629145e-21	-2.382563791862515e-21	-2.382861232487163e-21	-2.383245873560025e-21	-2.383742991090471e-21	-2.3843851167953458e-21	-2.3852141032232236e-21	-2.3862837717926773e-21	-2.387663307765266e-21	-2.389441614129246e-21	-2.3917328922698953e-21	-2.3946837932541518e-21	-2.3984825797753646e-21	-2.403370861208077e-21	-2.409658620947304e-21	-2.4177434553293958e-21	-2.4281351991999914e-21	-2.4414874401575395e-21	-2.458637841475431e-21	-2.4806597277086086e-21	-2.5089280680010283e-21	-2.545203857174056e-21	-2.5917420038760755e-21	-2.6514292489429002e-21	-2.7279604400604424e-21	-2.8260637888914875e-21	-2.9517886697043074e-21	-3.1128732577351118e-21	-3.3192140713107943e-21	-3.583465554037289e-21	-3.9218055679597905e-21	-4.354912519248717e-21	-4.909212387079438e-21	-5.6184699019014475e-21	-6.525818453777327e-21	-7.686349188907691e-21	-9.170412674951386e-21	-1.1067828391103973e-20	-1.3493250548547339e-20	-1.6593006444131522e-20	-2.0553809594797083e-20	-2.561385923819582e-20	-3.207697668043248e-20	-4.033060536940879e-20	-5.0868725537206653e-20	-6.432101853548634e-20	-8.148997672711617e-20	-1.0339811242992328e-19	-1.313479997935764e-19	-1.66998619339721e-19	-2.1246240757321497e-19	-2.704285958670886e-19	-3.4431991981722344e-19	-4.384916759318846e-19	-5.584845022823268e-19	-7.113452966664512e-19	-9.060345278505374e-19	-1.153943054373958e-18	-1.4695477083186014e-18	-1.871242665012277e-18	-2.3823934280250527e-18	-3.0326726462534725e-18	-3.859752618929694e-18	-4.911449081410176e-18	-6.248435764244882e-18	-7.947680618970812e-18	-1.0106794188797747e-17	-1.2849530484543152e-17	-1.633274356004394e-17	-2.075518209830659e-17	-2.636860389950537e-17	-3.349181744592779e-17	-4.25284152766804e-17	-5.3989161966915386e-17	-6.852024837885869e-17	-8.693893643436565e-17	-1.1027851108775781e-16	-1.3984494862944647e-16	-1.7728832813911178e-16	-2.246927873246728e-16	-2.8468979444417914e-16	-3.6060072356379323e-16	-4.566162422235085e-16	-5.780219248958848e-16	-7.31481887386565e-16	-9.253952147449353e-16	-1.1703436753940407e-15	-1.4796538599109966e-15	-1.8701026814225348e-15	-2.362802408116523e-15	-2.9843104171367746e-15	-3.76802009751513e-15	-4.755903326229863e-15	-6.000692362907733e-15	-7.568610680691885e-15	-9.54278919463899e-15	-1.2027537827125713e-14	-1.5153683921612662e-14	-1.9085240606754043e-14	-2.4027732196770455e-14	-3.023858301801842e-14	-3.8040074280601024e-14	-4.7835495204137365e-14	-6.012926501417226e-14	-7.555198835397243e-14	-9.489163633635171e-14	-1.1913232898877654e-13	-1.495025445985333e-13	-1.875350125999663e-13	-2.351410777085444e-13	-2.947029766692455e-13	-3.6918827294159576e-13	-4.622916826825243e-13	-5.786107387072026e-13	-7.238632278818706e-13	-9.051561626810366e-13	-1.1313182836318832e-12	-1.4133108261799366e-12	-1.7647346324448765e-12	-2.202455777837732e-12	-2.747376874889833e-12	-3.425387305720518e-12	-4.268533054415268e-12	-5.3164558435476045e-12	-6.618162265335719e-12	-8.234196946831221e-12	-1.0239309992069854e-11	-1.2725728592793605e-11	-1.5807166501053638e-11	-1.9623733859128517e-11	-2.4347944697780556e-11	-3.0192061452257454e-11	-3.7417066548185754e-11	-4.634361219241176e-11	-5.7365373006028385e-11	-7.096531447776074e-11	-8.773549626170049e-11	-1.0840115648362332e-10	-1.3384997545640673e-10	-1.6516759925315415e-10	-2.0368072099366112e-10	-2.5100927697844663e-10	-3.0912962358579436e-10	-3.8045092805440737e-10	-4.679074423196279e-10	-5.750698460775609e-10	-7.06279457301009e-10	-8.668098318428756e-10	-1.0630611274007323e-9	-1.3027936127297868e-9	-1.5954078855878048e-9	-1.952280751145565e-9	-2.3871673392723713e-9	-2.916681941549172e-9	-3.5608722694757047e-9	-4.34390442210371e-9	-5.2948788583307046e-9	-6.4488011570459566e-9	-7.847735385098464e-9	-9.542172554154974e-9	-1.1592652016494633e-8	-1.4071679818611267e-8	-1.706599510075901e-8	-2.0679243709563647e-8	-2.5035127397344188e-8	-3.0281107441757046e-8	-3.659275336601632e-8	-4.4178840812591466e-8	-5.328731766564662e-8	-6.421227437529034e-8	-7.730207325459948e-8	-9.296881243797867e-8	-1.1169932333633704e-7	-1.34067925914347e-7	-1.6075119403779244e-7	-1.9254501355259966e-7	-2.3038424867692976e-7	-2.753653676745798e-7	-3.2877241652461735e-7	-3.921067692178007e-7	-4.6712112510330157e-7	-5.558582669683934e-7	-6.606951377081665e-7	-7.843928378199779e-7	-9.301531896432332e-7	-1.1016825561593417e-6	-1.3032636409435957e-6	-1.5398360299499561e-6	-1.8170862633808114e-6	-2.141548244845939e-6	-2.520714802973902e-6	-2.963161214963585e-6	-3.478681479363469e-6	-4.078438083536072e-6	-4.775125946535017e-6	-5.583151127130481e-6	-6.51882476610735e-6	-7.600572578496879e-6	-8.849160022131694e-6	-1.0287933041335354e-5	-1.194307401683482e-5	-1.3843872244175954e-5	-1.6023007913234723e-5	-1.8516848172465818e-5	-2.1365753436597653e-5	-2.4614391640752637e-5	-2.8312057664715192e-5	-3.251299465775148e-5	-3.7276713498641625e-5	-4.266830614103697e-5	-4.87587481360683e-5	-5.562518520827751e-5	-6.335119840303314e-5	-7.202704203717309e-5	-8.174984847880155e-5	-9.26237936583127e-5	-0.00010476021715996104	-0.00011827769073245641	-0.0001333020290323432	-0.00014996623628153654	-0.0001684103821327607	-0.0001887813991701491	-0.00021123279279550866	-0.00023592425127852673	-0.0002630211387751432	-0.0002926938461150858	-0.00032511696162972493	-0.0003604682050428595	-0.000398927038252962	-0.00044067282291604696	-0.00048591357238831056	-0.0005348912500343581	-0.0005878641687314594	-0.0006451096297721614	-0.0007069270129503297	-0.0007736413856563786	-0.0008456077035899488	-0.0009232156796857345	-0.0010068953998516837	-0.001097123761631104	-0.001194431800421872	-0.001299412939533359	-0.0014127321414119922	-0.0015351358239727839	-0.0016674621966192588	-0.00181065129259543	-0.001965753299889963	-0.0021339325948603	-0.00231646275385648	-0.0025147040210063937	-0.0027300478958050896	-0.0029638011786512516	-0.0032169593244267916	-0.0034960669483329217	-0.0038101203629947408	-0.004171213044788097	-0.0045963608132006005	-0.005110659707759732	-0.00575321887088841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
