-0.012536814255880154	-0.013839389257066107	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124952	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124952	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124952	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124949	-0.013967039055124952	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124954	-0.013967039055124957	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124962	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124962	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124962	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124962	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124962	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124962	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124959	-0.013967039055124962	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124964	-0.013967039055124962	-0.013967039055124959	-0.013967039055124954	-0.013967039055124949	-0.013967039055124938	-0.01396703905512492	-0.0139670390551249	-0.013967039055124867	-0.013967039055124824	-0.013967039055124761	-0.013967039055124673	-0.013967039055124548	-0.013967039055124366	-0.01396703905512411	-0.01396703905512375	-0.013967039055123242	-0.01396703905512252	-0.013967039055121507	-0.013967039055120076	-0.013967039055118062	-0.013967039055115234	-0.013967039055111267	-0.013967039055105702	-0.01396703905509791	-0.013967039055087015	-0.013967039055071802	-0.013967039055050583	-0.01396703905502103	-0.013967039054979926	-0.013967039054922834	-0.01396703905484364	-0.013967039054733947	-0.013967039054582221	-0.013967039054372653	-0.01396703905408361	-0.013967039053685532	-0.013967039053138106	-0.013967039052386413	-0.013967039051355806	-0.013967039049944955	-0.013967039048016553	-0.013967039045384877	-0.013967039041799145	-0.013967039036921314	-0.013967039030296561	-0.013967039021314038	-0.013967039009154858	-0.013967038992723297	-0.013967038970555975	-0.013967038940702264	-0.013967038900567075	-0.01396703884670479	-0.013967038774549623	-0.013967038678063719	-0.013967038549278948	-0.01396703837770173	-0.013967038149541804	-0.013967037846715371	-0.013967037445559858	-0.013967036915181138	-0.013967036215333671	-0.013967035293708803	-0.013967034082475394	-0.013967032493878881	-0.013967030414658178	-0.013967027698983251	-0.013967024159547512	-0.013967019556366422	-0.013967013582734491	-0.01396700584767439	-0.013966995854071412	-0.013966982971520618	-0.013966966402719492	-0.013966945142012173	-0.013966917924428855	-0.013966883163262214	-0.01396683887387863	-0.013966782581072966	-0.01396671120683958	-0.01396662093494877	-0.013966507048187651	-0.013966363733550397	-0.013966183850050605	-0.013965958653186936	-0.013965677469434895	-0.013965327313479907	-0.013964892440272655	-0.013964353823405452	-0.013963688550813926	-0.013962869128443984	-0.013961862682340382	-0.013960630049667598	-0.01395912474953176	-0.013957291825205349	-0.013955066550541545	-0.013952372995082549	-0.0139491224446976	-0.013945211677609662	-0.013940521099457072	-0.013934912745647428	-0.013928228164737395	-0.01392028620293202	-0.013910880717026317	-0.013899778251158122	-0.013886715721505747	-0.013871398162395443	-0.01385349659697188	-0.013832646105356564	-0.013808444172736342	-0.01378044940868353	-0.013748180736748465	-0.01371111715946831	-0.013668698207848625	-0.013620325185518992	-0.013565363315564564	-0.013503144891941895	-0.01343297352690842	-0.0133541295706324	-0.013265876758833362	-0.013167470118828989	-0.013058165133828408	-0.012937228130041544	-0.012803947811751941	-0.012657647826778641	-0.012497700199857022	-0.012323539425787483	-0.012134676969359357	-0.011930715876874469	-0.011711365166523612	-0.011476453633922957	-0.011225942686779459	-0.0109599378107796	-0.010678698269004866	-0.010382644650750469	-0.010072363913398923	-0.009748611603284982	-0.009412310997988092	-0.009064548982260601	-0.008706568551237241	-0.008339757925421066	-0.00796563635935814	-0.0075858368265522965	-0.007202085863312151	-0.0068161809499253535	-0.006429965894839902	-0.006045304762571957	-0.005664054945375965	-0.005288040019367776	-0.004919023045554761	-0.00455868097371777	-0.004208580781874912	-0.0038701579367023575	-0.0035446976923564416	-0.0032333196591392164	-0.0029369659727139785	-0.0026563932831219677	-0.002392168665170677	-0.0021446694326096734	-0.0019140867226521148	-0.0017004326093906905	-0.0015035504086027185	-0.0013231277558067973	-0.0011587119768890466	-0.0010097272279168414	-0.0008754928586908094	-0.0007552424529714828	-0.0006481430160580598	-0.0005533138155796452	-0.0004698444313953234	-0.0003968116322956743	-0.0003332947673472467	-0.00027838943469521703	-0.0002312192669779468	-0.00019094574698839836	-0.00015677603700094996	-0.00012796886791924063	-0.00010383858830680374	-8.375751725146972e-5	-6.715677829666993e-5	-5.352581431752798e-5	-4.241079569311464e-5	-3.341213730706335e-5	-2.6181334990943668e-5	-2.0417320415351347e-5	-1.5862516651524228e-5	-1.2298756208894967e-5	-9.543200776279533e-6	-7.444378503361154e-6	-5.878431625822844e-6	-4.745645526865738e-6	-3.9673106855252864e-6	-3.482951916183862e-6	-3.247945178637659e-6	-3.2315311789693916e-6	-3.4152269835427483e-6	-3.791631810473821e-6	-4.3636208412514745e-6	-5.143921055925904e-6	-6.155065463551951e-6	-7.429726404076285e-6	-9.0114345906251e-6	-1.0955698032068876e-5	-1.3331543762190863e-5	-1.622351529385935e-5	-1.973416985860822e-5	-2.3987131781020005e-5	-2.913077181940703e-5	-3.5342597069514796e-5	-4.283445220413678e-5	-5.185865056768741e-5	-6.27151731445621e-5	-7.576009487511962e-5	-9.141542141644524e-5	-0.00011018054545488819	-0.00013264556029061222	-0.0001595066998400321	-0.0001915842086340779	-0.00022984298300016354	-0.00027541636554381045	-0.00032963351939155523	-0.00039405085646775805	-0.00047048804533777555	-0.0005610691787640408	-0.0006682697389014647	-0.0007949700587045806	-0.0009445160412011323	-0.0011207879632246873	-0.0013282782562389107	-0.0015721792230791452	-0.001858481714614149	-0.0021940858530799623	-0.002586924947479535	-0.0030461037990071643	-0.0035820526386672754	-0.004206697972507158	-0.004933651629227568	-0.005778419307081657	-0.006758629898282942	-0.007894286825641571	-0.009208042553542324	-0.010725497329091364	-0.012475523064478845	-0.014490613083346465	-0.016807258217139347	-0.019466349447000826	-0.022513606937817527	-0.02600003489890858	-0.02998240122640605	-0.03452374033207797	-0.03969387693956221	-0.04556996793018559	-0.05223705854659488	-0.0597886484148325	-0.0683272619277023	-0.07796501654997047	-0.08882418156733723	-0.1010377187171919	-0.11474979502396856	-0.13011625703274873	-0.14730505451233133	-0.16649660060754395	-0.18788405438787112	-0.21167351079674734	-0.23808408218757685	-0.2673478549760985	-0.29970970448397444	-0.33542695083712853	-0.3747688388571205	-0.4180158252875141	-0.4654586574715188	-0.5173972287815409	-0.574139197731243	-0.63599835980648	-0.7032927636561688	-0.7763425664020692	-0.8554676264613471	-0.940984836419066	-1.0332052031169423	-1.1324306872019159	-1.2389508198489312	-1.3530391201648995	-1.4749493428054408	-1.6049115914850718	-1.7431283402102733	-1.889770410072574	-2.044972955150658	-2.208831516320342	-2.381398206384943	-2.56267809373784	-2.752625854576695	-2.951142765333542	-3.158074107307511	-3.3732070543459862	-3.5962691116984518	-3.8269271697784624	-4.06478723046266	-4.309394855722588	-4.560236378862284	-4.81674090750859	-5.0782831349094835	-5.344186962227957	-5.613729919615232	-5.88614835819481	-6.160643369018366	-6.436387368931559	-6.712531277505773	-6.988212194161067	-7.262561470742654	-7.534713062528425	-7.803812030330229	-8.069023058367419	-8.32953884725525	-8.584588239026674	-8.833443931794132	-9.075429645586496	-9.309926608117319	-9.536379239724004	-9.75429993035119	-9.963272818040418	-10.162956497654765	-10.353085610156732	-10.533471286238639	-10.704000442975472	-10.864633957860583	-11.015403770463813	-11.156408987331984	-11.287811089897842	-11.409828367303284	-11.522729715382832	-11.626827958800892	-11.722472864728708	-11.810044022788023	-11.88994376669559	-11.962590307697623	-12.028411238290515	-12.08783754696521	-12.141298261197653	-12.189215807409443	-12.232002144290446	-12.27005569121781	-12.30375903833791	-12.333477391226385	-12.359557673012972	-12.382328182472307	-12.402098689586499	-12.419160841765178	-12.433788754916222	-12.446239673789151	-12.456754604537872	-12.465558847550664	-12.472862387880163	-12.478860131217981	-12.483732002265914	-12.48764294668305	-12.490742895155218	-12.493166756949137	-12.495034509987162	-12.496451445500725	-12.49750860920636	-12.498283460033418	-12.498840744552492	-12.499233563351012	-12.49950458732266	-12.499687369175117	-12.499807689519427	-12.499884877798578	-12.499933055232933	-12.499962258375868	-12.499979415835922	-12.49998916520591	-12.49999451045599	-12.499997330680317	-12.499998758415833	-12.499999449653748	-12.499999768514753	-12.499999908061115	-12.499999965717388	-12.49999998807898	-12.499999996165476	-12.499999998870189	-12.499999999698762	-12.499999999928434	-12.499999999985157	-12.499999999997385	-12.499999999999623	-12.49999999999996	-12.499999999999996	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5	-12.5
