1.214306433183765e-17	1.214306433183765e-17	1.214306433183765e-17	1.214306433183765e-17	1.214306433183765e-17	8.673617379884035e-18	6.938893903907228e-18	3.469446951953614e-18	1.734723475976807e-18	0.0	-3.469446951953614e-18	-1.734723475976807e-18	-5.204170427930421e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	0.0	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	0.0	3.469446951953614e-18	3.469446951953614e-18	0.0	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	-1.734723475976807e-18	0.0	0.0	0.0	-3.469446951953614e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	0.0	0.0	-3.469446951953614e-18	0.0	0.0	1.734723475976807e-18	5.204170427930421e-18	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	5.204170427930421e-18	6.938893903907228e-18	8.673617379884035e-18	1.0408340855860843e-17	1.0408340855860843e-17	1.0408340855860843e-17	5.204170427930421e-18	6.938893903907228e-18	6.938893903907228e-18	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	0.0	0.0	3.469446951953614e-18	5.204170427930421e-18	0.0	0.0	0.0	0.0	0.0	0.0	-3.469446951953614e-18	-3.469446951953614e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	-1.734723475976807e-18	-1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	-3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	0.0	1.734723475976807e-18	3.469446951953614e-18	1.734723475976807e-18	3.469446951953614e-18	1.734723475976807e-18	0.0	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	-1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	-1.734723475976807e-18	0.0	-3.469446951953614e-18	-1.734723475976807e-18	0.0	-1.734723475976807e-18	0.0	1.734723475976807e-18	5.204170427930421e-18	5.204170427930421e-18	3.469446951953614e-18	5.204170427930421e-18	3.469446951953614e-18	5.204170427930421e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	0.0	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-3.469446951953614e-18	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-1.734723475976807e-18	0.0	0.0	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	1.734723475976807e-18	3.469446951953614e-18	0.0	0.0	0.0	0.0	0.0	1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	0.0	1.734723475976807e-18	1.734723475976807e-18	3.469446951953614e-18	3.469446951953614e-18	0.0	0.0	-3.469446951953614e-18	-3.469446951953614e-18	-3.469446951953614e-18	0.0	3.469446951953614e-18	5.204170427930421e-18	5.204170427930421e-18	1.734723475976807e-18	3.469446951953614e-18	6.938893903907228e-18	6.938893903907228e-18	5.204170427930421e-18	6.938893903907228e-18	6.938893903907228e-18	5.204170427930421e-18	3.469446951953614e-18	3.469446951953614e-18	5.204170427930421e-18	5.204170427930421e-18	6.938893903907228e-18	6.938893903907228e-18	5.204170427930421e-18	1.734723475976807e-18	3.469446951953614e-18	3.469446951953614e-18	1.734723475976807e-18	5.204170427930421e-18	6.938893903907228e-18	1.0408340855860843e-17	1.214306433183765e-17	1.214306433183765e-17	8.673617379884035e-18	8.673617379884035e-18	6.938893903907228e-18	6.938893903907228e-18	5.204170427930421e-18	3.469446951953614e-18	3.469446951953614e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	3.469446951953614e-18	3.469446951953614e-18	1.734723475976807e-18	0.0	0.0	0.0	5.204170427930421e-18	3.469446951953614e-18	8.673617379884035e-18	5.204170427930421e-18	8.673617379884035e-18	6.938893903907228e-18	5.204170427930421e-18	5.204170427930421e-18	3.469446951953614e-18	0.0	0.0	3.469446951953614e-18	3.469446951953614e-18	3.469446951953614e-18	1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	1.734723475976807e-18	0.0	-1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	-5.204170427930421e-18	-5.204170427930421e-18	-3.469446951953614e-18	-5.204170427930421e-18	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-3.469446951953614e-18	0.0	1.734723475976807e-18	3.469446951953614e-18	3.469446951953614e-18	0.0	3.469446951953614e-18	5.204170427930421e-18	3.469446951953614e-18	5.204170427930421e-18	5.204170427930421e-18	5.204170427930421e-18	5.204170427930421e-18	1.734723475976807e-18	3.469446951953614e-18	5.204170427930421e-18	3.469446951953614e-18	3.469446951953614e-18	0.0	0.0	0.0	0.0	-1.734723475976807e-18	-3.469446951953614e-18	-5.204170427930421e-18	-3.469446951953614e-18	-3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-3.469446951953614e-18	-3.469446951953614e-18	0.0	-1.734723475976807e-18	-3.469446951953614e-18	0.0	-1.734723475976807e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	-3.469446951953614e-18	0.0	3.469446951953614e-18	1.734723475976807e-18	5.204170427930421e-18	1.734723475976807e-18	3.469446951953614e-18	1.734723475976807e-18	-3.469446951953614e-18	0.0	0.0	0.0	3.469446951953614e-18	0.0	-3.469446951953614e-18	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-8.673617379884035e-18	-6.938893903907228e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	0.0	0.0	0.0	0.0	-3.469446951953614e-18	0.0	3.469446951953614e-18	5.204170427930421e-18	5.204170427930421e-18	6.938893903907228e-18	8.673617379884035e-18	6.938893903907228e-18	8.673617379884035e-18	8.673617379884035e-18	8.673617379884035e-18	6.938893903907228e-18	1.0408340855860843e-17	1.0408340855860843e-17	6.938893903907228e-18	8.673617379884035e-18	8.673617379884035e-18	5.204170427930421e-18	5.204170427930421e-18	3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	0.0	0.0	-3.469446951953614e-18	-3.469446951953614e-18	0.0	3.469446951953614e-18	5.204170427930421e-18	5.204170427930421e-18	1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-6.938893903907228e-18	-5.204170427930421e-18	-6.938893903907228e-18	-1.0408340855860843e-17	-1.0408340855860843e-17	-1.214306433183765e-17	-8.673617379884035e-18	-6.938893903907228e-18	-6.938893903907228e-18	-6.938893903907228e-18	-1.0408340855860843e-17	-8.673617379884035e-18	-8.673617379884035e-18	-3.469446951953614e-18	-3.469446951953614e-18	-1.734723475976807e-18	-5.204170427930421e-18	0.0	0.0	3.469446951953614e-18	0.0	0.0	0.0	-1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	-3.469446951953614e-18	-8.673617379884035e-18	-5.204170427930421e-18	-3.469446951953614e-18	-3.469446951953614e-18	-1.734723475976807e-18	-3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-5.204170427930421e-18	-1.734723475976807e-18	-3.469446951953614e-18	0.0	-1.734723475976807e-18	0.0	0.0	-3.469446951953614e-18	-5.204170427930421e-18	-5.204170427930421e-18	-6.938893903907228e-18	-8.673617379884035e-18	-5.204170427930421e-18	-5.204170427930421e-18	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-6.938893903907228e-18	-6.938893903907228e-18	-1.734723475976807e-18	-6.938893903907228e-18	-6.938893903907228e-18	-6.938893903907228e-18	-5.204170427930421e-18	-3.469446951953614e-18	-1.0408340855860843e-17	-5.204170427930421e-18	-6.938893903907228e-18	-5.204170427930421e-18	-3.469446951953614e-18	-6.938893903907228e-18	-5.204170427930421e-18	0.0	1.734723475976807e-18	3.469446951953614e-18	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	3.469446951953614e-18	1.734723475976807e-18	3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	1.734723475976807e-18	1.734723475976807e-18	1.734723475976807e-18	0.0	0.0	-1.734723475976807e-18	-5.204170427930421e-18	-8.673617379884035e-18	-5.204170427930421e-18	-1.734723475976807e-18	-1.734723475976807e-18	-5.204170427930421e-18	-3.469446951953614e-18	-1.734723475976807e-18	-1.734723475976807e-18	0.0	-3.469446951953614e-18	-6.938893903907228e-18	-5.204170427930421e-18	-6.938893903907228e-18	-6.938893903907228e-18	-5.204170427930421e-18	-6.938893903907228e-18	-5.204170427930421e-18	-5.204170427930421e-18	-8.673617379884035e-18	-8.673617379884035e-18	-1.0408340855860843e-17	-1.3877787807814457e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.067209183860529	-6.078561183582909	-6.091037864595124	-6.104158647655602	-6.117501424613565	-6.130767253422681	-6.143736607204644	-6.156233421673479	-6.168111860480586	-6.1792529930578155	-6.189564234004742	-6.198979331215552	-6.207458169460612	-6.214986029689614	-6.221572107246029	-6.227247224731967	-6.232060794961781	-6.236077186736431	-6.2393717131173485	-6.242026496071793	-6.244126464314661	-6.245755716827576	-6.246994438603275	-6.247916494715856	-6.248587761743657	-6.249065189794202	-6.249396530966109	-6.249620626421812	-6.249768117473353	-6.249862436856898	-6.249920943026217	-6.249956079355886	-6.249976467066791	-6.249987870682061	-6.249994003617376	-6.249997165899856	-6.249998724139154	-6.249999455231508	-6.249999780458671	-6.249999916969195	-6.249999970727565	-6.249999990457116	-6.249999997151278	-6.249999999230704	-6.249999999814946	-6.249999999961146	-6.249999999993072	-6.249999999998989	-6.2499999999998845	-6.249999999999989	-6.2499999999999964	-6.249999999999998	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25	-6.25
