-8.506232906970171e-13	-8.506232906970171e-13	-8.506232906970171e-13	0.01891154532278836	0.022928794769732776	0.028311709247774763	0.03667883127004477	4.9319430592217534e-12	4.9319430603216e-12	4.9319430624022774e-12	4.931943066152913e-12	4.931943072780294e-12	4.931943084471335e-12	4.931943105172221e-12	4.9319431419191424e-12	4.931943207138102e-12	4.931943322597094e-12	4.931943526122242e-12	4.931943882872804e-12	4.9319445039904266e-12	4.931945576851652e-12	4.93194741288438e-12	4.931950520457404e-12	4.9319557101094604e-12	4.931964233134898e-12	4.931977932215698e-12	4.93199932161868e-12	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.506232906970171e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.506232906970168e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970167e-13	-8.506232906970168e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.506232906970171e-13	-8.506232906970173e-13	-8.506232906970175e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970175e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970178e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970178e-13	-8.506232906970178e-13	-8.506232906970178e-13	-8.506232906970178e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970175e-13	-8.506232906970175e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970175e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970175e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970171e-13	-8.506232906970171e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.50623290697017e-13	-8.506232906970171e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970173e-13	-8.506232906970175e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970176e-13	-8.506232906970178e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970179e-13	-8.506232906970181e-13	-8.506232906970182e-13	-8.506232906970182e-13	-8.506232906970182e-13	-8.506232906970182e-13	-8.506232906970182e-13	-8.506232906970184e-13	-8.506232906970185e-13	-8.506232906970189e-13	-8.506232906970192e-13	-8.506232906970195e-13	-8.506232906970198e-13	-8.506232906970204e-13	-8.506232906970214e-13	-8.506232906970229e-13	-8.506232906970253e-13	-8.506232906970286e-13	-8.50623290697033e-13	-8.506232906970395e-13	-8.506232906970488e-13	-8.506232906970621e-13	-8.50623290697081e-13	-8.506232906971081e-13	-8.506232906971466e-13	-8.506232906972013e-13	-8.506232906972796e-13	-8.506232906973911e-13	-8.506232906975499e-13	-8.506232906977762e-13	-8.506232906980982e-13	-8.506232906985565e-13	-8.506232906992087e-13	-8.506232907001357e-13	-8.506232907014529e-13	-8.506232907033237e-13	-8.506232907059793e-13	-8.50623290709747e-13	-8.5062329071509e-13	-8.506232907226631e-13	-8.506232907333913e-13	-8.506232907485814e-13	-8.506232907700781e-13	-8.506232908004833e-13	-8.506232908434663e-13	-8.506232909041967e-13	-8.506232909899563e-13	-8.506232911109935e-13	-8.506232912817255e-13	-8.50623291522421e-13	-8.50623291861558e-13	-8.506232923391247e-13	-8.506232930112382e-13	-8.506232939566003e-13	-8.506232952855173e-13	-8.506232971524954e-13	-8.506232997738126e-13	-8.506233034520187e-13	-8.506233086100735e-13	-8.50623315838876e-13	-8.506233259633962e-13	-8.506233401346172e-13	-8.506233599572736e-13	-8.506233876671909e-13	-8.506234263772984e-13	-8.506234804186584e-13	-8.506235558128447e-13	-8.506236609257629e-13	-8.506238073718994e-13	-8.506240112639472e-13	-8.506242949383589e-13	-8.506246893361966e-13	-8.506252372855024e-13	-8.506259980229011e-13	-8.506270534172298e-13	-8.506285165288612e-13	-8.506305433715782e-13	-8.506333490618504e-13	-8.506372299735602e-13	-8.506425941058768e-13	-8.506500026738158e-13	-8.506602270204348e-13	-8.506743264283566e