-13	-8.506937544136748e-13	-8.507205038022623e-13	-8.507573045661546e-13	-8.508078933709646e-13	-8.508773805042665e-13	-8.509727489235859e-13	-8.51103532390956e-13	-8.51282736133674e-13	-8.515280856392774e-13	-8.518637189966358e-13	-8.523224782241887e-13	-8.529490087346068e-13	-8.538039480735518e-13	-8.549695814613284e-13	-8.565574705980137e-13	-8.587187344696508e-13	-8.616578908435259e-13	-8.656514737435398e-13	-8.71073050562168e-13	-8.7842680577515e-13	-8.883925802741952e-13	-9.018862138550234e-13	-9.201403094066462e-13	-9.44812220800093e-13	-9.781282936478361e-13	-1.0230763311893737e-12	-1.083662142117159e-12	-1.1652511482845197e-12	-1.2750227734815633e-12	-1.4225742028815243e-12	-1.6207217518361816e-12	-1.886563365374306e-12	-2.242885794362053e-12	-2.7200261989891153e-12	-3.358332178567447e-12	-4.2114089297600495e-12	-5.350400508564128e-12	-6.869628033653424e-12	-8.89400629717644e-12	-1.1588788302714712e-11	-1.517235328043989e-11	-1.993296870176261e-11	-2.625073476771379e-11	-3.462627871949619e-11	-4.5718229012352556e-11	-6.039209507460824e-11	-7.978394414184367e-11	-1.0538324961666336e-10	-1.3914054526365495e-10	-1.8360713185292953e-10	-2.4211614303256226e-10	-3.1901690554126617e-10	-4.199778767618934e-10	-5.523777002327402e-10	-7.258093254992304e-10	-9.52728990946539e-10	-1.2492905395963672e-9	-1.6364164926699474e-9	-2.14117112164741e-9	-2.798518153592621e-9	-3.6535676047831974e-9	-4.764443661902412e-9	-6.20593987201146e-9	-8.074170828115973e-9	-1.0492483091613908e-8	-1.3618954781390894e-8	-1.7655896142916484e-8	-2.2861866220734e-8	-2.9566848031211762e-8	-3.8191381871799655e-8	-4.927065026422909e-8	-6.348474654161884e-8	-8.169665191315043e-8	-1.0499980456309213e-7	-1.3477758282450834e-7	-1.727775592417441e-7	-2.2120403305094036e-7	-2.8283313855182725e-7	-3.611557835220459e-7	-4.6055482761292714e-7	-5.865243035363287e-7	-7.459401581803732e-7	-9.473939982336625e-7	-1.2016037253442182e-6	-1.5219178084404474e-6	-1.9249333450854586e-6	-2.4312521005756447e-6	-3.066403486494112e-6	-3.861969066908472e-6	-4.856949792535871e-6	-6.099424909031043e-6	-7.648560529870092e-6	-9.577036389284635e-6	-1.197397149628779e-5	-1.4948443514697698e-5	-1.86337129310877e-5	-2.3192281693721857e-5	-2.8821937275888203e-5	-3.5762957313112036e-5	-4.430667736954337e-5	-5.480565529087303e-5	-6.768570028202414e-5	-8.346007357833793e-5	-0.00010274621060840109	-0.00012628536209178357	-0.00015496560374682236	-0.0001898487213127115	-0.0002322015394499433	-0.00028353232971167964	-0.0003456330039991244	-0.0004206278754140872	-0.0005110298477324886	-0.0006198049771960273	-0.0007504464351086635	-0.0009070589857635905	-0.0010944551802107973	-0.0013182645507471696	-0.001585057171945193	-0.00190248302943011	-0.0022794287050813917	-0.002726192944195157	-0.003254682713428115	-0.0038786313847798634	-0.004613840686879109	-0.005478448046513207	-0.006493220896410445	-0.00768187944506124	-0.009071449285642005	-0.010692645058008354	-0.012580286163468407	-0.014773745258563675	-0.017317429911423134	-0.020261297379604592	-0.02366140194437898	-0.027580473588466527	-0.032088525995164735	-0.037263490817775254	-0.043191873821636514	-0.049969426668803336	-0.0577018378167162	-0.06650544648804142	-0.07650791381353785	-0.08784889286050651	-0.10068066672997268	-0.11516873758228192	-0.13149234634419854	-0.14984489943487952	-0.1704342751597887	-0.19348297852707416	-0.21922810924364144	-0.24792110369588763	-0.27982720801127003	-0.3152246360854689	-0.35440336405730544	-0.3976635114869805	-0.4453132598586652	-0.49766626143768267	-0.5550384964322076	-0.6177445442927925	-0.6860932462332081	-0.7603827509821055	-0.8408949545425051	-0.927889367315185	-1.0215964680567942	-1.1222106332282686	-1.2298827614576513	-1.3447127448756155	-1.4667419704465519	-1.5959460633061493	-1.7322281085298132	-1.8754126056200957	-2.0252404193093416	-2.181364989256388	-2.343350048517758	-2.5106690755228502	-2.6827066666341395	-2.8587619670038125	-3.0380542379730304	-3.2197305721208185	-3.4028756953344965	-3.5865237224548014	-3.769671662803934	-3.9512944077093173	-4.13036087695534	-4.305850957099118	-4.476772832949577	-4.642180294339905	-4.801189592742489	-4.952995424656352	-5.096885629051895	-5.232254202626738	-5.358612258007033	-5.475596576253828	-5.582975437498356	-5.680651455158506	-5.76866119415782	-5.8471714266294414	-5.916471974001699	-5.976965204546179	-6.029152399549913	-6.073617363843297	-6.111007826842507	-6.142015342896085	-6.167339043717306	-6.1864183615029535	-6.193979226720442	-6.175543573251183	-6.105739264793313	-5.954732657904267	-5.70109536636715	-5.343393672563066	-4.903561052435584	-4.420640365337661	-3.9388027050005037	-3.4956944659659213	-3.1156028774368254	-2.808444139345571	-2.572781612825151	-2.4002755054381923	-2.2796704745183307	-2.199526182830382	-2.14969308472641	-2.121876729833335	-2.109661692366393	-2.1082675389881853	-2.114236807870542	-2.1251180719842324	-2.139193209333496	-2.155280369463069	-2.1725767529265765	-2.1905415506689327	-2.208812418059517	-2.227147423654104	-2.245385376943557	-2.2634190138508106	-2.281177005357582	-2.2986119455862277	-2.3156923590554523	-2.332397394816064	-2.3487133103374993	-2.3646311447421646	-2.380145181203929	-2.3952519324914223	-2.409949473121115	-2.42423700108259	-2.4381145515756315	-2.4515828113567193	-2.464642999610558	-2.4772967927225054	-2.4895462779103226	-2.5013939256911164	-2.5128425744805845	-2.523895422821654	-2.5345560261986217	-2.54482829636242	-2.554716501739036	-2.5642252679264046	-2.573359577578145	-2.582124769173473	-2.590526534313339	-2.598570913284407	-2.60626428870869	-2.613613377156659	-2.620625218651188	-2.6273071640327093	-2.633666860194513	-2.6397122332327894	-2.645451469589321	-2.6508929952959908	-2.656045453459449	-2.660917680151211	-2.6655186788926986	-2.6698575939461238	-2.6739436826401044	-2.6777862869732774	-2.6813948047496408	-2.684778660505676	-2.68794727649138	-2.6909100439651934	-2.6936762950564566	-2.6962552754386686	-2.698656118042769	-2.700887818022198	-2.7029592091610812	-2.7048789418940506	-2.706655463081385	-2.7082969976570146	-2.709811532239942	-2.7112068007724424	-2.71249027222147	-2.7136691403535957	-2.7147503155689496	-2.715740418756455	-2.7166457771114394	-2.7174724218377806	-2.7182260876402924	-2.7189122138991393	-2.719535947406872	-2.72010214654006	-2.720615386731474	-2.7210799671052466	-2.721499918136185	-2.7218790101953094	-2.7222207628464825	-2.7225284547634834	-2.722805134142788	-2.7230536294944265	-2.7232765607013336	-2.7234763502464006	-2.723655234515683	-2.723815275095771	-2.7239583699930083	-2.7240862647118123	-2.724200563138748	-2.7243027381880585	-2.7243941421729616	-2.7244760168751188	-2.724549503292197	-2.7246156510503075	-2.724675427474322	-2.724729726314584	-2.7247793761333616	-2.7248251483585344	-2.7248677650154476	-2.724907906150683	-2.7249462169636236	-2.7249833146632523	-2.7250197950685484	-2.7250562389712676	-2.7250932182797367	-2.7251313019617003	-2.7251710618031533	-2.725213077998622	-2.725257944586434	-2.725306274740312	-2.725358705926017	-2.7254159049289717	-2.725478572755648	-2.7255474494082548	-2.725623318528769	-2.7257070119047797	-2.725799413825971	-2.725901465276374	-2.726014167943887	-2.7261385880250018	-2.726275859799246	-2.726427188944654	-2.7265938555626392	-2.7267772168780424	-2.7269787095779066	-2.7271998517508065	-2.727442244387326	-2.7277075724015596	-2.7279976051333814	-2.728314196291437	-2.7286592832971817	-2.7290348859900266	-2.729443104651507	-2.729886117299828	-2.730366176190939	-2.7308856034312243	-2.731446785548831	-2.73205216676822	-2.7327042405607243	-2.7334055387671192	-2.7341586171583065	-2.73496603565368	-2.735830330473064	-2.7367539741578653	-2.7377393175415614	-2.7387885052404632	-2.739903352915501	-2.7410851702486587	-2.7423345080891375	-2.7436508013393865	-2.745031870629981	-2.7464732354022816	-2.7479671783615993	-2.7495014860069062	-2.751057771646227	-2.752609265455219	-2.7541179301570677	-2.755530730227475	-2.756774846751341	-2.757751589233674	-2.7583287108754675	-2.7583307881358774	-2.7575272893579146	-2.7556181626821705	-2.7522167506599295	-2.7468296185482046	-2.7388337080058776
8.506232906970171e-13	8.506232906970171e-13	8.506232906970171e-13	0.014599570186113475	0.010371517355073967	0.006045657509542831	0.00029148423216347486	0.037117284769621284	0.037117284777898614	0.03711728479355757	0.03711728482178448	0.03711728487166144	0.03711728495964699	0.03711728511543968	0.03711728539199314	0.03711728588282419	0.03711728675175642	0.037117288283465284	0.03711729096833249	0.0371172956427984	0.03711730371703915	0.03711731753482836	0.03711734092209611	0.03711737997887169	0.03711744412226476	0.03711754722010612	0.037117708194503427	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.506232906970171e-13	8.50623290697017e-13	8.50623290697017e-13	8.506232906970168e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970167e-13	8.506232906970168e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.506232906970171e-13	8.506232906970173e-13	8.506232906970175e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970175e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970178e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970178e-13	8.506232906970178e-13	8.506232906970178e-13	8.506232906970178e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970175e-13	8.506232906970175e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970175e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970175e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970171e-13	8.506232906970171e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.50623290697017e-13	8.506232906970171e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970173e-13	8.506232906970175e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970176e-13	8.506232906970178e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970179e-13	8.506232906970181e-13	8.506232906970182e-13	8.506232906970182e-13	8.506232906970182e-13	8.506232906970182e-13	8.506232906970182e-13	8.506232906970184e-13	8.506232906970185e-13	8.506232906970189e-13	8.506232906970192e-13	8.506232906970195e-13	8.506232906970198e-13	8.506232906970204e-13	8.506232906970214e-13	8.506232906970229e-13	8.506232906970253e-13	8.506232906970286e-13	8.50623290697033e-13	8.506232906970395e-13	8.506232906970488e-13	8.506232906970621e-13	8.50623290697081e-13	8.506232906971081e-13	8.506232906971466e-13	8.506232906972013e-13	8.506232906972796e-13	8.506232906973911e-13	8.506232906975499e-13	8.506232906977762e-13	8.506232906980982e-13	8.506232906985565e-13	8.506232906992087e-13	8.506232907001357e-13	8.506232907014529e-13	8.506232907033237e-13	8.506232907059793e-13	8.50623290709747e-13	8.5062329071509e-13	8.506232907226631e-13	8.506232907333913e-13	8.506232907485814e-13	8.506232907700781e-13	8.506232908004833e-13	8.506232908434663e-13	8.506232909041967e-13	8.506232909899563e-13	8.506232911109935e-13	8.506232912817255e-13	8.50623291522421e-13	8.50623291861558e-13	8.506232923391247e-13	8.506232930112382e-13	8.506232939566003e-13	8.506232952855173e-13	8.506232971524954e-13	8.506232997738126e-13	8.506233034520187e-13	8.506233086100735e-13	8.50623315838876e-13	8.506233259633962e-13	8.506233401346172e-13	8.506233599572736e-13	8.506233876671909e-13	8.506234263772984e-13	8.506234804186584e-13	8.506235558128447e-13	8.506236609257629e-13	8.506238073718994e-13	8.506240112639472e-13	8.506242949383589e-13	8.506246893361966e-13	8.506252372855024e-13	8.506259980229011e-13	8.506270534172298e-13	8.506285165288612e-13	8.506305433715782e-13	8.506333490618504e-13	8.506372299735602e-13	8.506425941058768e-13	8.506500026738158e-13	8.506602270204348e-13	8.506743264283566e-13	8.506937544136748e-13	8.507205038022623e-13	8.507573045661546e-13	8.508078933709646e-13	8.508773805042665e-13	8.509727489235859e-13	8.51103532390956e-13	8.51282736133674e-13	8.515280856392774e-13	8.518637189966358e-13	8.523224782241887e-13	8.529490087346068e-13	8.538039480735518e-13	8.549695814613284e-13	8.565574705980137e-13	8.587187344696508e-13	8.616578908435259e-13	8.656514737435398e-13	8.71073050562168e-13	8.7842680577515e-13	8.883925802741952e-13	9.018862138550234e-13	9.201403094066462e-13	9.44812220800093e-13	9.781282936478361e-13	1.0230763311893737e-12	1.083662142117159e-12	1.1652511482845197e-12	1.2750227734815633e-12	1.4225742028815243e-12	1.6207217518361816e-12	1.886563365374306e-12	2.242885794362053e-12	2.7200261989891153e-12	3.358332178567447e-12	4.2114089297600495e-12	5.350400508564128e-12	6.869628033653424e-12	8.89400629717644e-12	1.1588788302714712e-11	1.517235328043989e-11	1.993296870176261e-11	2.625073476771379e-11	3.462627871949619e-11	4.5718229012352556e-11	6.039209507460824e-11	7.978394414184367e-11	1.0538324961666336e-10	1.3914054526365495e-10	1.8360713185292953e-10	2.4211614303256226e-10	3.1901690554126617e-10	4.199778767618934e-10	5.523777002327402e-10	7.258093254992304e-10	9.52728990946539e-10	1.2492905395963672e-9	1.6364164926699474e-9	2.14117112164741e-9	2.798518153592621e-9	3.6535676047831974e-9	4.764443661902412e-9	6.20593987201146e-9	8.074170828115973e-9	1.0492483091613908e-8	1.3618954781390894e-8	1.7655896142916484e-8	2.2861866220734e-8	2.9566848031211762e-8	3.8191381871799655e-8	4.927065026422909e-8	6.348474654161884e-8	8.169665191315043e-8	1.0499980456309213e-7	1.3477758282450834e-7	1.727775592417441e-7	2.2120403305094036e-7	2.8283313855182725e-7	3.611557835220459e-7	4.6055482761292714e-7	5.865243035363287e-7	7.459401581803732e-7	9.473939982336625e-7	1.2016037253442182e-6	1.5219178084404474e-6	1.9249333450854586e-6	2.4312521005756447e-6	3.066403486494112e-6	3.861969066908472e-6	4.856949792535871e-6	6.099424909031043e-6	7.648560529870092e-6	9.577036389284635e-6	1.197397149628779e-5	1.4948443514697698e-5	1.86337129310877e-5	2.3192281693721857e-5	2.8821937275888203e-5	3.5762957313112036e-5	4.430667736954337e-5	5.480565529087303e-5	6.768570028202414e-5	8.346007357833793e-5	0.00010274621060840109	0.00012628536209178357	0.00015496560374682236	0.0001898487213127115	0.0002322015394499433	0.00028353232971167964	0.0003456330039991244	0.0004206278754140872	0.0005110298477324886	0.0006198049771960273	0.0007504464351086635	0.0009070589857635905	0.0010944551802107973	0.0013182645507471696	0.001585057171945193	0.00190248302943011	0.0022794287050813917	0.002726192944195157	0.003254682713428115	0.0038786313847798634	0.004613840686879109	0.005478448046513207	0.006493220896410445	0.00768187944506124	0.009071449285642005	0.010692645058008354	0.012580286163468407	0.014773745258563675	0.017317429911423134	0.020261297379604592	0.02366140194437898	0.027580473588466527	0.032088525995164735	0.037263490817775254	0.043191873821636514	0.049969426668803336	0.0577018378167162	0.06650544648804142	0.07650791381353785	0.08784889286050651	0.10068066672997268	0.11516873758228192	0.13149234634419854	0.14984489943487952	0.1704342751597887	0.19348297852707416	0.21922810924364144	0.24792110369588763	0.27982720801127003	0.3152246360854689	0.35440336405730544	0.3976635114869805	0.4453132598586652	0.49766626143768267	0.5550384964322076	0.6177445442927925	0.6860932462332081	0.7603827509821055	0.8408949545425051	0.927889367315185	1.0215964680567942	1.1222106332282686	1.2298827614576513	1.3447127448756155	1.4667419704465519	1.5959460633061493	1.7322281085298132	1.8754126056200957	2.0252404193093416	2.181364989256388	2.343350048517758	2.5106690755228502	2.6827066666341395	2.8587619670038125	3.0380542379730304	3.2197305721208185	3.4028756953344965	3.5865237224548014	3.769671662803934	3.9512944077093173	4.13036087695534	4.305850957099118	4.476772832949577	4.642180294339905	4.801189592742489	4.952995424656352	5.096885629051895	5.232254202626738	5.358612258007033	5.475596576253828	5.582975437498356	5.680651455158506	5.76866119415782	5.8471714266294414	5.916471974001699	5.976965204546179	6.029152399549913	6.073617363843297	6.111007826842507	6.142015342896085	6.167339043717306	6.1864183615029535	6.193979226720442	6.175543573251183	6.105739264793313	5.954732657904267	5.70109536636715	5.343393672563066	4.903561052435584	4.420640365337661	3.9388027050005037	3.4956944659659213	3.1156028774368254	2.808444139345571	2.572781612825151	2.4002755054381923	2.2796704745183307	2.199526182830382	2.14969308472641	2.121876729833335	2.109661692366393	2.1082675389881853	2.114236807870542	2.1251180719842324	2.139193209333496	2.155280369463069	2.1725767529265765	2.1905415506689327	2.208812418059517	2.227147423654104	2.245385376943557	2.2634190138508106	2.281177005357582	2.2986119455862277	2.3156923590554523	2.332397394816064	2.3487133103374993	2.3646311447421646	2.380145181203929	2.3952519324914223	2.409949473121115	2.42423700108259	2.4381145515756315	2.4515828113567193	2.464642999610558	2.4772967927225054	2.4895462779103226	2.5013939256911164	2.5128425744805845	2.523895422821654	2.5345560261986217	2.54482829636242	2.554716501739036	2.5642252679264046	2.573359577578145	2.582124769173473	2.590526534313339	2.59