-1.5270389314592887e-12	-1.6856982764379087e-12	-1.7012465813940384e-12	-1.7012465813940384e-12	-1.7012465813940384e-12	-1.7012465813940384e-12	-1.7012465813940384e-12	-1.7012465813940384e-12	-1.701246581394038e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940374e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.7012465813940374e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940378e-12	-1.7012465813940374e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.7012465813940368e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940361e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940355e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940351e-12	-1.7012465813940355e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940357e-12	-1.7012465813940361e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940363e-12	-1.7012465813940368e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.701246581394037e-12	-1.7012465813940374e-12	-1.7012465813940378e-12	-1.701246581394038e-12	-1.7012465813940386e-12	-1.7012465813940396e-12	-1.7012465813940408e-12	-1.7012465813940428e-12	-1.7012465813940458e-12	-1.70124658139405e-12	-1.701246581394056e-12	-1.7012465813940652e-12	-1.7012465813940782e-12	-1.701246581394097e-12	-1.7012465813941242e-12	-1.7012465813941634e-12	-1.7012465813942197e-12	-1.7012465813943015e-12	-1.7012465813944194e-12	-1.7012465813945893e-12	-1.701246581394834e-12	-1.7012465813951866e-12	-1.7012465813956943e-12	-1.7012465813964252e-12	-1.7012465813974761e-12	-1.701246581398987e-12	-1.7012465814011577e-12	-1.7012465814042745e-12	-1.7012465814087477e-12	-1.701246581415164e-12	-1.7012465814243627e-12	-1.7012465814375433e-12	-1.7012465814564182e-12	-1.7012465814834326e-12	-1.7012465815220753e-12	-1.7012465815773205e-12	-1.701246581656256e-12	-1.7012465817689776e-12	-1.7012465819298535e-12	-1.7012465821593234e-12	-1.701246582486443e-12	-1.7012465829524951e-12	-1.7012465836160953e-12	-1.70124658456042e-12	-1.7012465859034234e-12	-1.7012465878122751e-12	-1.701246590523743e-12	-1.7012465943729586e-12	-1.7012465998339757e-12	-1.7012466075769238e-12	-1.7012466185484914e-12	-1.7012466340851809e-12	-1.7012466560725695e-12	-1.701246687169107e-12	-1.7012467311203792e-12	-1.7012467932000903e-12	-1.7012468808284074e-12	-1.7012470044383769e-12	-1.7012471786890341e-12	-1.7012474241626755e-12	-1.7012477697377368e-12	-1.7012482559036977e-12	-1.7012489393884417e-12	-1.7012498996127242e-12	-1.7012512476861492e-12	-1.7012531389355264e-12	-1.7012557903387715e-12	-1.701259504765659e-12	-1.7012647046557603e-12	-1.7012719787692749e-12	-1.701282147031675e-12	-1.7012963503999028e-12	-1.701316175300231e-12	-1.7013438257909637e-12	-1.701382361548934e-12	-1.7014360265611433e-12	-1.701510702694799e-12	-1.7016145350365956e-12	-1.7017587932808964e-12	-1.7019590571985962e-12	-1.7022368466294777e-12	-1.7026218606222581e-12	-1.7031550505104094e-12	-1.7038928335541737e-12	-1.7049128649935516e-12	-1.7063219373231304e-12	-1.708266780304749e-12	-1.710948812504494e-12	-1.7146442702855034e-12	-1.7197316471903408e-12	-1.7267290610793455e-12	-1.7363450892946246e-12	-1.7495478551472294e-12	-1.7676588212676214e-12	-1.792479992373693e-12	-1.8264662457567556e-12	-1.8729585503829112e-12	-1.936499247995291e-12	-2.023257807265569e-12	-2.1416051283064564e-12	-2.302887368380662e-12	-2.5224674360019816e-12	-2.821125152972186e-12	-3.22693744826634e-12	-3.7778002402413194e-12	-4.524807059312401e-12	-5.5367701276879235e-12	-6.906263003256293e-12	-8.757687149654718e-12	-1.125802723664631e-11	-1.4631173760429506e-11	-1.9176972527906827e-11	-2.5296529241026587e-11	-3.3525780536660745e-11	-4.4579974957876e-11	-5.941253316477502e-11	-7.929283395778908e-11	-1.0590887576835265e-10	-1.4150258786153001e-10	-1.8904793446789465e-10	-2.5248502591237586e-10	-3.370274250269792e-10	-4.495649720121443e-10	-5.99191074356412e-10	-7.978919375273073e-10	-1.0614461763808878e-9	-1.4105973173759868e-9	-1.872579725749604e-9	-2.483101539683359e-9	-3.288917612027763e-9	-4.35116294121542e-9	-5.749664737103463e-9	-7.588511766387154e-9	-1.0003236264308422e-8	-1.3170060602522118e-8	-1.731778318023885e-8	-2.2743031990227345e-8	-2.9829807827374554e-8	-3.907448179729451e-8	-5.1117715496350845e-8	-6.67851514975173e-8	-8.713919434274872e-8	-1.135447897507077e-7	-1.4775283849492213e-7	-1.9200578325127768e-7	-2.4917102013524966e-7	-3.2290915797595743e-7	-4.1788583319688377e-7	-5.400378529705095e-7	-6.969069633035211e-7	-8.980576159414761e-7	-1.155598849693168e-6	-1.484834939005529e-6	-1.9050749491005594e-6	-2.4406379522868655e-6	-3.122098612981292e-6	-3.987827381153677e-6	-5.085890923559008e-6	-6.476391987884089e-6	-8.234343999670549e-6	-1.0453194746300669e-5	-1.3249135968310226e-5	-1.6766362071547662e-5	-2.118347206568781e-5	-2.672124485321653e-5	-3.3652059821681336e-5	-4.231128306689946e-5	-5.311099527938634e-5	-6.655650118281966e-5	-8.326613327088087e-5	-0.00010399494530649765	-0.0001296629844731767	-0.00016138893601101492	-0.00020053005136717145	-0.00024872940096641794	-0.00030797163612548685	-0.0003806486016424625	-0.0004696363111563557	-0.0005783849811074605	-0.0007110240152204165	-0.0008724840385465716	-0.0010686382962989984	-0.0013064659553456723	-0.0015942400718417834	-0.0019417432127213235	-0.002360513936261204	-0.0028641275411953582	-0.0034685146771927886	-0.004192321562902829	-0.0050573156707629865	-0.006088840798357658	-0.00731632544061383	-0.008773848289956266	-0.010500764505054352	-0.012542396082909234	-0.014950789220881876	-0.01778554093864227	-0.021114696414691436	-0.0250157174429331	-0.02957652109063574	-0.03489658599166558	-0.041088121681037496	-0.04827729390135987	-0.05660549580966943	-0.06623065139254947	-0.07732853305275672	-0.09009407014298444	-0.10474261906151011	-0.12151115825255661	-0.14065936293320758	-0.16247050447152894	-0.18725210796710567	-0.2153362886847572	-0.2470796735924016	-0.2828627984975145	-0.3230888544649739	-0.36818163984360075	-0.41858255710597747	-0.47474647791508745	-0.537136286846867	-0.6062159059137724	-0.6824416007871462	-0.7662513781763929	-0.8580523053448176	-0.9582056206534024	-1.067009561845941	-1.1846799198724203	-1.3113284332180613	-1.4469392728188488	-1.5913440310604279	-1.7441958183552084	-1.904943282967939	-2.0728055964589425	-2.2467496769805924	-2.4254711403895084	-2.607380655524067	-2.7905975124190654	-2.972952265610887	-3.15200026304897	-3.3250476897379935	-3.489191423302137	-3.64137350248373	-3.778450345894048	-3.897276037534906	-3.9947980445274602	-4.068162696087345	-4.1148266944315965	-4.132669928031777	-4.120104008152692	-4.0761703498796305	-4.000621365269515	-3.8939785122314023	-3.757561607065643	-3.593484984322129	-3.4046177526336265	-3.1945074760611423	-2.9672689815219404	-2.7274424809550455	-2.479827593197934	-2.2293019286215623	-1.9806344384299464	-1.7383045407435311	-1.5063379850098535	-1.2881694519070006	-1.0865400481185432	-0.90343528161785	-0.7400660190939021	-0.5968916253462784	-0.47368129187617786	-0.36960680081238534	-0.283357917471208	-0.2132704549984884	-0.15745689434344431	-0.11393023966369399	-0.08071339727271463	-0.05592854884465446	-0.037863455248805834	-0.025014072547507486	-0.01610501376236786	-0.010091043136775866	-0.006143827525903374	-0.0036285722989526036	-0.0020750038274150256	-0.0011465590168135825	-0.0006107708361060013	-0.00031286714072788755	-0.00015367456149723225	-7.214478272655121e-5	-3.2253556731363604e-5	-1.3674034980055348e-5	-5.470842954779999e-6	-2.053944488582392e-6	-7.187727190587929e-7	-2.3258348869904847e-7	-6.891409113373478e-8	-1.8471771225561073e-8	-4.410299338333897e-9	-9.190980519334398e-10	-1.6258822706096341e-10	-2.34454773839491e-11	-2.584558081956083e-12	-1.9367223874016626e-13	-7.401486830834376e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
